"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.00348144,0.508288,,0.00348144,0.518693,,0.00348144,0.520172,,0.00348144,0.521172,,0.00348144,0.522221,,0.00348144,0.523565
0.00348432,0.505925,,0.00348432,0.517055,,0.00348432,0.519128,,0.00348432,0.520354,,0.00348432,0.521518,,0.00348432,0.522923
0.00349009,0.501249,,0.00349009,0.513535,,0.00349009,0.516801,,0.00349009,0.518531,,0.00349009,0.519957,,0.00349009,0.521511
0.0035,0.493381,,0.0035,0.506947,,0.0035,0.512182,,0.0035,0.514876,,0.0035,0.516844,,0.0035,0.51872
0.00350115,0.493329,,0.00350115,0.506259,,0.00350115,0.511692,,0.00350115,0.514499,,0.00350115,0.516533,,0.00350115,0.51845
0.00350346,0.492979,,0.00350346,0.504914,,0.00350346,0.510707,,0.00350346,0.513729,,0.00350346,0.515892,,0.00350346,0.51789
0.00350807,0.492279,,0.00350807,0.50251,,0.00350807,0.508833,,0.00350807,0.512232,,0.00350807,0.514633,,0.00350807,0.516782
0.00351729,0.490886,,0.00351729,0.498594,,0.00351729,0.505423,,0.00351729,0.509397,,0.00351729,0.5122,,0.00351729,0.514617
0.00352,0.490483,,0.00352,0.497636,,0.00352,0.504501,,0.00352,0.508603,,0.00352,0.511507,,0.00352,0.513995
0.00352184,0.491935,,0.00352184,0.497314,,0.00352184,0.504119,,0.00352184,0.508276,,0.00352184,0.511232,,0.00352184,0.513759
0.00352553,0.494859,,0.00352553,0.496951,,0.00352553,0.503507,,0.00352553,0.507722,,0.00352553,0.510757,,0.00352553,0.513346
0.00353291,0.500788,,0.00353291,0.497668,,0.00353291,0.503122,,0.00353291,0.50718,,0.00353291,0.510229,,0.00353291,0.512856
0.00354,0.506675,,0.00354,0.499825,,0.00354,0.503712,,0.00354,0.507337,,0.00354,0.510241,,0.00354,0.512804
0.00354148,0.507616,,0.00354148,0.500399,,0.00354148,0.503923,,0.00354148,0.507428,,0.00354148,0.510282,,0.00354148,0.51282
0.00354443,0.509368,,0.00354443,0.501574,,0.00354443,0.504377,,0.00354443,0.507632,,0.00354443,0.51038,,0.00354443,0.512863
0.00355033,0.512899,,0.00355033,0.504136,,0.00355033,0.505536,,0.00355033,0.508243,,0.00355033,0.510742,,0.00355033,0.513087
0.00356,0.518779,,0.00356,0.508822,,0.00356,0.508076,,0.00356,0.50979,,0.00356,0.511788,,0.00356,0.513837
0.00356118,0.520795,,0.00356118,0.509611,,0.00356118,0.508591,,0.00356118,0.510166,,0.00356118,0.51209,,0.00356118,0.514094
0.00356354,0.524728,,0.00356354,0.511303,,0.00356354,0.509688,,0.00356354,0.510966,,0.00356354,0.512731,,0.00356354,0.514636
0.00356826,0.532727,,0.00356826,0.515367,,0.00356826,0.512338,,0.00356826,0.51291,,0.00356826,0.514287,,0.00356826,0.51595
0.00357771,0.549281,,0.00357771,0.525737,,0.00357771,0.519305,,0.00357771,0.518107,,0.00357771,0.518469,,0.00357771,0.519484
0.00358,0.554049,,0.00358,0.52874,,0.00358,0.521387,,0.00358,0.519691,,0.00358,0.519762,,0.00358,0.520586
0.00358189,0.556679,,0.00358189,0.531188,,0.00358189,0.523083,,0.00358189,0.520963,,0.00358189,0.52078,,0.00358189,0.521438
0.00358567,0.561929,,0.00358567,0.536113,,0.00358567,0.526551,,0.00358567,0.523583,,0.00358567,0.522884,,0.00358567,0.5232
0.00359322,0.572652,,0.00359322,0.546157,,0.00359322,0.533951,,0.00359322,0.529284,,0.00359322,0.527513,,0.00359322,0.527104
0.0036,0.582804,,0.0036,0.555455,,0.0036,0.541127,,0.0036,0.534942,,0.0036,0.532166,,0.0036,0.531059
0.00360151,0.581238,,0.00360151,0.556992,,0.00360151,0.542332,,0.00360151,0.535846,,0.00360151,0.53286,,0.00360151,0.531603
0.00360453,0.577769,,0.00360453,0.559612,,0.00360453,0.544514,,0.00360453,0.537507,,0.00360453,0.534136,,0.00360453,0.532599
0.00361058,0.570927,,0.00361058,0.562648,,0.00361058,0.547793,,0.00361058,0.54016,,0.00361058,0.536222,,0.00361058,0.53424
0.00362267,0.557604,,0.00362267,0.562393,,0.00362267,0.550729,,0.00362267,0.543118,,0.00362267,0.538713,,0.00362267,0.536235
0.00363,0.550151,,0.00363,0.559357,,0.00363,0.550586,,0.00363,0.543612,,0.00363,0.53928,,0.00363,0.536721
0.003632,0.548095,,0.003632,0.558239,,0.003632,0.550297,,0.003632,0.543562,,0.003632,0.539293,,0.003632,0.536741
0.003636,0.54382,,0.003636,0.555817,,0.003636,0.549542,,0.003636,0.543324,,0.003636,0.539209,,0.003636,0.536688
0.003644,0.535419,,0.003644,0.550148,,0.003644,0.54717,,0.003644,0.542172,,0.003644,0.538508,,0.003644,0.536152
0.00365,0.529415,,0.00365,0.545378,,0.00365,0.544758,,0.00365,0.540791,,0.00365,0.537571,,0.00365,0.535417
0.0036516,0.527948,,0.0036516,0.544063,,0.0036516,0.544034,,0.0036516,0.540353,,0.0036516,0.537266,,0.0036516,0.535176
0.0036548,0.524898,,0.0036548,0.541392,,0.0036548,0.542519,,0.0036548,0.539416,,0.0036548,0.536601,,0.0036548,0.534648
0.0036612,0.518878,,0.0036612,0.535923,,0.0036612,0.539187,,0.0036612,0.537256,,0.0036612,0.535029,,0.0036612,0.533385
0.00367,0.510833,,0.00367,0.528242,,0.00367,0.534062,,0.00367,0.533745,,0.00367,0.532392,,0.00367,0.531241
0.00367128,0.510363,,0.00367128,0.527211,,0.00367128,0.533345,,0.00367128,0.533255,,0.00367128,0.532031,,0.00367128,0.530956
0.00367384,0.509179,,0.00367384,0.525177,,0.00367384,0.531897,,0.00367384,0.532248,,0.00367384,0.531281,,0.00367384,0.530358
0.00367896,0.506823,,0.00367896,0.521378,,0.00367896,0.529046,,0.00367896,0.530216,,0.00367896,0.529745,,0.00367896,0.529122
0.00368408,0.504496,,0.00368408,0.517888,,0.00368408,0.526254,,0.00368408,0.528164,,0.00368408,0.528166,,0.00368408,0.527839
0.00369,0.50183,,0.00369,0.514157,,0.00369,0.523094,,0.00369,0.525768,,0.00369,0.526291,,0.00369,0.526298
0.00369102,0.501906,,0.00369102,0.513615,,0.00369102,0.522615,,0.00369102,0.525408,,0.00369102,0.526015,,0.00369102,0.526079
0.00369307,0.502032,,0.00369307,0.512582,,0.00369307,0.52168,,0.00369307,0.524697,,0.00369307,0.525469,,0.00369307,0.525642
0.00369717,0.502283,,0.00369717,0.510815,,0.00369717,0.519953,,0.00369717,0.523353,,0.00369717,0.524423,,0.00369717,0.524799
0.00370536,0.502785,,0.00370536,0.508237,,0.00370536,0.517007,,0.00370536,0.520945,,0.00370536,0.522506,,0.00370536,0.523233
0.00371,0.503071,,0.00371,0.507241,,0.00371,0.515611,,0.00371,0.519738,,0.00371,0.521518,,0.00371,0.522414
0.00371164,0.503008,,0.00371164,0.50694,,0.00371164,0.51515,,0.00371164,0.519324,,0.00371164,0.521172,,0.00371164,0.522121
0.00371492,0.502881,,0.00371492,0.506371,,0.00371492,0.514256,,0.00371492,0.518513,,0.00371492,0.520489,,0.00371492,0.521543
0.00372147,0.502628,,0.00372147,0.505407,,0.00372147,0.512629,,0.00372147,0.51699,,0.00372147,0.519184,,0.00372147,0.520425
0.00373,0.502299,,0.00373,0.50442,,0.00373,0.510792,,0.00373,0.515185,,0.00373,0.517598,,0.00373,0.519045
0.00373131,0.503207,,0.00373131,0.50443,,0.00373131,0.510652,,0.00373131,0.515031,,0.00373131,0.517467,,0.00373131,0.518939
0.00373393,0.505031,,0.00373393,0.504552,,0.00373393,0.510433,,0.00373393,0.514767,,0.00373393,0.517237,,0.00373393,0.518753
0.00373918,0.508708,,0.00373918,0.50535,,0.00373918,0.510347,,0.00373918,0.514483,,0.00373918,0.516959,,0.00373918,0.518524
0.00374442,0.512459,,0.00374442,0.506779,,0.00374442,0.510698,,0.00374442,0.514513,,0.00374442,0.516921,,0.00374442,0.518487
0.00375,0.516511,,0.00375,0.508855,,0.00375,0.511502,,0.00375,0.514867,,0.00375,0.51713,,0.00375,0.51865
0.00375105,0.51643,,0.00375105,0.509195,,0.00375105,0.51161,,0.00375105,0.514884,,0.00375105,0.517114,,0.00375105,0.518621
0.00375315,0.516201,,0.00375315,0.509828,,0.00375315,0.511811,,0.00375315,0.514909,,0.00375315,0.517075,,0.00375315,0.518557
0.00375734,0.515746,,0.00375734,0.510867,,0.00375734,0.512153,,0.00375734,0.514934,,0.00375734,0.516982,,0.00375734,0.518418
0.00376573,0.514837,,0.00376573,0.512224,,0.00376573,0.512627,,0.00376573,0.514899,,0.00376573,0.516748,,0.00376573,0.518107
0.00377,0.514377,,0.00377,0.51261,,0.00377,0.512771,,0.00377,0.51484,,0.00377,0.516605,,0.00377,0.517931
0.00377168,0.515554,,0.00377168,0.51292,,0.00377168,0.512978,,0.00377168,0.514963,,0.00377168,0.516691,,0.00377168,0.518001
0.00377503,0.517922,,0.00377503,0.513667,,0.00377503,0.513466,,0.00377503,0.515263,,0.00377503,0.516905,,0.00377503,0.518177
0.00378174,0.522706,,0.00378174,0.515818,,0.00378174,0.51485,,0.00378174,0.516173,,0.00378174,0.51758,,0.00378174,0.518729
0.00379,0.528732,,0.00379,0.519432,,0.00379,0.517233,,0.00379,0.517824,,0.00379,0.518842,,0.00379,0.519771
0.00379134,0.527647,,0.00379134,0.519815,,0.00379134,0.517447,,0.00379134,0.517924,,0.00379134,0.518877,,0.00379134,0.519769
0.00379403,0.52535,,0.00379403,0.520391,,0.00379403,0.517783,,0.00379403,0.518063,,0.00379403,0.518901,,0.00379403,0.519724
0.0037994,0.520801,,0.0037994,0.520608,,0.0037994,0.518004,,0.0037994,0.518057,,0.0037994,0.518746,,0.0037994,0.519478
0.00381,0.511989,,0.00381,0.518311,,0.00381,0.516935,,0.00381,0.517061,,0.00381,0.517715,,0.00381,0.518422
0.00381107,0.511797,,0.00381107,0.517989,,0.00381107,0.516795,,0.00381107,0.516959,,0.00381107,0.517626,,0.00381107,0.518341
0.00381322,0.511118,,0.00381322,0.517317,,0.00381322,0.516478,,0.00381322,0.51672,,0.00381322,0.517415,,0.00381322,0.518145
0.00381752,0.509766,,0.00381752,0.515973,,0.00381752,0.515794,,0.00381752,0.516201,,0.00381752,0.516959,,0.00381752,0.517726
0.00382611,0.507076,,0.00382611,0.513284,,0.00382611,0.514249,,0.00382611,0.515012,,0.00382611,0.515924,,0.00382611,0.516784
0.00383,0.505882,,0.00383,0.512069,,0.00383,0.513481,,0.00383,0.514414,,0.00383,0.515405,,0.00383,0.516316
0.00383172,0.506923,,0.00383172,0.511782,,0.00383172,0.513324,,0.00383172,0.514315,,0.00383172,0.515335,,0.00383172,0.516264
0.00383515,0.50901,,0.00383515,0.511403,,0.00383515,0.513102,,0.00383515,0.514177,,0.00383515,0.515238,,0.00383515,0.516195
0.00384203,0.513222,,0.00384203,0.511658,,0.00384203,0.51317,,0.00384203,0.514238,,0.00384203,0.515297,,0.00384203,0.516259
0.00385,0.518217,,0.00385,0.513299,,0.00385,0.514016,,0.00385,0.51484,,0.00385,0.515771,,0.00385,0.516663
0.00385137,0.51511,,0.00385137,0.513139,,0.00385137,0.513774,,0.00385137,0.514566,,0.00385137,0.515481,,0.00385137,0.516362
0.00385412,0.508893,,0.00385412,0.512468,,0.00385412,0.513113,,0.00385412,0.513903,,0.00385412,0.514812,,0.00385412,0.515691
0.00385962,0.496794,,0.00385962,0.509331,,0.00385962,0.510854,,0.00385962,0.511948,,0.00385962,0.513007,,0.00385962,0.513979
0.00387,0.476079,,0.00387,0.499007,,0.00387,0.503973,,0.00387,0.506446,,0.00387,0.508237,,0.00387,0.50967
0.0038711,0.475367,,0.0038711,0.497812,,0.0038711,0.503207,,0.0038711,0.505869,,0.0038711,0.507764,,0.0038711,0.509263
0.0038733,0.473949,,0.0038733,0.495469,,0.0038733,0.501678,,0.0038733,0.504711,,0.0038733,0.506813,,0.0038733,0.508445
0.0038777,0.471132,,0.0038777,0.49104,,0.0038777,0.49864,,0.0038777,0.502373,,0.0038777,0.504879,,0.0038777,0.506775
0.00388649,0.465573,,0.00388649,0.483012,,0.00388649,0.492638,,0.00388649,0.497617,,0.00388649,0.500894,,0.00388649,0.503311
0.0039,0.457276,,0.0039,0.472237,,0.0039,0.483623,,0.0039,0.490166,,0.0039,0.494526,,0.0039,0.497718
0.00390176,0.45808,,0.00390176,0.47125,,0.00390176,0.482705,,0.00390176,0.489399,,0.00390176,0.493879,,0.00390176,0.497162
0.00390528,0.4594,,0.00390528,0.469497,,0.00390528,0.480966,,0.00390528,0.487914,,0.00390528,0.49261,,0.00390528,0.496063
0.00391231,0.462056,,0.00391231,0.467273,,0.00391231,0.478174,,0.00391231,0.485374,,0.00391231,0.490376,,0.00391231,0.494093
0.00392,0.465002,,0.00392,0.466382,,0.00392,0.476054,,0.00392,0.483209,,0.00392,0.488372,,0.00392,0.492276
0.00392141,0.465368,,0.00392141,0.466352,,0.00392141,0.475753,,0.00392141,0.482867,,0.00392141,0.488041,,0.00392141,0.491967
0.00392422,0.466063,,0.00392422,0.466335,,0.00392422,0.475188,,0.00392422,0.482208,,0.00392422,0.487396,,0.00392422,0.491362
0.00392985,0.467457,,0.00392985,0.466545,,0.00392985,0.474288,,0.00392985,0.481058,,0.00392985,0.486231,,0.00392985,0.49025
0.00394,0.469989,,0.00394,0.467554,,0.00394,0.473337,,0.00394,0.4795,,0.00394,0.484528,,0.00394,0.48856
0.00394113,0.47105,,0.00394113,0.467818,,0.00394113,0.473375,,0.00394113,0.479453,,0.00394113,0.484453,,0.00394113,0.488478
0.00394338,0.473157,,0.00394338,0.468422,,0.00394338,0.473499,,0.00394338,0.479394,,0.00394338,0.484329,,0.00394338,0.488334
0.00394788,0.477414,,0.00394788,0.470058,,0.00394788,0.474045,,0.00394788,0.479498,,0.00394788,0.484254,,0.00394788,0.488189
0.00395689,0.486101,,0.00395689,0.474718,,0.00395689,0.476208,,0.00395689,0.480533,,0.00395689,0.484766,,0.00395689,0.488443
0.00396,0.489359,,0.00396,0.476727,,0.00396,0.477289,,0.00396,0.481158,,0.00396,0.485163,,0.00396,0.488718
0.0039618,0.489553,,0.0039618,0.477721,,0.0039618,0.477792,,0.0039618,0.4814,,0.0039618,0.485269,,0.0039618,0.488749
0.0039654,0.4899,,0.0039654,0.479581,,0.0039654,0.478768,,0.0039654,0.481877,,0.0039654,0.48548,,0.0039654,0.488812
0.00397261,0.490595,,0.00397261,0.482657,,0.00397261,0.480576,,0.00397261,0.48281,,0.00397261,0.485919,,0.00397261,0.488965
0.00398,0.491311,,0.00398,0.485114,,0.00398,0.482256,,0.00398,0.483742,,0.00398,0.486391,,0.00398,0.489159
0.00398144,0.491642,,0.00398144,0.485547,,0.00398144,0.482585,,0.00398144,0.483941,,0.00398144,0.486506,,0.00398144,0.489221
0.00398432,0.492304,,0.00398432,0.486399,,0.00398432,0.483243,,0.00398432,0.484347,,0.00398432,0.486743,,0.00398432,0.489352
0.00399009,0.493632,,0.00399009,0.488039,,0.00399009,0.484562,,0.00399009,0.48519,,0.00399009,0.487258,,0.00399009,0.489657
0.004,0.495931,,0.004,0.490705,,0.004,0.486834,,0.004,0.486735,,0.004,0.488266,,0.004,0.490303
0.00400115,0.497138,,0.00400115,0.491133,,0.00400115,0.487207,,0.00400115,0.487024,,0.00400115,0.48849,,0.00400115,0.490484
0.00400346,0.499546,,0.00400346,0.492065,,0.00400346,0.487995,,0.00400346,0.487632,,0.00400346,0.488965,,0.00400346,0.490867
0.00400807,0.504413,,0.00400807,0.494363,,0.00400807,0.489821,,0.00400807,0.489039,,0.00400807,0.490069,,0.00400807,0.491763
0.00401729,0.514365,,0.00401729,0.500357,,0.00401729,0.494385,,0.00401729,0.492568,,0.00401729,0.492873,,0.00401729,0.494067
0.00402,0.517587,,0.00402,0.502458,,0.00402,0.495969,,0.00402,0.493805,,0.00402,0.493869,,0.00402,0.494896
0.00402184,0.519629,,0.00402184,0.503969,,0.00402184,0.497108,,0.00402184,0.494695,,0.00402184,0.494586,,0.00402184,0.495491
0.00402553,0.523714,,0.00402553,0.507074,,0.00402553,0.499459,,0.00402553,0.496537,,0.00402553,0.496073,,0.00402553,0.496729
0.00403291,0.532032,,0.00403291,0.513741,,0.00403291,0.504592,,0.00403291,0.500602,,0.00403291,0.499384,,0.00403291,0.499504
0.00404,0.54038,,0.00404,0.520677,,0.00404,0.510048,,0.00404,0.504985,,0.00404,0.502993,,0.00404,0.502555
0.00404148,0.540094,,0.00404148,0.521882,,0.00404148,0.511005,,0.00404148,0.505734,,0.00404148,0.503584,,0.00404148,0.50303
0.00404443,0.539261,,0.00404443,0.524065,,0.00404443,0.512807,,0.00404443,0.507156,,0.00404443,0.504709,,0.00404443,0.503933
0.00405033,0.537601,,0.00405033,0.527354,,0.00405033,0.515911,,0.00405033,0.509709,,0.00405033,0.506768,,0.00405033,0.505602
0.00406,0.534901,,0.00406,0.530379,,0.00406,0.519745,,0.00406,0.513129,,0.00406,0.509628,,0.00406,0.507966
0.00406118,0.53465,,0.00406118,0.530577,,0.00406118,0.520116,,0.00406118,0.513488,,0.00406118,0.509939,,0.00406118,0.508229
0.00406354,0.534123,,0.00406354,0.530922,,0.00406354,0.52082,,0.00406354,0.514181,,0.00406354,0.510544,,0.00406354,0.508741
0.00406826,0.533069,,0.00406826,0.531357,,0.00406826,0.52204,,0.00406826,0.515439,,0.00406826,0.511664,,0.00406826,0.509699
0.00407771,0.53097,,0.00407771,0.531434,,0.00407771,0.523815,,0.00407771,0.517491,,0.00407771,0.513571,,0.00407771,0.511367
0.00408,0.530473,,0.00408,0.53132,,0.00408,0.524124,,0.00408,0.517901,,0.00408,0.51397,,0.00408,0.511724
0.00408189,0.530448,,0.00408189,0.531248,,0.00408189,0.524384,,0.00408189,0.518251,,0.00408189,0.514317,,0.00408189,0.51204
0.00408567,0.530395,,0.00408567,0.531112,,0.00408567,0.52488,,0.00408567,0.518929,,0.00408567,0.514995,,0.00408567,0.512661
0.00409322,0.530292,,0.00409322,0.530877,,0.00409322,0.525742,,0.00409322,0.520165,,0.00409322,0.516259,,0.00409322,0.513835
0.0041,0.530198,,0.0041,0.5307,,0.0041,0.526383,,0.0041,0.521149,,0.0041,0.517296,,0.0041,0.514815
0.00410151,0.529387,,0.00410151,0.530545,,0.00410151,0.526412,,0.00410151,0.521262,,0.00410151,0.517429,,0.00410151,0.514941
0.00410453,0.527771,,0.00410453,0.530152,,0.00410453,0.526414,,0.00410453,0.521448,,0.00410453,0.517663,,0.00410453,0.515168
0.00411058,0.524562,,0.00411058,0.528924,,0.00411058,0.526107,,0.00411058,0.521583,,0.00411058,0.517948,,0.00411058,0.515474
0.00412267,0.518231,,0.00412267,0.525205,,0.00412267,0.524451,,0.00412267,0.52102,,0.00412267,0.517852,,0.00412267,0.515546
0.00413,0.514547,,0.00413,0.52238,,0.00413,0.522891,,0.00413,0.52021,,0.00413,0.51741,,0.00413,0.515274
0.004132,0.515934,,0.004132,0.521956,,0.004132,0.522707,,0.004132,0.520206,,0.004132,0.517501,,0.004132,0.515411
0.004136,0.518672,,0.004136,0.521404,,0.004136,0.522474,,0.004136,0.520278,,0.004136,0.517737,,0.004136,0.515725
0.004144,0.524215,,0.004144,0.521846,,0.004144,0.522766,,0.004144,0.520891,,0.004144,0.518548,,0.004144,0.51662
0.00415,0.52851,,0.00415,0.523283,,0.00415,0.523597,,0.00415,0.521746,,0.00415,0.519448,,0.00415,0.517524
0.0041516,0.530614,,0.0041516,0.523964,,0.0041516,0.524031,,0.0041516,0.522146,,0.0041516,0.519838,,0.0041516,0.517903
0.0041548,0.534791,,0.0041548,0.525514,,0.0041548,0.525014,,0.0041548,0.523024,,0.0041548,0.520677,,0.0041548,0.518709
0.0041612,0.543294,,0.0041612,0.529654,,0.0041612,0.527657,,0.0041612,0.52526,,0.0041612,0.522728,,0.0041612,0.520625
0.00417,0.555453,,0.00417,0.537201,,0.00417,0.532648,,0.00417,0.529342,,0.00417,0.526347,,0.00417,0.523926
0.00417128,0.554809,,0.00417128,0.538121,,0.00417128,0.533222,,0.00417128,0.529773,,0.00417128,0.526701,,0.00417128,0.524226
0.00417384,0.552978,,0.00417384,0.539711,,0.00417384,0.534238,,0.00417384,0.530534,,0.00417384,0.527321,,0.00417384,0.524748
0.00417896,0.549343,,0.00417896,0.541817,,0.00417896,0.535798,,0.00417896,0.531766,,0.00417896,0.528356,,0.00417896,0.525634
0.00418408,0.545774,,0.00418408,0.54273,,0.00418408,0.536793,,0.00418408,0.53264,,0.00418408,0.529133,,0.00418408,0.526319
0.00419,0.541696,,0.00419,0.542641,,0.00419,0.537325,,0.00419,0.533242,,0.00419,0.529729,,0.00419,0.526875
0.00419102,0.540594,,0.00419102,0.542453,,0.00419102,0.537301,,0.00419102,0.533256,,0.00419102,0.529755,,0.00419102,0.526903
0.00419307,0.538342,,0.00419307,0.541988,,0.00419307,0.537199,,0.00419307,0.533244,,0.00419307,0.529777,,0.00419307,0.526932
0.00419717,0.533879,,0.00419717,0.540606,,0.00419717,0.53671,,0.00419717,0.533021,,0.00419717,0.529667,,0.00419717,0.526868
0.00420536,0.525117,,0.00420536,0.536419,,0.00420536,0.534739,,0.00420536,0.531851,,0.00420536,0.528885,,0.00420536,0.526285
0.00421,0.520438,,0.00421,0.53341,,0.00421,0.533124,,0.00421,0.530816,,0.00421,0.528151,,0.00421,0.525719
0.00421164,0.521262,,0.00421164,0.532632,,0.00421164,0.532768,,0.00421164,0.530656,,0.00421164,0.528098,,0.00421164,0.525727
0.00421492,0.522831,,0.00421492,0.531287,,0.00421492,0.532131,,0.00421492,0.530376,,0.00421492,0.528016,,0.00421492,0.52576
0.00422147,0.52599,,0.00422147,0.529744,,0.00422147,0.531322,,0.00422147,0.530083,,0.00422147,0.528035,,0.00422147,0.525962
0.00423,0.530165,,0.00423,0.529519,,0.00423,0.531093,,0.00423,0.530197,,0.00423,0.528403,,0.00423,0.52649
0.00423131,0.530223,,0.00423131,0.529564,,0.00423131,0.531072,,0.00423131,0.530202,,0.00423131,0.528436,,0.00423131,0.526539
0.00423393,0.530272,,0.00423393,0.529645,,0.00423393,0.531029,,0.00423393,0.530209,,0.00423393,0.528494,,0.00423393,0.526632
0.00423918,0.53037,,0.00423918,0.529798,,0.00423918,0.530957,,0.00423918,0.530226,,0.00423918,0.528609,,0.00423918,0.526814
0.00424442,0.530469,,0.00424442,0.52994,,0.00424442,0.530905,,0.00424442,0.53025,,0.00424442,0.528723,,0.00424442,0.526992
0.00425,0.530574,,0.00425,0.53008,,0.00425,0.530868,,0.00425,0.530281,,0.00425,0.528844,,0.00425,0.527177
0.00425105,0.531933,,0.00425105,0.530284,,0.00425105,0.531014,,0.00425105,0.53043,,0.00425105,0.529004,,0.00425105,0.527346
0.00425315,0.534669,,0.00425315,0.5308,,0.00425315,0.531366,,0.00425315,0.530767,,0.00425315,0.529354,,0.00425315,0.527708
0.00425734,0.540205,,0.00425734,0.532427,,0.00425734,0.532407,,0.00425734,0.531673,,0.00425734,0.530228,,0.00425734,0.528572
0.00426573,0.551537,,0.00426573,0.537633,,0.00426573,0.535716,,0.00426573,0.534359,,0.00426573,0.532654,,0.00426573,0.530854
0.00427,0.557764,,0.00427,0.541188,,0.00427,0.538028,,0.00427,0.536195,,0.00427,0.534263,,0.00427,0.532328
0.00427168,0.557965,,0.00427168,0.542404,,0.00427168,0.538784,,0.00427168,0.536757,,0.00427168,0.534728,,0.00427168,0.532735
0.00427503,0.55823,,0.00427503,0.544668,,0.00427503,0.540238,,0.00427503,0.537847,,0.00427503,0.535634,,0.00427503,0.533527
0.00428174,0.55876,,0.00428174,0.548397,,0.00428174,0.542891,,0.00428174,0.539908,,0.00428174,0.537374,,0.00428174,0.535065
0.00429,0.559414,,0.00429,0.551849,,0.00429,0.545745,,0.00429,0.54224,,0.00429,0.539393,,0.00429,0.536874
0.00429134,0.560253,,0.00429134,0.552409,,0.00429134,0.546253,,0.00429134,0.542678,,0.00429134,0.539784,,0.00429134,0.537235
0.00429403,0.561935,,0.00429403,0.553561,,0.00429403,0.547289,,0.00429403,0.543569,,0.00429403,0.540582,,0.00429403,0.537967
0.0042994,0.565322,,0.0042994,0.556044,,0.0042994,0.549476,,0.0042994,0.545448,,0.0042994,0.542259,,0.0042994,0.539503
0.00431,0.572104,,0.00431,0.561499,,0.00431,0.5542,,0.00431,0.549512,,0.00431,0.545877,,0.00431,0.542805
0.00431107,0.573275,,0.00431107,0.562154,,0.00431107,0.554763,,0.00431107,0.550001,,0.00431107,0.546316,,0.00431107,0.543209
0.00431322,0.575463,,0.00431322,0.563492,,0.00431322,0.555901,,0.00431322,0.550986,,0.00431322,0.547197,,0.00431322,0.544015
0.00431752,0.579877,,0.00431752,0.566403,,0.00431752,0.55833,,0.00431752,0.553074,,0.00431752,0.549056,,0.00431752,0.545713
0.00432611,0.588859,,0.00432611,0.573004,,0.00432611,0.563749,,0.00432611,0.557703,,0.00432611,0.553156,,0.00432611,0.549436
0.00433,0.593184,,0.00433,0.576322,,0.00433,0.566461,,0.00433,0.560015,,0.00433,0.555198,,0.00433,0.551285
0.00433172,0.591418,,0.00433172,0.577275,,0.00433172,0.567251,,0.00433172,0.560661,,0.00433172,0.555739,,0.00433172,0.551748
0.00433515,0.587852,,0.00433515,0.578777,,0.00433515,0.568633,,0.00433515,0.561825,,0.00433515,0.556728,,0.00433515,0.552602
0.00434203,0.580816,,0.00434203,0.579732,,0.00434203,0.570328,,0.00434203,0.563458,,0.00434203,0.558199,,0.00434203,0.553915
0.00435,0.572904,,0.00435,0.578231,,0.00435,0.570757,,0.00435,0.564314,,0.00435,0.559136,,0.00435,0.554833
0.00435137,0.572741,,0.00435137,0.577891,,0.00435137,0.570803,,0.00435137,0.564472,,0.00435137,0.559333,,0.00435137,0.555041
0.00435412,0.572201,,0.00435412,0.577202,,0.00435412,0.570857,,0.00435412,0.564753,,0.00435412,0.559692,,0.00435412,0.555426
0.00435962,0.571121,,0.00435962,0.575874,,0.00435962,0.570859,,0.00435962,0.565215,,0.00435962,0.560327,,0.00435962,0.556128
0.00437062,0.568973,,0.00437062,0.57337,,0.00437062,0.570502,,0.00437062,0.565782,,0.00437062,0.561294,,0.00437062,0.557276
0.00438,0.567159,,0.00438,0.571355,,0.00438,0.569879,,0.00438,0.565933,,0.00438,0.561827,,0.00438,0.558007
0.004382,0.56401,,0.004382,0.570474,,0.004382,0.569346,,0.004382,0.565595,,0.004382,0.561594,,0.004382,0.557832
0.004386,0.557789,,0.004386,0.568343,,0.004386,0.56806,,0.004386,0.564763,,0.004386,0.561005,,0.004386,0.557382
0.004394,0.545652,,0.004394,0.562252,,0.004394,0.564296,,0.004394,0.562212,,0.004394,0.559127,,0.004394,0.555908
0.0044,0.537149,,0.0044,0.556526,,0.0044,0.560622,,0.0044,0.559643,,0.0044,0.557196,,0.0044,0.554373
0.0044016,0.536874,,0.0044016,0.55516,,0.0044016,0.559758,,0.0044016,0.559075,,0.0044016,0.556805,,0.0044016,0.554095
