"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00359322,14.8568,,0.00359322,14.8635,,0.00359322,14.8665,,0.00359322,14.8677,,0.00359322,14.8681,,0.00359322,14.8682
0.0036,14.8543,,0.0036,14.8611,,0.0036,14.8647,,0.0036,14.8663,,0.0036,14.867,,0.0036,14.8672
0.00360151,14.8547,,0.00360151,14.8608,,0.00360151,14.8644,,0.00360151,14.866,,0.00360151,14.8668,,0.00360151,14.8671
0.00360453,14.8556,,0.00360453,14.8601,,0.00360453,14.8639,,0.00360453,14.8656,,0.00360453,14.8665,,0.00360453,14.8669
0.00361058,14.8573,,0.00361058,14.8593,,0.00361058,14.8631,,0.00361058,14.865,,0.00361058,14.8659,,0.00361058,14.8664
0.00362267,14.8606,,0.00362267,14.8594,,0.00362267,14.8623,,0.00362267,14.8642,,0.00362267,14.8653,,0.00362267,14.8659
0.00363,14.8625,,0.00363,14.8602,,0.00363,14.8624,,0.00363,14.8641,,0.00363,14.8652,,0.00363,14.8658
0.003632,14.863,,0.003632,14.8604,,0.003632,14.8624,,0.003632,14.8641,,0.003632,14.8652,,0.003632,14.8658
0.003636,14.864,,0.003636,14.861,,0.003636,14.8626,,0.003636,14.8642,,0.003636,14.8652,,0.003636,14.8658
0.003644,14.8661,,0.003644,14.8625,,0.003644,14.8632,,0.003644,14.8645,,0.003644,14.8654,,0.003644,14.866
0.00365,14.8676,,0.00365,14.8637,,0.00365,14.8638,,0.00365,14.8648,,0.00365,14.8656,,0.00365,14.8661
0.0036516,14.868,,0.0036516,14.864,,0.0036516,14.864,,0.0036516,14.8649,,0.0036516,14.8657,,0.0036516,14.8662
0.0036548,14.8688,,0.0036548,14.8647,,0.0036548,14.8644,,0.0036548,14.8651,,0.0036548,14.8658,,0.0036548,14.8663
0.0036612,14.8703,,0.0036612,14.866,,0.0036612,14.8652,,0.0036612,14.8657,,0.0036612,14.8662,,0.0036612,14.8667
0.00367,14.8723,,0.00367,14.8679,,0.00367,14.8665,,0.00367,14.8666,,0.00367,14.8669,,0.00367,14.8672
0.00367128,14.8724,,0.00367128,14.8682,,0.00367128,14.8667,,0.00367128,14.8667,,0.00367128,14.867,,0.00367128,14.8673
0.00367384,14.8727,,0.00367384,14.8687,,0.00367384,14.867,,0.00367384,14.8669,,0.00367384,14.8672,,0.00367384,14.8674
0.00367896,14.8733,,0.00367896,14.8697,,0.00367896,14.8677,,0.00367896,14.8674,,0.00367896,14.8676,,0.00367896,14.8677
0.00368408,14.8739,,0.00368408,14.8705,,0.00368408,14.8684,,0.00368408,14.868,,0.00368408,14.868,,0.00368408,14.868
0.00369,14.8745,,0.00369,14.8715,,0.00369,14.8692,,0.00369,14.8686,,0.00369,14.8684,,0.00369,14.8684
0.00369102,14.8745,,0.00369102,14.8716,,0.00369102,14.8693,,0.00369102,14.8686,,0.00369102,14.8685,,0.00369102,14.8685
0.00369307,14.8745,,0.00369307,14.8719,,0.00369307,14.8696,,0.00369307,14.8688,,0.00369307,14.8686,,0.00369307,14.8686
0.00369717,14.8744,,0.00369717,14.8723,,0.00369717,14.87,,0.00369717,14.8692,,0.00369717,14.8689,,0.00369717,14.8688
0.00370536,14.8743,,0.00370536,14.8729,,0.00370536,14.8707,,0.00370536,14.8698,,0.00370536,14.8694,,0.00370536,14.8692
0.00371,14.8742,,0.00371,14.8732,,0.00371,14.8711,,0.00371,14.8701,,0.00371,14.8696,,0.00371,14.8694
0.00371164,14.8742,,0.00371164,14.8733,,0.00371164,14.8712,,0.00371164,14.8702,,0.00371164,14.8697,,0.00371164,14.8695
0.00371492,14.8743,,0.00371492,14.8734,,0.00371492,14.8714,,0.00371492,14.8704,,0.00371492,14.8699,,0.00371492,14.8696
0.00372147,14.8743,,0.00372147,14.8736,,0.00372147,14.8718,,0.00372147,14.8708,,0.00372147,14.8702,,0.00372147,14.8699
0.00373,14.8744,,0.00373,14.8739,,0.00373,14.8723,,0.00373,14.8712,,0.00373,14.8706,,0.00373,14.8702
0.00373131,14.8742,,0.00373131,14.8739,,0.00373131,14.8723,,0.00373131,14.8712,,0.00373131,14.8706,,0.00373131,14.8703
0.00373393,14.8737,,0.00373393,14.8739,,0.00373393,14.8724,,0.00373393,14.8713,,0.00373393,14.8707,,0.00373393,14.8703
0.00373918,14.8728,,0.00373918,14.8737,,0.00373918,14.8724,,0.00373918,14.8714,,0.00373918,14.8708,,0.00373918,14.8704
0.00374442,14.8719,,0.00374442,14.8733,,0.00374442,14.8723,,0.00374442,14.8714,,0.00374442,14.8708,,0.00374442,14.8704
0.00375,14.8709,,0.00375,14.8728,,0.00375,14.8721,,0.00375,14.8713,,0.00375,14.8707,,0.00375,14.8703
0.00375105,14.8709,,0.00375105,14.8727,,0.00375105,14.8721,,0.00375105,14.8713,,0.00375105,14.8707,,0.00375105,14.8703
0.00375315,14.8709,,0.00375315,14.8725,,0.00375315,14.872,,0.00375315,14.8713,,0.00375315,14.8707,,0.00375315,14.8704
0.00375734,14.8711,,0.00375734,14.8723,,0.00375734,14.872,,0.00375734,14.8713,,0.00375734,14.8708,,0.00375734,14.8704
0.00376573,14.8713,,0.00376573,14.8719,,0.00376573,14.8718,,0.00376573,14.8713,,0.00376573,14.8708,,0.00376573,14.8705
0.00377,14.8714,,0.00377,14.8718,,0.00377,14.8718,,0.00377,14.8713,,0.00377,14.8708,,0.00377,14.8705
0.00377168,14.8711,,0.00377168,14.8718,,0.00377168,14.8718,,0.00377168,14.8713,,0.00377168,14.8708,,0.00377168,14.8705
0.00377503,14.8705,,0.00377503,14.8716,,0.00377503,14.8716,,0.00377503,14.8712,,0.00377503,14.8708,,0.00377503,14.8705
0.00378174,14.8693,,0.00378174,14.871,,0.00378174,14.8713,,0.00378174,14.871,,0.00378174,14.8706,,0.00378174,14.8703
0.00379,14.8678,,0.00379,14.8701,,0.00379,14.8707,,0.00379,14.8705,,0.00379,14.8703,,0.00379,14.8701
0.00379134,14.8681,,0.00379134,14.87,,0.00379134,14.8706,,0.00379134,14.8705,,0.00379134,14.8703,,0.00379134,14.8701
0.00379403,14.8687,,0.00379403,14.8699,,0.00379403,14.8706,,0.00379403,14.8705,,0.00379403,14.8703,,0.00379403,14.8701
0.0037994,14.8698,,0.0037994,14.8698,,0.0037994,14.8705,,0.0037994,14.8705,,0.0037994,14.8703,,0.0037994,14.8701
0.00381,14.872,,0.00381,14.8704,,0.00381,14.8708,,0.00381,14.8707,,0.00381,14.8706,,0.00381,14.8704
0.00381107,14.8721,,0.00381107,14.8705,,0.00381107,14.8708,,0.00381107,14.8708,,0.00381107,14.8706,,0.00381107,14.8704
0.00381322,14.8722,,0.00381322,14.8707,,0.00381322,14.8709,,0.00381322,14.8708,,0.00381322,14.8706,,0.00381322,14.8705
0.00381752,14.8726,,0.00381752,14.871,,0.00381752,14.8711,,0.00381752,14.8709,,0.00381752,14.8708,,0.00381752,14.8706
0.00382611,14.8732,,0.00382611,14.8717,,0.00382611,14.8714,,0.00382611,14.8712,,0.00382611,14.871,,0.00382611,14.8708
0.00383,14.8735,,0.00383,14.872,,0.00383,14.8716,,0.00383,14.8714,,0.00383,14.8711,,0.00383,14.8709
0.00383172,14.8733,,0.00383172,14.8721,,0.00383172,14.8717,,0.00383172,14.8714,,0.00383172,14.8712,,0.00383172,14.8709
0.00383515,14.8727,,0.00383515,14.8721,,0.00383515,14.8717,,0.00383515,14.8715,,0.00383515,14.8712,,0.00383515,14.871
0.00384203,14.8717,,0.00384203,14.8721,,0.00384203,14.8717,,0.00384203,14.8714,,0.00384203,14.8712,,0.00384203,14.8709
0.00385,14.8704,,0.00385,14.8717,,0.00385,14.8715,,0.00385,14.8713,,0.00385,14.8711,,0.00385,14.8708
0.00385137,14.8712,,0.00385137,14.8717,,0.00385137,14.8716,,0.00385137,14.8714,,0.00385137,14.8711,,0.00385137,14.8709
0.00385412,14.8728,,0.00385412,14.8719,,0.00385412,14.8717,,0.00385412,14.8715,,0.00385412,14.8713,,0.00385412,14.8711
0.00385962,14.8758,,0.00385962,14.8727,,0.00385962,14.8723,,0.00385962,14.872,,0.00385962,14.8717,,0.00385962,14.8715
0.00387,14.881,,0.00387,14.8752,,0.00387,14.874,,0.00387,14.8734,,0.00387,14.8729,,0.00387,14.8726
0.0038711,14.8812,,0.0038711,14.8755,,0.0038711,14.8742,,0.0038711,14.8735,,0.0038711,14.8731,,0.0038711,14.8727
0.0038733,14.8815,,0.0038733,14.8761,,0.0038733,14.8746,,0.0038733,14.8738,,0.0038733,14.8733,,0.0038733,14.8729
0.0038777,14.8822,,0.0038777,14.8772,,0.0038777,14.8753,,0.0038777,14.8744,,0.0038777,14.8738,,0.0038777,14.8733
0.00388649,14.8836,,0.00388649,14.8792,,0.00388649,14.8768,,0.00388649,14.8756,,0.00388649,14.8748,,0.00388649,14.8742
0.0039,14.8857,,0.0039,14.8819,,0.0039,14.8791,,0.0039,14.8775,,0.0039,14.8764,,0.0039,14.8756
0.00390176,14.8855,,0.00390176,14.8822,,0.00390176,14.8793,,0.00390176,14.8777,,0.00390176,14.8765,,0.00390176,14.8757
0.00390528,14.8852,,0.00390528,14.8826,,0.00390528,14.8798,,0.00390528,14.878,,0.00390528,14.8768,,0.00390528,14.876
0.00391231,14.8845,,0.00391231,14.8832,,0.00391231,14.8805,,0.00391231,14.8787,,0.00391231,14.8774,,0.00391231,14.8765
0.00392,14.8837,,0.00392,14.8834,,0.00392,14.881,,0.00392,14.8792,,0.00392,14.8779,,0.00392,14.8769
0.00392141,14.8837,,0.00392141,14.8834,,0.00392141,14.8811,,0.00392141,14.8793,,0.00392141,14.878,,0.00392141,14.877
0.00392422,14.8835,,0.00392422,14.8834,,0.00392422,14.8812,,0.00392422,14.8794,,0.00392422,14.8782,,0.00392422,14.8772
0.00392985,14.8831,,0.00392985,14.8834,,0.00392985,14.8814,,0.00392985,14.8797,,0.00392985,14.8784,,0.00392985,14.8774
0.00394,14.8825,,0.00394,14.8831,,0.00394,14.8817,,0.00394,14.8801,,0.00394,14.8789,,0.00394,14.8779
0.00394113,14.8822,,0.00394113,14.883,,0.00394113,14.8817,,0.00394113,14.8801,,0.00394113,14.8789,,0.00394113,14.8779
0.00394338,14.8817,,0.00394338,14.8829,,0.00394338,14.8816,,0.00394338,14.8802,,0.00394338,14.8789,,0.00394338,14.8779
0.00394788,14.8806,,0.00394788,14.8825,,0.00394788,14.8815,,0.00394788,14.8801,,0.00394788,14.8789,,0.00394788,14.878
0.00395689,14.8785,,0.00395689,14.8813,,0.00395689,14.8809,,0.00395689,14.8799,,0.00395689,14.8788,,0.00395689,14.8779
0.00396,14.8777,,0.00396,14.8808,,0.00396,14.8807,,0.00396,14.8797,,0.00396,14.8787,,0.00396,14.8778
0.0039618,14.8776,,0.0039618,14.8806,,0.0039618,14.8806,,0.0039618,14.8796,,0.0039618,14.8787,,0.0039618,14.8778
0.0039654,14.8775,,0.0039654,14.8801,,0.0039654,14.8803,,0.0039654,14.8795,,0.0039654,14.8786,,0.0039654,14.8778
0.00397261,14.8774,,0.00397261,14.8793,,0.00397261,14.8799,,0.00397261,14.8793,,0.00397261,14.8785,,0.00397261,14.8778
0.00398,14.8772,,0.00398,14.8787,,0.00398,14.8794,,0.00398,14.8791,,0.00398,14.8784,,0.00398,14.8777
0.00398144,14.8771,,0.00398144,14.8786,,0.00398144,14.8794,,0.00398144,14.879,,0.00398144,14.8784,,0.00398144,14.8777
0.00398432,14.8769,,0.00398432,14.8784,,0.00398432,14.8792,,0.00398432,14.8789,,0.00398432,14.8783,,0.00398432,14.8777
0.00399009,14.8766,,0.00399009,14.878,,0.00399009,14.8789,,0.00399009,14.8787,,0.00399009,14.8782,,0.00399009,14.8776
0.004,14.876,,0.004,14.8773,,0.004,14.8783,,0.004,14.8783,,0.004,14.8779,,0.004,14.8774
0.00400115,14.8757,,0.00400115,14.8772,,0.00400115,14.8782,,0.00400115,14.8782,,0.00400115,14.8779,,0.00400115,14.8774
0.00400346,14.8751,,0.00400346,14.877,,0.00400346,14.878,,0.00400346,14.8781,,0.00400346,14.8778,,0.00400346,14.8773
0.00400807,14.8739,,0.00400807,14.8764,,0.00400807,14.8775,,0.00400807,14.8777,,0.00400807,14.8775,,0.00400807,14.8771
0.00401729,14.8714,,0.00401729,14.8749,,0.00401729,14.8764,,0.00401729,14.8769,,0.00401729,14.8768,,0.00401729,14.8765
0.00402,14.8706,,0.00402,14.8744,,0.00402,14.876,,0.00402,14.8765,,0.00402,14.8765,,0.00402,14.8763
0.00402184,14.8701,,0.00402184,14.874,,0.00402184,14.8757,,0.00402184,14.8763,,0.00402184,14.8764,,0.00402184,14.8761
0.00402553,14.8691,,0.00402553,14.8732,,0.00402553,14.8751,,0.00402553,14.8759,,0.00402553,14.876,,0.00402553,14.8758
0.00403291,14.867,,0.00403291,14.8716,,0.00403291,14.8739,,0.00403291,14.8748,,0.00403291,14.8752,,0.00403291,14.8751
0.00404,14.8649,,0.00404,14.8698,,0.00404,14.8725,,0.00404,14.8738,,0.00404,14.8743,,0.00404,14.8744
0.00404148,14.865,,0.00404148,14.8695,,0.00404148,14.8722,,0.00404148,14.8736,,0.00404148,14.8741,,0.00404148,14.8742
0.00404443,14.8652,,0.00404443,14.869,,0.00404443,14.8718,,0.00404443,14.8732,,0.00404443,14.8738,,0.00404443,14.874
0.00405033,14.8656,,0.00405033,14.8682,,0.00405033,14.871,,0.00405033,14.8726,,0.00405033,14.8733,,0.00405033,14.8736
0.00406,14.8663,,0.00406,14.8674,,0.00406,14.8701,,0.00406,14.8717,,0.00406,14.8726,,0.00406,14.873
0.00406118,14.8663,,0.00406118,14.8674,,0.00406118,14.87,,0.00406118,14.8716,,0.00406118,14.8725,,0.00406118,14.8729
0.00406354,14.8665,,0.00406354,14.8673,,0.00406354,14.8698,,0.00406354,14.8715,,0.00406354,14.8724,,0.00406354,14.8728
0.00406826,14.8667,,0.00406826,14.8672,,0.00406826,14.8695,,0.00406826,14.8711,,0.00406826,14.8721,,0.00406826,14.8726
0.00407771,14.8673,,0.00407771,14.8671,,0.00407771,14.869,,0.00407771,14.8706,,0.00407771,14.8716,,0.00407771,14.8722
0.00408,14.8674,,0.00408,14.8672,,0.00408,14.869,,0.00408,14.8705,,0.00408,14.8715,,0.00408,14.8721
0.00408189,14.8674,,0.00408189,14.8672,,0.00408189,14.8689,,0.00408189,14.8704,,0.00408189,14.8714,,0.00408189,14.872
0.00408567,14.8674,,0.00408567,14.8672,,0.00408567,14.8688,,0.00408567,14.8703,,0.00408567,14.8713,,0.00408567,14.8718
0.00409322,14.8674,,0.00409322,14.8673,,0.00409322,14.8686,,0.00409322,14.87,,0.00409322,14.8709,,0.00409322,14.8715
0.0041,14.8675,,0.0041,14.8673,,0.0041,14.8684,,0.0041,14.8697,,0.0041,14.8707,,0.0041,14.8713
0.00410151,14.8677,,0.00410151,14.8674,,0.00410151,14.8684,,0.00410151,14.8697,,0.00410151,14.8706,,0.00410151,14.8713
0.00410453,14.8681,,0.00410453,14.8675,,0.00410453,14.8684,,0.00410453,14.8696,,0.00410453,14.8706,,0.00410453,14.8712
0.00411058,14.8689,,0.00411058,14.8678,,0.00411058,14.8685,,0.00411058,14.8696,,0.00411058,14.8705,,0.00411058,14.8711
0.00412267,14.8704,,0.00412267,14.8687,,0.00412267,14.8689,,0.00412267,14.8697,,0.00412267,14.8705,,0.00412267,14.8711
0.00413,14.8714,,0.00413,14.8694,,0.00413,14.8693,,0.00413,14.8699,,0.00413,14.8706,,0.00413,14.8712
0.004132,14.871,,0.004132,14.8695,,0.004132,14.8693,,0.004132,14.8699,,0.004132,14.8706,,0.004132,14.8711
0.004136,14.8703,,0.004136,14.8696,,0.004136,14.8694,,0.004136,14.8699,,0.004136,14.8706,,0.004136,14.8711
0.004144,14.8689,,0.004144,14.8695,,0.004144,14.8693,,0.004144,14.8698,,0.004144,14.8704,,0.004144,14.8708
0.00415,14.8679,,0.00415,14.8692,,0.00415,14.8691,,0.00415,14.8696,,0.00415,14.8701,,0.00415,14.8706
0.0041516,14.8673,,0.0041516,14.869,,0.0041516,14.869,,0.0041516,14.8695,,0.0041516,14.87,,0.0041516,14.8705
0.0041548,14.8663,,0.0041548,14.8686,,0.0041548,14.8687,,0.0041548,14.8692,,0.0041548,14.8698,,0.0041548,14.8703
0.0041612,14.8642,,0.0041612,14.8676,,0.0041612,14.8681,,0.0041612,14.8687,,0.0041612,14.8693,,0.0041612,14.8698
0.00417,14.8611,,0.00417,14.8657,,0.00417,14.8668,,0.00417,14.8677,,0.00417,14.8684,,0.00417,14.869
0.00417128,14.8613,,0.00417128,14.8655,,0.00417128,14.8667,,0.00417128,14.8676,,0.00417128,14.8683,,0.00417128,14.8689
0.00417384,14.8618,,0.00417384,14.8651,,0.00417384,14.8664,,0.00417384,14.8674,,0.00417384,14.8682,,0.00417384,14.8688
0.00417896,14.8627,,0.00417896,14.8645,,0.00417896,14.8661,,0.00417896,14.8671,,0.00417896,14.8679,,0.00417896,14.8686
0.00418408,14.8636,,0.00418408,14.8643,,0.00418408,14.8658,,0.00418408,14.8668,,0.00418408,14.8677,,0.00418408,14.8684
0.00419,14.8646,,0.00419,14.8643,,0.00419,14.8657,,0.00419,14.8667,,0.00419,14.8676,,0.00419,14.8683
0.00419102,14.8649,,0.00419102,14.8644,,0.00419102,14.8657,,0.00419102,14.8667,,0.00419102,14.8676,,0.00419102,14.8683
0.00419307,14.8654,,0.00419307,14.8645,,0.00419307,14.8657,,0.00419307,14.8667,,0.00419307,14.8676,,0.00419307,14.8683
0.00419717,14.8665,,0.00419717,14.8648,,0.00419717,14.8658,,0.00419717,14.8667,,0.00419717,14.8676,,0.00419717,14.8683
0.00420536,14.8687,,0.00420536,14.8659,,0.00420536,14.8663,,0.00420536,14.867,,0.00420536,14.8678,,0.00420536,14.8684
0.00421,14.8699,,0.00421,14.8666,,0.00421,14.8667,,0.00421,14.8673,,0.00421,14.868,,0.00421,14.8686
0.00421164,14.8697,,0.00421164,14.8668,,0.00421164,14.8668,,0.00421164,14.8673,,0.00421164,14.868,,0.00421164,14.8686
0.00421492,14.8693,,0.00421492,14.8672,,0.00421492,14.867,,0.00421492,14.8674,,0.00421492,14.868,,0.00421492,14.8686
0.00422147,14.8685,,0.00422147,14.8676,,0.00422147,14.8672,,0.00422147,14.8675,,0.00422147,14.868,,0.00422147,14.8685
0.00423,14.8675,,0.00423,14.8676,,0.00423,14.8672,,0.00423,14.8675,,0.00423,14.8679,,0.00423,14.8684
0.00423131,14.8674,,0.00423131,14.8676,,0.00423131,14.8672,,0.00423131,14.8674,,0.00423131,14.8679,,0.00423131,14.8684
0.00423393,14.8674,,0.00423393,14.8676,,0.00423393,14.8672,,0.00423393,14.8674,,0.00423393,14.8679,,0.00423393,14.8683
0.00423918,14.8674,,0.00423918,14.8676,,0.00423918,14.8673,,0.00423918,14.8674,,0.00423918,14.8678,,0.00423918,14.8683
0.00424442,14.8674,,0.00424442,14.8675,,0.00424442,14.8673,,0.00424442,14.8674,,0.00424442,14.8678,,0.00424442,14.8683
0.00425,14.8674,,0.00425,14.8675,,0.00425,14.8673,,0.00425,14.8674,,0.00425,14.8678,,0.00425,14.8682
0.00425105,14.867,,0.00425105,14.8674,,0.00425105,14.8672,,0.00425105,14.8674,,0.00425105,14.8677,,0.00425105,14.8682
0.00425315,14.8663,,0.00425315,14.8673,,0.00425315,14.8672,,0.00425315,14.8673,,0.00425315,14.8677,,0.00425315,14.8681
0.00425734,14.8649,,0.00425734,14.8669,,0.00425734,14.8669,,0.00425734,14.8671,,0.00425734,14.8674,,0.00425734,14.8679
0.00426573,14.8621,,0.00426573,14.8656,,0.00426573,14.8661,,0.00426573,14.8664,,0.00426573,14.8668,,0.00426573,14.8673
0.00427,14.8606,,0.00427,14.8647,,0.00427,14.8655,,0.00427,14.866,,0.00427,14.8664,,0.00427,14.8669
0.00427168,14.8605,,0.00427168,14.8644,,0.00427168,14.8653,,0.00427168,14.8658,,0.00427168,14.8663,,0.00427168,14.8668
0.00427503,14.8604,,0.00427503,14.8638,,0.00427503,14.8649,,0.00427503,14.8655,,0.00427503,14.8661,,0.00427503,14.8666
0.00428174,14.8603,,0.00428174,14.8629,,0.00428174,14.8643,,0.00428174,14.865,,0.00428174,14.8657,,0.00428174,14.8662
0.00429,14.8601,,0.00429,14.862,,0.00429,14.8636,,0.00429,14.8644,,0.00429,14.8652,,0.00429,14.8658
0.00429134,14.8599,,0.00429134,14.8619,,0.00429134,14.8634,,0.00429134,14.8643,,0.00429134,14.8651,,0.00429134,14.8657
0.00429403,14.8595,,0.00429403,14.8616,,0.00429403,14.8632,,0.00429403,14.8641,,0.00429403,14.8649,,0.00429403,14.8655
0.0042994,14.8587,,0.0042994,14.861,,0.0042994,14.8626,,0.0042994,14.8636,,0.0042994,14.8644,,0.0042994,14.8651
0.00431,14.857,,0.00431,14.8596,,0.00431,14.8614,,0.00431,14.8626,,0.00431,14.8635,,0.00431,14.8643
0.00431107,14.8567,,0.00431107,14.8595,,0.00431107,14.8613,,0.00431107,14.8625,,0.00431107,14.8634,,0.00431107,14.8642
0.00431322,14.8561,,0.00431322,14.8591,,0.00431322,14.861,,0.00431322,14.8623,,0.00431322,14.8632,,0.00431322,14.864
0.00431752,14.855,,0.00431752,14.8584,,0.00431752,14.8604,,0.00431752,14.8617,,0.00431752,14.8627,,0.00431752,14.8636
0.00432611,14.8528,,0.00432611,14.8567,,0.00432611,14.8591,,0.00432611,14.8606,,0.00432611,14.8617,,0.00432611,14.8626
0.00433,14.8517,,0.00433,14.8559,,0.00433,14.8584,,0.00433,14.86,,0.00433,14.8612,,0.00433,14.8622
0.00433172,14.8521,,0.00433172,14.8557,,0.00433172,14.8582,,0.00433172,14.8598,,0.00433172,14.8611,,0.00433172,14.8621
0.00433515,14.853,,0.00433515,14.8553,,0.00433515,14.8578,,0.00433515,14.8595,,0.00433515,14.8608,,0.00433515,14.8618
0.00434203,14.8548,,0.00434203,14.8551,,0.00434203,14.8574,,0.00434203,14.8591,,0.00434203,14.8605,,0.00434203,14.8615
0.00435,14.8568,,0.00435,14.8554,,0.00435,14.8573,,0.00435,14.8589,,0.00435,14.8602,,0.00435,14.8613
0.00435137,14.8568,,0.00435137,14.8555,,0.00435137,14.8573,,0.00435137,14.8589,,0.00435137,14.8602,,0.00435137,14.8612
0.00435412,14.8569,,0.00435412,14.8557,,0.00435412,14.8573,,0.00435412,14.8588,,0.00435412,14.8601,,0.00435412,14.8611
0.00435962,14.8572,,0.00435962,14.856,,0.00435962,14.8573,,0.00435962,14.8587,,0.00435962,14.8599,,0.00435962,14.861
0.00437062,14.8578,,0.00437062,14.8567,,0.00437062,14.8574,,0.00437062,14.8586,,0.00437062,14.8597,,0.00437062,14.8607
0.00438,14.8582,,0.00438,14.8572,,0.00438,14.8575,,0.00438,14.8585,,0.00438,14.8595,,0.00438,14.8605
0.004382,14.859,,0.004382,14.8574,,0.004382,14.8577,,0.004382,14.8586,,0.004382,14.8596,,0.004382,14.8605
0.004386,14.8606,,0.004386,14.8579,,0.004386,14.858,,0.004386,14.8588,,0.004386,14.8597,,0.004386,14.8607
0.004394,14.8636,,0.004394,14.8594,,0.004394,14.8589,,0.004394,14.8594,,0.004394,14.8602,,0.004394,14.861
0.0044,14.8657,,0.0044,14.8609,,0.0044,14.8598,,0.0044,14.8601,,0.0044,14.8607,,0.0044,14.8614
0.0044016,14.8658,,0.0044016,14.8612,,0.0044016,14.8601,,0.0044016,14.8602,,0.0044016,14.8608,,0.0044016,14.8615
0.0044048,14.866,,0.0044048,14.8619,,0.0044048,14.8605,,0.0044048,14.8605,,0.0044048,14.861,,0.0044048,14.8616
0.0044112,14.8664,,0.0044112,14.863,,0.0044112,14.8613,,0.0044112,14.8611,,0.0044112,14.8614,,0.0044112,14.8619
0.00442,14.8669,,0.00442,14.8643,,0.00442,14.8623,,0.00442,14.8618,,0.00442,14.862,,0.00442,14.8623
0.00442128,14.8669,,0.00442128,14.8644,,0.00442128,14.8625,,0.00442128,14.8619,,0.00442128,14.862,,0.00442128,14.8624
0.00442384,14.8669,,0.00442384,14.8647,,0.00442384,14.8627,,0.00442384,14.8621,,0.00442384,14.8622,,0.00442384,14.8625
0.00442896,14.8667,,0.00442896,14.8651,,0.00442896,14.8632,,0.00442896,14.8625,,0.00442896,14.8624,,0.00442896,14.8627
0.00443408,14.8666,,0.00443408,14.8654,,0.00443408,14.8635,,0.00443408,14.8628,,0.00443408,14.8626,,0.00443408,14.8628
0.00444,14.8665,,0.00444,14.8657,,0.00444,14.8639,,0.00444,14.8631,,0.00444,14.8629,,0.00444,14.863
0.00444102,14.8667,,0.00444102,14.8658,,0.00444102,14.864,,0.00444102,14.8632,,0.00444102,14.863,,0.00444102,14.8631
0.00444307,14.867,,0.00444307,14.8659,,0.00444307,14.8641,,0.00444307,14.8633,,0.00444307,14.8631,,0.00444307,14.8632
0.00444717,14.8677,,0.00444717,14.8662,,0.00444717,14.8645,,0.00444717,14.8636,,0.00444717,14.8633,,0.00444717,14.8634
0.00445536,14.869,,0.00445536,14.867,,0.00445536,14.8653,,0.00445536,14.8643,,0.00445536,14.8639,,0.00445536,14.8639
0.00446,14.8698,,0.00446,14.8675,,0.00446,14.8657,,0.00446,14.8647,,0.00446,14.8642,,0.00446,14.8642
0.00446164,14.8697,,0.00446164,14.8677,,0.00446164,14.8659,,0.00446164,14.8648,,0.00446164,14.8643,,0.00446164,14.8642
0.00446492,14.8697,,0.00446492,14.8679,,0.00446492,14.8662,,0.00446492,14.8651,,0.00446492,14.8645,,0.00446492,14.8644
0.00447147,14.8697,,0.00447147,14.8684,,0.00447147,14.8667,,0.00447147,14.8655,,0.00447147,14.8649,,0.00447147,14.8647
0.00448,14.8697,,0.00448,14.8688,,0.00448,14.8672,,0.00448,14.866,,0.00448,14.8654,,0.00448,14.8651
0.00448131,14.8695,,0.00448131,14.8688,,0.00448131,14.8673,,0.00448131,14.8661,,0.00448131,14.8654,,0.00448131,14.8651
0.00448393,14.8692,,0.00448393,14.8689,,0.00448393,14.8673,,0.00448393,14.8662,,0.00448393,14.8655,,0.00448393,14.8652
0.00448918,14.8686,,0.00448918,14.8688,,0.00448918,14.8675,,0.00448918,14.8663,,0.00448918,14.8656,,0.00448918,14.8653
0.00449442,14.868,,0.00449442,14.8687,,0.00449442,14.8675,,0.00449442,14.8664,,0.00449442,14.8657,,0.00449442,14.8654
0.0045,14.8673,,0.0045,14.8684,,0.0045,14.8675,,0.0045,14.8665,,0.0045,14.8658,,0.0045,14.8655
0.00450105,14.8674,,0.00450105,14.8684,,0.00450105,14.8675,,0.00450105,14.8665,,0.00450105,14.8658,,0.00450105,14.8655
0.00450315,14.8676,,0.00450315,14.8683,,0.00450315,14.8675,,0.00450315,14.8665,,0.00450315,14.8659,,0.00450315,14.8655
