"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00348144,14.9118,,0.00348144,14.8201,,0.00348144,14.8082,,0.00348144,14.8199,,0.00348144,14.8286,,0.00348144,14.8297
0.00348432,14.9017,,0.00348432,14.8203,,0.00348432,14.808,,0.00348432,14.8198,,0.00348432,14.8286,,0.00348432,14.8298
0.00349009,14.8958,,0.00349009,14.8208,,0.00349009,14.8078,,0.00349009,14.8198,,0.00349009,14.8286,,0.00349009,14.8301
0.0035,14.8959,,0.0035,14.8225,,0.0035,14.8079,,0.0035,14.82,,0.0035,14.8288,,0.0035,14.8306
0.00350115,14.8768,,0.00350115,14.8227,,0.00350115,14.808,,0.00350115,14.82,,0.00350115,14.8288,,0.00350115,14.8306
0.00350346,14.8542,,0.00350346,14.8232,,0.00350346,14.808,,0.00350346,14.82,,0.00350346,14.8288,,0.00350346,14.8308
0.00350807,14.8371,,0.00350807,14.8241,,0.00350807,14.8081,,0.00350807,14.8201,,0.00350807,14.8289,,0.00350807,14.831
0.00351729,14.8333,,0.00351729,14.8259,,0.00351729,14.8085,,0.00351729,14.8203,,0.00351729,14.829,,0.00351729,14.8314
0.00352,14.8337,,0.00352,14.8265,,0.00352,14.8086,,0.00352,14.8204,,0.00352,14.829,,0.00352,14.8315
0.00352184,14.8,,0.00352184,14.8267,,0.00352184,14.8087,,0.00352184,14.8204,,0.00352184,14.829,,0.00352184,14.8315
0.00352553,14.7565,,0.00352553,14.8272,,0.00352553,14.8087,,0.00352553,14.8204,,0.00352553,14.8289,,0.00352553,14.8315
0.00353291,14.7362,,0.00353291,14.8277,,0.00353291,14.8086,,0.00353291,14.8201,,0.00353291,14.8287,,0.00353291,14.8315
0.00354,14.7324,,0.00354,14.8276,,0.00354,14.8082,,0.00354,14.8198,,0.00354,14.8282,,0.00354,14.8314
0.00354148,14.7378,,0.00354148,14.8275,,0.00354148,14.8081,,0.00354148,14.8197,,0.00354148,14.8282,,0.00354148,14.8313
0.00354443,14.7477,,0.00354443,14.8272,,0.00354443,14.8079,,0.00354443,14.8195,,0.00354443,14.8279,,0.00354443,14.8312
0.00355033,14.7522,,0.00355033,14.8265,,0.00355033,14.8074,,0.00355033,14.819,,0.00355033,14.8275,,0.00355033,14.831
0.00356,14.7494,,0.00356,14.8246,,0.00356,14.8064,,0.00356,14.818,,0.00356,14.8266,,0.00356,14.8305
0.00356118,14.7214,,0.00356118,14.8243,,0.00356118,14.8062,,0.00356118,14.8178,,0.00356118,14.8264,,0.00356118,14.8304
0.00356354,14.6816,,0.00356354,14.8236,,0.00356354,14.8058,,0.00356354,14.8175,,0.00356354,14.8261,,0.00356354,14.8301
0.00356826,14.6471,,0.00356826,14.8217,,0.00356826,14.8048,,0.00356826,14.8166,,0.00356826,14.8253,,0.00356826,14.8296
0.00357771,14.6263,,0.00357771,14.8165,,0.00357771,14.8021,,0.00357771,14.8144,,0.00357771,14.8234,,0.00357771,14.8281
0.00358,14.6108,,0.00358,14.8149,,0.00358,14.8013,,0.00358,14.8137,,0.00358,14.8228,,0.00358,14.8277
0.00358189,14.6271,,0.00358189,14.8135,,0.00358189,14.8006,,0.00358189,14.8132,,0.00358189,14.8223,,0.00358189,14.8273
0.00358567,14.6478,,0.00358567,14.8106,,0.00358567,14.7992,,0.00358567,14.8121,,0.00358567,14.8214,,0.00358567,14.8266
0.00359322,14.6517,,0.00359322,14.8041,,0.00359322,14.796,,0.00359322,14.8096,,0.00359322,14.8192,,0.00359322,14.825
0.0036,14.6408,,0.0036,14.7975,,0.0036,14.7927,,0.0036,14.807,,0.0036,14.8171,,0.0036,14.8234
0.00360151,14.7102,,0.00360151,14.7961,,0.00360151,14.792,,0.00360151,14.8066,,0.00360151,14.8167,,0.00360151,14.8231
0.00360453,14.8171,,0.00360453,14.7933,,0.00360453,14.7908,,0.00360453,14.8056,,0.00360453,14.816,,0.00360453,14.8225
0.00361058,14.8912,,0.00361058,14.7882,,0.00361058,14.7885,,0.00361058,14.8039,,0.00361058,14.8146,,0.00361058,14.8215
0.00362267,14.905,,0.00362267,14.7801,,0.00362267,14.7849,,0.00362267,14.801,,0.00362267,14.8121,,0.00362267,14.8198
0.00363,14.8976,,0.00363,14.7764,,0.00363,14.7833,,0.00363,14.7996,,0.00363,14.8109,,0.00363,14.8189
0.003632,14.8986,,0.003632,14.7755,,0.003632,14.7829,,0.003632,14.7993,,0.003632,14.8106,,0.003632,14.8187
0.003636,14.9035,,0.003636,14.7741,,0.003636,14.7823,,0.003636,14.7987,,0.003636,14.81,,0.003636,14.8183
0.003644,14.9062,,0.003644,14.772,,0.003644,14.7815,,0.003644,14.7977,,0.003644,14.8091,,0.003644,14.8176
0.00365,14.904,,0.00365,14.7711,,0.00365,14.7812,,0.00365,14.7972,,0.00365,14.8085,,0.00365,14.8172
0.0036516,14.9018,,0.0036516,14.771,,0.0036516,14.7811,,0.0036516,14.797,,0.0036516,14.8084,,0.0036516,14.8171
0.0036548,14.9014,,0.0036548,14.7709,,0.0036548,14.7811,,0.0036548,14.7969,,0.0036548,14.8081,,0.0036548,14.8169
0.0036612,14.9016,,0.0036612,14.7712,,0.0036612,14.7813,,0.0036612,14.7966,,0.0036612,14.8077,,0.0036612,14.8167
0.00367,14.9015,,0.00367,14.7726,,0.00367,14.7821,,0.00367,14.7966,,0.00367,14.8074,,0.00367,14.8165
0.00367128,14.887,,0.00367128,14.7729,,0.00367128,14.7823,,0.00367128,14.7966,,0.00367128,14.8074,,0.00367128,14.8164
0.00367384,14.8712,,0.00367384,14.7735,,0.00367384,14.7826,,0.00367384,14.7966,,0.00367384,14.8073,,0.00367384,14.8164
0.00367896,14.8604,,0.00367896,14.775,,0.00367896,14.7833,,0.00367896,14.7967,,0.00367896,14.8072,,0.00367896,14.8163
0.00368408,14.859,,0.00368408,14.7766,,0.00368408,14.7841,,0.00368408,14.7969,,0.00368408,14.8071,,0.00368408,14.8162
0.00369,14.8594,,0.00369,14.7789,,0.00369,14.7851,,0.00369,14.7972,,0.00369,14.8071,,0.00369,14.8162
0.00369102,14.8472,,0.00369102,14.7793,,0.00369102,14.7853,,0.00369102,14.7972,,0.00369102,14.8071,,0.00369102,14.8162
0.00369307,14.8292,,0.00369307,14.7801,,0.00369307,14.7857,,0.00369307,14.7973,,0.00369307,14.807,,0.00369307,14.8161
0.00369717,14.8137,,0.00369717,14.7817,,0.00369717,14.7864,,0.00369717,14.7975,,0.00369717,14.807,,0.00369717,14.8161
0.00370536,14.8082,,0.00370536,14.785,,0.00370536,14.7879,,0.00370536,14.7979,,0.00370536,14.8069,,0.00370536,14.8159
0.00371,14.8085,,0.00371,14.787,,0.00371,14.7888,,0.00371,14.7981,,0.00371,14.8069,,0.00371,14.8158
0.00371164,14.8118,,0.00371164,14.7877,,0.00371164,14.7891,,0.00371164,14.7982,,0.00371164,14.8068,,0.00371164,14.8158
0.00371492,14.8162,,0.00371492,14.7891,,0.00371492,14.7898,,0.00371492,14.7983,,0.00371492,14.8068,,0.00371492,14.8158
0.00372147,14.8185,,0.00372147,14.7919,,0.00372147,14.7911,,0.00372147,14.7987,,0.00372147,14.8068,,0.00372147,14.8157
0.00373,14.8187,,0.00373,14.7957,,0.00373,14.7929,,0.00373,14.7992,,0.00373,14.8068,,0.00373,14.8155
0.00373131,14.7981,,0.00373131,14.7963,,0.00373131,14.7931,,0.00373131,14.7993,,0.00373131,14.8067,,0.00373131,14.8155
0.00373393,14.7684,,0.00373393,14.7974,,0.00373393,14.7936,,0.00373393,14.7994,,0.00373393,14.8067,,0.00373393,14.8154
0.00373918,14.7469,,0.00373918,14.7994,,0.00373918,14.7945,,0.00373918,14.7995,,0.00373918,14.8065,,0.00373918,14.8152
0.00374442,14.742,,0.00374442,14.8011,,0.00374442,14.7952,,0.00374442,14.7996,,0.00374442,14.8063,,0.00374442,14.8149
0.00375,14.7391,,0.00375,14.8027,,0.00375,14.7959,,0.00375,14.7996,,0.00375,14.806,,0.00375,14.8146
0.00375105,14.7575,,0.00375105,14.803,,0.00375105,14.7961,,0.00375105,14.7996,,0.00375105,14.806,,0.00375105,14.8145
0.00375315,14.787,,0.00375315,14.8035,,0.00375315,14.7964,,0.00375315,14.7996,,0.00375315,14.8059,,0.00375315,14.8144
0.00375734,14.8125,,0.00375734,14.8047,,0.00375734,14.7969,,0.00375734,14.7997,,0.00375734,14.8057,,0.00375734,14.8142
0.00376573,14.8217,,0.00376573,14.8071,,0.00376573,14.7981,,0.00376573,14.7999,,0.00376573,14.8055,,0.00376573,14.8139
0.00377,14.8212,,0.00377,14.8084,,0.00377,14.7988,,0.00377,14.8,,0.00377,14.8054,,0.00377,14.8137
0.00377168,14.7946,,0.00377168,14.8088,,0.00377168,14.799,,0.00377168,14.8,,0.00377168,14.8053,,0.00377168,14.8136
0.00377503,14.7585,,0.00377503,14.8096,,0.00377503,14.7994,,0.00377503,14.8,,0.00377503,14.8051,,0.00377503,14.8134
0.00378174,14.7382,,0.00378174,14.8108,,0.00378174,14.8,,0.00378174,14.7999,,0.00378174,14.8047,,0.00378174,14.8129
0.00379,14.734,,0.00379,14.8117,,0.00379,14.8005,,0.00379,14.7996,,0.00379,14.8041,,0.00379,14.8122
0.00379134,14.7759,,0.00379134,14.8119,,0.00379134,14.8006,,0.00379134,14.7996,,0.00379134,14.804,,0.00379134,14.8121
0.00379403,14.8396,,0.00379403,14.8122,,0.00379403,14.8008,,0.00379403,14.7996,,0.00379403,14.8039,,0.00379403,14.812
0.0037994,14.8849,,0.0037994,14.8131,,0.0037994,14.8015,,0.0037994,14.7997,,0.0037994,14.8038,,0.0037994,14.8118
0.00381,14.8943,,0.00381,14.8157,,0.00381,14.8031,,0.00381,14.8003,,0.00381,14.8037,,0.00381,14.8116
0.00381107,14.8788,,0.00381107,14.816,,0.00381107,14.8033,,0.00381107,14.8003,,0.00381107,14.8037,,0.00381107,14.8115
0.00381322,14.8616,,0.00381322,14.8166,,0.00381322,14.8037,,0.00381322,14.8004,,0.00381322,14.8037,,0.00381322,14.8115
0.00381752,14.8474,,0.00381752,14.8178,,0.00381752,14.8045,,0.00381752,14.8007,,0.00381752,14.8038,,0.00381752,14.8114
0.00382611,14.8433,,0.00382611,14.8203,,0.00382611,14.8061,,0.00382611,14.8014,,0.00382611,14.8039,,0.00382611,14.8113
0.00383,14.8437,,0.00383,14.8215,,0.00383,14.8069,,0.00383,14.8017,,0.00383,14.8039,,0.00383,14.8113
0.00383172,14.813,,0.00383172,14.822,,0.00383172,14.8072,,0.00383172,14.8018,,0.00383172,14.8039,,0.00383172,14.8112
0.00383515,14.7722,,0.00383515,14.8228,,0.00383515,14.8077,,0.00383515,14.802,,0.00383515,14.8039,,0.00383515,14.8111
0.00384203,14.7509,,0.00384203,14.8242,,0.00384203,14.8087,,0.00384203,14.8023,,0.00384203,14.8038,,0.00384203,14.8108
0.00385,14.748,,0.00385,14.8252,,0.00385,14.8096,,0.00385,14.8025,,0.00385,14.8036,,0.00385,14.8104
0.00385137,14.8295,,0.00385137,14.8255,,0.00385137,14.8099,,0.00385137,14.8026,,0.00385137,14.8037,,0.00385137,14.8104
0.00385412,14.9477,,0.00385412,14.8261,,0.00385412,14.8104,,0.00385412,14.8029,,0.00385412,14.8038,,0.00385412,14.8105
0.00385962,15.0272,,0.00385962,14.8279,,0.00385962,14.8119,,0.00385962,14.8038,,0.00385962,14.8043,,0.00385962,14.8108
0.00387,15.0208,,0.00387,14.8331,,0.00387,14.8155,,0.00387,14.806,,0.00387,14.8057,,0.00387,14.8117
0.0038711,14.987,,0.0038711,14.8338,,0.0038711,14.8159,,0.0038711,14.8062,,0.0038711,14.8059,,0.0038711,14.8118
0.0038733,14.9367,,0.0038733,14.8351,,0.0038733,14.8167,,0.0038733,14.8067,,0.0038733,14.8062,,0.0038733,14.812
0.0038777,14.8981,,0.0038777,14.8378,,0.0038777,14.8185,,0.0038777,14.8078,,0.0038777,14.8068,,0.0038777,14.8124
0.00388649,14.889,,0.00388649,14.8433,,0.00388649,14.8221,,0.00388649,14.81,,0.00388649,14.8082,,0.00388649,14.8133
0.0039,14.8919,,0.0039,14.8523,,0.0039,14.828,,0.0039,14.8138,,0.0039,14.8106,,0.0039,14.8149
0.00390176,14.8529,,0.00390176,14.8534,,0.00390176,14.8287,,0.00390176,14.8142,,0.00390176,14.8109,,0.00390176,14.8151
0.00390528,14.8095,,0.00390528,14.8556,,0.00390528,14.8302,,0.00390528,14.8152,,0.00390528,14.8115,,0.00390528,14.8154
0.00391231,14.7916,,0.00391231,14.8596,,0.00391231,14.833,,0.00391231,14.8169,,0.00391231,14.8126,,0.00391231,14.8161
0.00392,14.7912,,0.00392,14.8633,,0.00392,14.8357,,0.00392,14.8187,,0.00392,14.8137,,0.00392,14.8168
0.00392141,14.7948,,0.00392141,14.8639,,0.00392141,14.8362,,0.00392141,14.8191,,0.00392141,14.8139,,0.00392141,14.8169
0.00392422,14.8005,,0.00392422,14.8651,,0.00392422,14.8372,,0.00392422,14.8197,,0.00392422,14.8143,,0.00392422,14.8171
0.00392985,14.8033,,0.00392985,14.8672,,0.00392985,14.839,,0.00392985,14.8209,,0.00392985,14.8151,,0.00392985,14.8176
0.00394,14.8023,,0.00394,14.8703,,0.00394,14.842,,0.00394,14.823,,0.00394,14.8164,,0.00394,14.8183
0.00394113,14.7839,,0.00394113,14.8705,,0.00394113,14.8423,,0.00394113,14.8232,,0.00394113,14.8165,,0.00394113,14.8184
0.00394338,14.7572,,0.00394338,14.8709,,0.00394338,14.8428,,0.00394338,14.8236,,0.00394338,14.8167,,0.00394338,14.8185
0.00394788,14.7358,,0.00394788,14.8715,,0.00394788,14.8438,,0.00394788,14.8243,,0.00394788,14.8171,,0.00394788,14.8187
0.00395689,14.7259,,0.00395689,14.8716,,0.00395689,14.8452,,0.00395689,14.8254,,0.00395689,14.8178,,0.00395689,14.8189
0.00396,14.7202,,0.00396,14.8712,,0.00396,14.8456,,0.00396,14.8257,,0.00396,14.8179,,0.00396,14.8189
0.0039618,14.7519,,0.0039618,14.871,,0.0039618,14.8458,,0.0039618,14.8259,,0.0039618,14.818,,0.0039618,14.819
0.0039654,14.7933,,0.0039654,14.8705,,0.0039654,14.8462,,0.0039654,14.8262,,0.0039654,14.8182,,0.0039654,14.8191
0.00397261,14.8106,,0.00397261,14.8692,,0.00397261,14.8468,,0.00397261,14.8269,,0.00397261,14.8187,,0.00397261,14.8192
0.00398,14.8094,,0.00398,14.8675,,0.00398,14.8474,,0.00398,14.8276,,0.00398,14.8191,,0.00398,14.8194
0.00398144,14.8053,,0.00398144,14.8671,,0.00398144,14.8474,,0.00398144,14.8277,,0.00398144,14.8191,,0.00398144,14.8194
0.00398432,14.7995,,0.00398432,14.8663,,0.00398432,14.8476,,0.00398432,14.8279,,0.00398432,14.8193,,0.00398432,14.8194
0.00399009,14.7957,,0.00399009,14.8645,,0.00399009,14.8478,,0.00399009,14.8283,,0.00399009,14.8195,,0.00399009,14.8195
0.004,14.7945,,0.004,14.8609,,0.004,14.8478,,0.004,14.8289,,0.004,14.8199,,0.004,14.8195
0.00400115,14.7734,,0.00400115,14.8604,,0.00400115,14.8478,,0.00400115,14.8289,,0.00400115,14.8199,,0.00400115,14.8195
0.00400346,14.7422,,0.00400346,14.8593,,0.00400346,14.8477,,0.00400346,14.8289,,0.00400346,14.8199,,0.00400346,14.8194
0.00400807,14.7165,,0.00400807,14.8569,,0.00400807,14.8473,,0.00400807,14.8289,,0.00400807,14.8199,,0.00400807,14.8193
0.00401729,14.7044,,0.00401729,14.8511,,0.00401729,14.846,,0.00401729,14.8286,,0.00401729,14.8195,,0.00401729,14.8188
0.00402,14.6979,,0.00402,14.8491,,0.00402,14.8455,,0.00402,14.8284,,0.00402,14.8194,,0.00402,14.8186
0.00402184,14.6985,,0.00402184,14.8477,,0.00402184,14.8451,,0.00402184,14.8282,,0.00402184,14.8193,,0.00402184,14.8184
0.00402553,14.6987,,0.00402553,14.8447,,0.00402553,14.8442,,0.00402553,14.8279,,0.00402553,14.819,,0.00402553,14.8181
0.00403291,14.6944,,0.00403291,14.8381,,0.00403291,14.8422,,0.00403291,14.8269,,0.00403291,14.8183,,0.00403291,14.8174
0.00404,14.6865,,0.00404,14.831,,0.00404,14.8397,,0.00404,14.8257,,0.00404,14.8174,,0.00404,14.8165
0.00404148,14.7255,,0.00404148,14.8295,,0.00404148,14.8392,,0.00404148,14.8255,,0.00404148,14.8172,,0.00404148,14.8163
0.00404443,14.7859,,0.00404443,14.8265,,0.00404443,14.8382,,0.00404443,14.8251,,0.00404443,14.8169,,0.00404443,14.8161
0.00405033,14.8253,,0.00405033,14.8207,,0.00405033,14.8363,,0.00405033,14.8242,,0.00405033,14.8164,,0.00405033,14.8155
0.00406,14.8309,,0.00406,14.8116,,0.00406,14.8331,,0.00406,14.8229,,0.00406,14.8155,,0.00406,14.8147
0.00406118,14.8293,,0.00406118,14.8106,,0.00406118,14.8328,,0.00406118,14.8228,,0.00406118,14.8154,,0.00406118,14.8146
0.00406354,14.8273,,0.00406354,14.8085,,0.00406354,14.832,,0.00406354,14.8224,,0.00406354,14.8152,,0.00406354,14.8144
0.00406826,14.8259,,0.00406826,14.8043,,0.00406826,14.8305,,0.00406826,14.8218,,0.00406826,14.8148,,0.00406826,14.814
0.00407771,14.8261,,0.00407771,14.7965,,0.00407771,14.8276,,0.00407771,14.8207,,0.00407771,14.8141,,0.00407771,14.8133
0.00408,14.826,,0.00408,14.7947,,0.00408,14.8269,,0.00408,14.8204,,0.00408,14.8139,,0.00408,14.8131
0.00408189,14.819,,0.00408189,14.7932,,0.00408189,14.8264,,0.00408189,14.8201,,0.00408189,14.8137,,0.00408189,14.813
0.00408567,14.8099,,0.00408567,14.7903,,0.00408567,14.8252,,0.00408567,14.8197,,0.00408567,14.8134,,0.00408567,14.8127
0.00409322,14.8058,,0.00409322,14.7848,,0.00409322,14.8229,,0.00409322,14.8187,,0.00409322,14.8129,,0.00409322,14.8121
0.0041,14.806,,0.0041,14.7801,,0.0041,14.8209,,0.0041,14.8179,,0.0041,14.8123,,0.0041,14.8116
0.00410151,14.8217,,0.00410151,14.7791,,0.00410151,14.8204,,0.00410151,14.8177,,0.00410151,14.8122,,0.00410151,14.8115
0.00410453,14.8437,,0.00410453,14.7772,,0.00410453,14.8196,,0.00410453,14.8174,,0.00410453,14.8121,,0.00410453,14.8113
0.00411058,14.8578,,0.00411058,14.7738,,0.00411058,14.818,,0.00411058,14.8168,,0.00411058,14.8118,,0.00411058,14.811
0.00412267,14.8606,,0.00412267,14.7685,,0.00412267,14.8153,,0.00412267,14.8159,,0.00412267,14.8113,,0.00412267,14.8106
0.00413,14.8597,,0.00413,14.7661,,0.00413,14.8139,,0.00413,14.8155,,0.00413,14.8112,,0.00413,14.8104
0.004132,14.8158,,0.004132,14.7655,,0.004132,14.8134,,0.004132,14.8153,,0.004132,14.8111,,0.004132,14.8103
0.004136,14.7611,,0.004136,14.7643,,0.004136,14.8125,,0.004136,14.8149,,0.004136,14.8109,,0.004136,14.8101
0.004144,14.7379,,0.004144,14.7618,,0.004144,14.8106,,0.004144,14.8141,,0.004144,14.8104,,0.004144,14.8095
0.00415,14.7357,,0.00415,14.7598,,0.00415,14.809,,0.00415,14.8133,,0.00415,14.8099,,0.00415,14.8091
0.0041516,14.7166,,0.0041516,14.7593,,0.0041516,14.8085,,0.0041516,14.8131,,0.0041516,14.8097,,0.0041516,14.8089
0.0041548,14.6907,,0.0041548,14.758,,0.0041548,14.8074,,0.0041548,14.8125,,0.0041548,14.8094,,0.0041548,14.8086
0.0041612,14.6718,,0.0041612,14.7553,,0.0041612,14.8052,,0.0041612,14.8113,,0.0041612,14.8085,,0.0041612,14.8078
0.00417,14.661,,0.00417,14.751,,0.00417,14.8015,,0.00417,14.8092,,0.00417,14.8071,,0.00417,14.8065
0.00417128,14.7085,,0.00417128,14.7504,,0.00417128,14.801,,0.00417128,14.809,,0.00417128,14.8069,,0.00417128,14.8064
0.00417384,14.7901,,0.00417384,14.7492,,0.00417384,14.8001,,0.00417384,14.8085,,0.00417384,14.8066,,0.00417384,14.8061
0.00417896,14.8537,,0.00417896,14.7473,,0.00417896,14.7982,,0.00417896,14.8075,,0.00417896,14.806,,0.00417896,14.8056
0.00418408,14.8655,,0.00418408,14.7458,,0.00418408,14.7965,,0.00418408,14.8066,,0.00418408,14.8055,,0.00418408,14.8051
0.00419,14.868,,0.00419,14.7446,,0.00419,14.7948,,0.00419,14.8057,,0.00419,14.805,,0.00419,14.8047
0.00419102,14.8769,,0.00419102,14.7444,,0.00419102,14.7945,,0.00419102,14.8056,,0.00419102,14.8049,,0.00419102,14.8046
0.00419307,14.892,,0.00419307,14.7442,,0.00419307,14.794,,0.00419307,14.8053,,0.00419307,14.8047,,0.00419307,14.8045
0.00419717,14.906,,0.00419717,14.7441,,0.00419717,14.7931,,0.00419717,14.8049,,0.00419717,14.8045,,0.00419717,14.8043
0.00420536,14.9122,,0.00420536,14.7448,,0.00420536,14.7917,,0.00420536,14.8043,,0.00420536,14.8043,,0.00420536,14.8041
0.00421,14.909,,0.00421,14.7458,,0.00421,14.7911,,0.00421,14.8041,,0.00421,14.8042,,0.00421,14.8041
0.00421164,14.8603,,0.00421164,14.7462,,0.00421164,14.7909,,0.00421164,14.8039,,0.00421164,14.8041,,0.00421164,14.804
0.00421492,14.7959,,0.00421492,14.747,,0.00421492,14.7904,,0.00421492,14.8037,,0.00421492,14.804,,0.00421492,14.8038
0.00422147,14.7602,,0.00422147,14.7485,,0.00422147,14.7894,,0.00422147,14.8031,,0.00422147,14.8037,,0.00422147,14.8035
0.00423,14.7568,,0.00423,14.7505,,0.00423,14.788,,0.00423,14.8022,,0.00423,14.8031,,0.00423,14.803
0.00423131,14.7686,,0.00423131,14.7508,,0.00423131,14.7878,,0.00423131,14.8021,,0.00423131,14.8031,,0.00423131,14.8029
0.00423393,14.7872,,0.00423393,14.7515,,0.00423393,14.7874,,0.00423393,14.8019,,0.00423393,14.8029,,0.00423393,14.8028
0.00423918,14.8005,,0.00423918,14.753,,0.00423918,14.7866,,0.00423918,14.8014,,0.00423918,14.8027,,0.00423918,14.8026
0.00424442,14.8024,,0.00424442,14.7546,,0.00424442,14.7859,,0.00424442,14.8009,,0.00424442,14.8024,,0.00424442,14.8023
0.00425,14.8026,,0.00425,14.7564,,0.00425,14.7851,,0.00425,14.8004,,0.00425,14.8021,,0.00425,14.802
0.00425105,14.7735,,0.00425105,14.7567,,0.00425105,14.785,,0.00425105,14.8003,,0.00425105,14.802,,0.00425105,14.802
0.00425315,14.7282,,0.00425315,14.7573,,0.00425315,14.7846,,0.00425315,14.8,,0.00425315,14.8018,,0.00425315,14.8018
0.00425734,14.6864,,0.00425734,14.7584,,0.00425734,14.7838,,0.00425734,14.7994,,0.00425734,14.8014,,0.00425734,14.8014
0.00426573,14.6646,,0.00426573,14.7598,,0.00426573,14.7818,,0.00426573,14.798,,0.00426573,14.8003,,0.00426573,14.8004
0.00427,14.6559,,0.00427,14.7601,,0.00427,14.7806,,0.00427,14.7971,,0.00427,14.7997,,0.00427,14.7998
0.00427168,14.6955,,0.00427168,14.7603,,0.00427168,14.7802,,0.00427168,14.7967,,0.00427168,14.7994,,0.00427168,14.7996
0.00427503,14.7523,,0.00427503,14.7606,,0.00427503,14.7793,,0.00427503,14.7961,,0.00427503,14.799,,0.00427503,14.7993
0.00428174,14.7848,,0.00428174,14.7613,,0.00428174,14.7777,,0.00428174,14.7949,,0.00428174,14.7981,,0.00428174,14.7985
0.00429,14.7863,,0.00429,14.7624,,0.00429,14.7757,,0.00429,14.7933,,0.00429,14.7971,,0.00429,14.7976
0.00429134,14.7718,,0.00429134,14.7625,,0.00429134,14.7754,,0.00429134,14.7931,,0.00429134,14.7969,,0.00429134,14.7975
0.00429403,14.7503,,0.00429403,14.7628,,0.00429403,14.7747,,0.00429403,14.7925,,0.00429403,14.7965,,0.00429403,14.7971
0.0042994,14.7334,,0.0042994,14.7634,,0.0042994,14.7734,,0.0042994,14.7914,,0.0042994,14.7957,,0.0042994,14.7964
0.00431,14.7264,,0.00431,14.7639,,0.00431,14.7705,,0.00431,14.7891,,0.00431,14.7939,,0.00431,14.795
0.00431107,14.7165,,0.00431107,14.764,,0.00431107,14.7702,,0.00431107,14.7888,,0.00431107,14.7937,,0.00431107,14.7948
0.00431322,14.704,,0.00431322,14.7639,,0.00431322,14.7695,,0.00431322,14.7883,,0.00431322,14.7933,,0.00431322,14.7944
0.00431752,14.6911,,0.00431752,14.7638,,0.00431752,14.7682,,0.00431752,14.7871,,0.00431752,14.7925,,0.00431752,14.7937
0.00432611,14.6814,,0.00432611,14.763,,0.00432611,14.7653,,0.00432611,14.7847,,0.00432611,14.7906,,0.00432611,14.7922
0.00433,14.676,,0.00433,14.7623,,0.00433,14.7639,,0.00433,14.7835,,0.00433,14.7897,,0.00433,14.7914
0.00433172,14.739,,0.00433172,14.7621,,0.00433172,14.7633,,0.00433172,14.7831,,0.00433172,14.7894,,0.00433172,14.7911
0.00433515,14.8283,,0.00433515,14.7619,,0.00433515,14.7623,,0.00433515,14.7823,,0.00433515,14.7888,,0.00433515,14.7907
0.00434203,14.8831,,0.00434203,14.7619,,0.00434203,14.7607,,0.00434203,14.7808,,0.00434203,14.7878,,0.00434203,14.7898
0.00435,14.8869,,0.00435,14.7629,,0.00435,14.7592,,0.00435,14.7794,,0.00435,14.7868,,0.00435,14.789
0.00435137,14.8641,,0.00435137,14.7631,,0.00435137,14.759,,0.00435137,14.7792,,0.00435137,14.7866,,0.00435137,14.7888
0.00435412,14.8347,,0.00435412,14.7636,,0.00435412,14.7586,,0.00435412,14.7787,,0.00435412,14.7862,,0.00435412,14.7886
0.00435962,14.8131,,0.00435962,14.7646,,0.00435962,14.7578,,0.00435962,14.7779,,0.00435962,14.7856,,0.00435962,14.788
0.00437062,14.8088,,0.00437062,14.7672,,0.00437062,14.7567,,0.00437062,14.7763,,0.00437062,14.7843,,0.00437062,14.7869
0.00438,14.8101,,0.00438,14.7697,,0.00438,14.756,,0.00438,14.7751,,0.00438,14.7834,,0.00438,14.7861
0.004382,14.8581,,0.004382,14.7705,,0.004382,14.7561,,0.004382,14.775,,0.004382,14.7833,,0.004382,14.786
0.004386,14.921,,0.004386,14.7721,,0.004386,14.7562,,0.004386,14.7748,,0.004386,14.7831,,0.004386,14.7859
0.004394,14.9498,,0.004394,14.7763,,0.004394,14.757,,0.004394,14.7748,,0.004394,14.7831,,0.004394,14.7859
0.0044,14.9435,,0.0044,14.7803,,0.0044,14.7581,,0.0044,14.775,,0.0044,14.7833,,0.0044,14.786
0.0044016,14.905,,0.0044016,14.7814,,0.0044016,14.7584,,0.0044016,14.7751,,0.0044016,14.7833,,0.0044016,14.786
0.0044048,14.8572,,0.0044048,14.7836,,0.0044048,14.759,,0.0044048,14.7752,,0.0044048,14.7833,,0.0044048,14.786
