"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.00269717,0.66337,,0.00269102,0.63933,,0.00269102,0.653778,,0.00269102,0.622063,,0.00269102,0.615317,,0.00269102,0.61298
0.00270536,0.665982,,0.00269307,0.639831,,0.00269307,0.654351,,0.00269307,0.622803,,0.00269307,0.615846,,0.00269307,0.613431
0.00271,0.66746,,0.00269717,0.640881,,0.00269717,0.655485,,0.00269717,0.624291,,0.00269717,0.616917,,0.00269717,0.614346
0.00271164,0.666386,,0.00270536,0.643172,,0.00270536,0.657704,,0.00270536,0.627295,,0.00270536,0.619112,,0.00270536,0.616218
0.00271492,0.662407,,0.00271,0.644579,,0.00271,0.658934,,0.00271,0.629013,,0.00271,0.620384,,0.00271,0.617305
0.00272147,0.650148,,0.00271164,0.645093,,0.00271164,0.659358,,0.00271164,0.629618,,0.00271164,0.620836,,0.00271164,0.61769
0.00273,0.634069,,0.00271492,0.646123,,0.00271492,0.660192,,0.00271492,0.630822,,0.00271492,0.621737,,0.00271492,0.618458
0.00273131,0.632472,,0.00272147,0.648139,,0.00272147,0.661743,,0.00272147,0.63317,,0.00272147,0.623504,,0.00272147,0.619961
0.00273393,0.629927,,0.00273,0.650479,,0.00273,0.663443,,0.00273,0.636044,,0.00273,0.625691,,0.00273,0.621822
0.00273918,0.62658,,0.00273131,0.650791,,0.00273131,0.663663,,0.00273131,0.636461,,0.00273131,0.626012,,0.00273131,0.622095
0.00274442,0.623652,,0.00273393,0.65139,,0.00273393,0.664081,,0.00273393,0.637284,,0.00273393,0.626647,,0.00273393,0.622636
0.00275,0.620524,,0.00273918,0.652419,,0.00273918,0.664793,,0.00273918,0.638854,,0.00273918,0.627872,,0.00273918,0.623684
0.00275105,0.620096,,0.00274442,0.653213,,0.00274442,0.665332,,0.00274442,0.640322,,0.00274442,0.629035,,0.00274442,0.624683
0.00275315,0.619439,,0.00275,0.653781,,0.00275,0.665713,,0.00275,0.641764,,0.00275,0.6302,,0.00275,0.62569
0.00275734,0.618713,,0.00275105,0.65385,,0.00275105,0.665759,,0.00275105,0.642019,,0.00275105,0.630409,,0.00275105,0.625872
0.00276573,0.617644,,0.00275315,0.653968,,0.00275315,0.665836,,0.00275315,0.642519,,0.00275315,0.630822,,0.00275315,0.626231
0.00277,0.617101,,0.00275734,0.65408,,0.00275734,0.665909,,0.00275734,0.643469,,0.00275734,0.631615,,0.00275734,0.626926
0.00277168,0.616551,,0.00276573,0.653827,,0.00276573,0.665735,,0.00276573,0.64516,,0.00276573,0.633077,,0.00276573,0.628221
0.00277503,0.615083,,0.00277,0.653459,,0.00277,0.665487,,0.00277,0.645915,,0.00277,0.633757,,0.00277,0.628832
0.00278174,0.611321,,0.00277168,0.653259,,0.00277168,0.665353,,0.00277168,0.646187,,0.00277168,0.634008,,0.00277168,0.62906
0.00279,0.606664,,0.00277503,0.65281,,0.00277503,0.66505,,0.00277503,0.646705,,0.00277503,0.634495,,0.00277503,0.629504
0.00279134,0.606692,,0.00278174,0.65161,,0.00278174,0.664244,,0.00278174,0.647597,,0.00278174,0.635377,,0.00278174,0.63032
0.00279403,0.60765,,0.00279,0.649577,,0.00279,0.662882,,0.00279,0.648422,,0.00279,0.636283,,0.00279,0.631185
0.0027994,0.611904,,0.00279134,0.649182,,0.00279134,0.662619,,0.00279134,0.648525,,0.00279134,0.636411,,0.00279134,0.631311
0.00281,0.621296,,0.00279403,0.648366,,0.00279403,0.662074,,0.00279403,0.648717,,0.00279403,0.636657,,0.00279403,0.631556
0.00281107,0.621632,,0.0027994,0.646595,,0.0027994,0.660891,,0.0027994,0.649029,,0.0027994,0.637109,,0.0027994,0.632017
0.00281322,0.621401,,0.00281,0.64275,,0.00281,0.658281,,0.00281,0.649418,,0.00281,0.637873,,0.00281,0.632843
0.00281752,0.618288,,0.00281107,0.64234,,0.00281107,0.657998,,0.00281107,0.64944,,0.00281107,0.637941,,0.00281107,0.632919
0.00282611,0.610479,,0.00281322,0.641515,,0.00281322,0.657425,,0.00281322,0.649478,,0.00281322,0.638071,,0.00281322,0.633069
0.00283,0.607064,,0.00281752,0.639827,,0.00281752,0.656237,,0.00281752,0.649509,,0.00281752,0.638303,,0.00281752,0.633345
0.00283172,0.605205,,0.00282611,0.636272,,0.00282611,0.653678,,0.00282611,0.649387,,0.00282611,0.638638,,0.00282611,0.633794
0.00283515,0.601071,,0.00283,0.634573,,0.00283,0.652434,,0.00283,0.649246,,0.00283,0.638729,,0.00283,0.633949
0.00284203,0.591976,,0.00283172,0.633796,,0.00283172,0.65186,,0.00283172,0.649158,,0.00283172,0.638752,,0.00283172,0.634003
0.00285,0.581706,,0.00283515,0.632213,,0.00283515,0.650688,,0.00283515,0.648959,,0.00283515,0.638778,,0.00283515,0.634096
0.00285137,0.581457,,0.00284203,0.62885,,0.00284203,0.64818,,0.00284203,0.648399,,0.00284203,0.638713,,0.00284203,0.634184
0.00285412,0.582536,,0.00285,0.62457,,0.00285,0.644974,,0.00285,0.647462,,0.00285,0.638423,,0.00285,0.634111
0.00285962,0.588638,,0.00285137,0.623784,,0.00285137,0.644385,,0.00285137,0.647265,,0.00285137,0.638348,,0.00285137,0.634078
0.00287,0.601578,,0.00285412,0.622195,,0.00285412,0.643194,,0.00285412,0.646859,,0.00285412,0.638187,,0.00285412,0.634006
0.0028711,0.602558,,0.00285962,0.61894,,0.00285962,0.640745,,0.00285962,0.645972,,0.00285962,0.637818,,0.00285962,0.633825
0.0028733,0.603818,,0.00287,0.61277,,0.00287,0.636003,,0.00287,0.644108,,0.00287,0.636995,,0.00287,0.633396
0.0028777,0.60433,,0.0028711,0.612126,,0.0028711,0.635496,,0.0028711,0.643897,,0.0028711,0.636899,,0.0028711,0.633344
0.00288649,0.604209,,0.0028733,0.610845,,0.0028733,0.634482,,0.0028733,0.643472,,0.0028733,0.636704,,0.0028733,0.633239
0.0029,0.604086,,0.0028777,0.608332,,0.0028777,0.632453,,0.0028777,0.642597,,0.0028777,0.636295,,0.0028777,0.633012
0.00290176,0.602764,,0.00288649,0.603533,,0.00288649,0.628413,,0.00288649,0.640757,,0.00288649,0.635406,,0.00288649,0.632499
0.00290528,0.598749,,0.0029,0.596879,,0.0029,0.622323,,0.0029,0.637736,,0.0029,0.633876,,0.0029,0.631574
0.00291231,0.587861,,0.00290176,0.596087,,0.00290176,0.621542,,0.00290176,0.637323,,0.00290176,0.633658,,0.00290176,0.631438
0.00292,0.57627,,0.00290528,0.594525,,0.00290528,0.619981,,0.00290528,0.636483,,0.00290528,0.633211,,0.00290528,0.631155
0.00292141,0.575348,,0.00291231,0.5915,,0.00291231,0.61684,,0.00291231,0.634713,,0.00291231,0.632234,,0.00291231,0.630513
0.00292422,0.574608,,0.00292,0.588257,,0.00292,0.613343,,0.00292,0.632617,,0.00292,0.63102,,0.00292,0.629682
0.00292985,0.575807,,0.00292141,0.587664,,0.00292141,0.612692,,0.00292141,0.632212,,0.00292141,0.630778,,0.00292141,0.629513
0.00294,0.578635,,0.00292422,0.58648,,0.00292422,0.611387,,0.00292422,0.631391,,0.00292422,0.630288,,0.00292422,0.629169
0.00294113,0.579355,,0.00292985,0.584134,,0.00292985,0.608764,,0.00292985,0.629699,,0.00292985,0.629261,,0.00292985,0.628444
0.00294338,0.581327,,0.00294,0.580063,,0.00294,0.604038,,0.00294,0.626507,,0.00294,0.627281,,0.00294,0.627027
0.00294788,0.586775,,0.00294113,0.57963,,0.00294113,0.603517,,0.00294113,0.626143,,0.00294113,0.627052,,0.00294113,0.626862
0.00295689,0.598653,,0.00294338,0.578776,,0.00294338,0.60248,,0.00294338,0.625415,,0.00294338,0.626592,,0.00294338,0.62653
0.00296,0.602954,,0.00294788,0.57715,,0.00294788,0.60044,,0.00294788,0.623955,,0.00294788,0.625668,,0.00294788,0.625863
0.0029618,0.602103,,0.00295689,0.574352,,0.00295689,0.596562,,0.00295689,0.621076,,0.00295689,0.623834,,0.00295689,0.624539
0.0029654,0.596806,,0.00296,0.573551,,0.00296,0.5953,,0.00296,0.620103,,0.00296,0.623212,,0.00296,0.624091
0.00297261,0.578678,,0.0029618,0.573142,,0.0029618,0.594592,,0.0029618,0.619544,,0.0029618,0.622851,,0.0029618,0.623829
0.00298,0.560926,,0.0029654,0.572365,,0.0029654,0.59319,,0.0029654,0.618421,,0.0029654,0.622121,,0.0029654,0.623296
0.00298144,0.558962,,0.00297261,0.570978,,0.00297261,0.590433,,0.00297261,0.616125,,0.00297261,0.620591,,0.00297261,0.622158
0.00298432,0.556004,,0.00298,0.569615,,0.00298,0.587596,,0.00298,0.613654,,0.00298,0.618893,,0.00298,0.620866
0.00299009,0.552389,,0.00298144,0.569341,,0.00298144,0.587036,,0.00298144,0.613154,,0.00298144,0.618543,,0.00298144,0.620596
0.003,0.546686,,0.00298432,0.568784,,0.00298432,0.58591,,0.00298432,0.612143,,0.00298432,0.617833,,0.00298432,0.620048
0.00300115,0.546146,,0.00299009,0.567612,,0.00299009,0.583632,,0.00299009,0.610066,,0.00299009,0.616356,,0.00299009,0.618899
0.00300346,0.545186,,0.003,0.565381,,0.003,0.579625,,0.003,0.606315,,0.003,0.613637,,0.003,0.616764
0.00300807,0.543588,,0.00300115,0.565101,,0.00300115,0.579151,,0.00300115,0.605863,,0.00300115,0.613304,,0.00300115,0.616501
0.00301729,0.540542,,0.00300346,0.564531,,0.00300346,0.578199,,0.00300346,0.604954,,0.00300346,0.612634,,0.00300346,0.61597
0.00302,0.539657,,0.00300807,0.563342,,0.00300807,0.576279,,0.00300807,0.603102,,0.00300807,0.61126,,0.00300807,0.614878
0.00302184,0.539564,,0.00301729,0.560768,,0.00301729,0.572379,,0.00301729,0.599275,,0.00301729,0.608383,,0.00301729,0.612575
0.00302553,0.539873,,0.00302,0.559964,,0.00302,0.571221,,0.00302,0.598123,,0.00302,0.607506,,0.00302,0.61187
0.00303291,0.541466,,0.00302184,0.5594,,0.00302184,0.570429,,0.00302184,0.597329,,0.00302184,0.606899,,0.00302184,0.61138
0.00304,0.542996,,0.00302553,0.558258,,0.00302553,0.568843,,0.00302553,0.595732,,0.00302553,0.605675,,0.00302553,0.610392
0.00304148,0.544394,,0.00303291,0.555912,,0.00303291,0.565676,,0.00303291,0.5925,,0.00303291,0.603175,,0.00303291,0.608365
0.00304443,0.548393,,0.00304,0.553617,,0.00304,0.562663,,0.00304,0.589363,,0.00304,0.600721,,0.00304,0.606365
0.00305033,0.559275,,0.00304148,0.553142,,0.00304148,0.562045,,0.00304148,0.58871,,0.00304148,0.600206,,0.00304148,0.605944
0.00306,0.578328,,0.00304443,0.552203,,0.00304443,0.560821,,0.00304443,0.587408,,0.00304443,0.599179,,0.00304443,0.605104
0.00306118,0.579592,,0.00305033,0.550436,,0.00305033,0.558465,,0.00305033,0.584851,,0.00305033,0.597148,,0.00305033,0.603441
0.00306354,0.580225,,0.00306,0.548105,,0.00306,0.554998,,0.00306,0.580884,,0.00306,0.59396,,0.00306,0.600822
0.00306826,0.576363,,0.00306118,0.547886,,0.00306118,0.554617,,0.00306118,0.580424,,0.00306118,0.593585,,0.00306118,0.600513
0.00307771,0.566458,,0.00306354,0.547473,,0.00306354,0.553869,,0.00306354,0.57951,,0.00306354,0.592839,,0.00306354,0.599897
0.00308,0.564234,,0.00306826,0.546789,,0.00306826,0.552459,,0.00306826,0.577724,,0.00306826,0.591365,,0.00306826,0.598671
0.00308189,0.562898,,0.00307771,0.545878,,0.00307771,0.549923,,0.00307771,0.574286,,0.00307771,0.588468,,0.00307771,0.596235
0.00308567,0.560666,,0.00308,0.545735,,0.00308,0.54936,,0.00308,0.573477,,0.00308,0.587773,,0.00308,0.595645
0.00309322,0.557096,,0.00308189,0.545642,,0.00308189,0.548914,,0.00308189,0.572818,,0.00308189,0.587203,,0.00308189,0.595159
0.0031,0.553938,,0.00308567,0.545485,,0.00308567,0.548046,,0.00308567,0.571512,,0.00308567,0.586067,,0.00308567,0.594188
0.00310151,0.553167,,0.00309322,0.545315,,0.00309322,0.546436,,0.00309322,0.568964,,0.00309322,0.583814,,0.00309322,0.592248
0.00310453,0.551529,,0.0031,0.545293,,0.0031,0.545121,,0.0031,0.566745,,0.0031,0.581814,,0.0031,0.590507
0.00311058,0.548054,,0.00310151,0.545303,,0.00310151,0.544846,,0.00310151,0.566259,,0.00310151,0.58137,,0.00310151,0.590118
0.00312267,0.541164,,0.00310453,0.545327,,0.00310453,0.544304,,0.00310453,0.565293,,0.00310453,0.580483,,0.00310453,0.58934
0.00313,0.53713,,0.00311058,0.545395,,0.00311058,0.54327,,0.00311058,0.563387,,0.00311058,0.578713,,0.00311058,0.587778
0.003132,0.537358,,0.00312267,0.545487,,0.00312267,0.54135,,0.00312267,0.559659,,0.00312267,0.575173,,0.00312267,0.584619
0.003136,0.539016,,0.00313,0.54545,,0.00313,0.540253,,0.00313,0.55744,,0.00313,0.573019,,0.00313,0.582674
0.003144,0.544597,,0.003132,0.545419,,0.003132,0.539964,,0.003132,0.556842,,0.003132,0.572431,,0.003132,0.582141
0.00315,0.548801,,0.003136,0.545347,,0.003136,0.539395,,0.003136,0.555657,,0.003136,0.571262,,0.003136,0.581078
0.0031516,0.549485,,0.003144,0.545185,,0.003144,0.538344,,0.003144,0.553362,,0.003144,0.568963,,0.003144,0.578975
0.0031548,0.550319,,0.00315,0.545084,,0.00315,0.537648,,0.00315,0.55172,,0.00315,0.567285,,0.00315,0.577428
0.0031612,0.550824,,0.0031516,0.545067,,0.0031516,0.537482,,0.0031516,0.551298,,0.0031516,0.566847,,0.0031516,0.577021
0.00317,0.551424,,0.0031548,0.54504,,0.0031548,0.537161,,0.0031548,0.550465,,0.0031548,0.565978,,0.0031548,0.576212
0.00317128,0.550832,,0.0031612,0.545031,,0.0031612,0.536597,,0.0031612,0.548864,,0.0031612,0.564276,,0.0031612,0.574617
0.00317384,0.548843,,0.00317,0.545119,,0.00317,0.535988,,0.00317,0.546808,,0.00317,0.562023,,0.00317,0.572479
0.00317896,0.542889,,0.00317128,0.545141,,0.00317128,0.535916,,0.00317128,0.546524,,0.00317128,0.561704,,0.00317128,0.572173
0.00318408,0.536742,,0.00317384,0.545185,,0.00317384,0.535776,,0.00317384,0.54596,,0.00317384,0.561068,,0.00317384,0.571561
0.00319,0.529892,,0.00317896,0.54526,,0.00317896,0.535518,,0.00317896,0.544853,,0.00317896,0.559803,,0.00317896,0.570338
0.00319102,0.529268,,0.00318408,0.545287,,0.00318408,0.535272,,0.00318408,0.543767,,0.00318408,0.558542,,0.00318408,0.569109
0.00319307,0.528651,,0.00319,0.545208,,0.00319,0.534977,,0.00319,0.542521,,0.00319,0.557079,,0.00319,0.567675
0.00319717,0.529172,,0.00319102,0.545178,,0.00319102,0.534923,,0.00319102,0.542307,,0.00319102,0.556826,,0.00319102,0.567425
0.00320536,0.5311,,0.00319307,0.545111,,0.00319307,0.534816,,0.00319307,0.541879,,0.00319307,0.55632,,0.00319307,0.566926
0.00321,0.532166,,0.00319717,0.54493,,0.00319717,0.534599,,0.00319717,0.541033,,0.00319717,0.555312,,0.00319717,0.56593
0.00321164,0.53131,,0.00320536,0.54441,,0.00320536,0.534164,,0.00320536,0.539384,,0.00320536,0.553321,,0.00320536,0.563951
0.00321492,0.528316,,0.00321,0.544036,,0.00321,0.533922,,0.00321,0.53848,,0.00321,0.552212,,0.00321,0.562841
0.00322147,0.519721,,0.00321164,0.543886,,0.00321164,0.533836,,0.00321164,0.538165,,0.00321164,0.551823,,0.00321164,0.56245
0.00323,0.50883,,0.00321492,0.543566,,0.00321492,0.533659,,0.00321492,0.537536,,0.00321492,0.551044,,0.00321492,0.561664
0.00323131,0.508166,,0.00322147,0.542776,,0.00322147,0.533259,,0.00322147,0.53627,,0.00322147,0.54947,,0.00322147,0.560074
0.00323393,0.50772,,0.00323,0.541357,,0.00323,0.532596,,0.00323,0.534575,,0.00323,0.547372,,0.00323,0.557946
0.00323918,0.508899,,0.00323131,0.541089,,0.00323131,0.532475,,0.00323131,0.534309,,0.00323131,0.547043,,0.00323131,0.557613
0.00324442,0.510329,,0.00323393,0.540532,,0.00323393,0.532227,,0.00323393,0.533774,,0.00323393,0.546386,,0.00323393,0.556946
0.00325,0.511807,,0.00323918,0.539292,,0.00323918,0.531687,,0.00323918,0.532697,,0.00323918,0.545065,,0.00323918,0.555605
0.00325105,0.512252,,0.00324442,0.537907,,0.00324442,0.531098,,0.00324442,0.531615,,0.00324442,0.543742,,0.00324442,0.554261
0.00325315,0.513344,,0.00325,0.536298,,0.00325,0.530426,,0.00325,0.530464,,0.00325,0.542336,,0.00325,0.552829
0.00325734,0.516077,,0.00325105,0.535981,,0.00325105,0.530295,,0.00325105,0.530249,,0.00325105,0.542073,,0.00325105,0.55256
0.00326573,0.521853,,0.00325315,0.535342,,0.00325315,0.530031,,0.00325315,0.52982,,0.00325315,0.541547,,0.00325315,0.552024
0.00327,0.524866,,0.00325734,0.534035,,0.00325734,0.529497,,0.00325734,0.528972,,0.00325734,0.540506,,0.00325734,0.55096
0.00327168,0.52494,,0.00326573,0.531382,,0.00326573,0.528432,,0.00326573,0.527335,,0.00326573,0.538474,,0.00326573,0.548869
0.00327503,0.523913,,0.00327,0.53004,,0.00327,0.527903,,0.00327,0.526539,,0.00327,0.537472,,0.00327,0.54783
0.00328174,0.519459,,0.00327168,0.529522,,0.00327168,0.527699,,0.00327168,0.526235,,0.00327168,0.537085,,0.00327168,0.547427
0.00329,0.514032,,0.00327503,0.52849,,0.00327503,0.527293,,0.00327503,0.525633,,0.00327503,0.536315,,0.00327503,0.546623
0.00329134,0.513305,,0.00328174,0.526447,,0.00328174,0.526479,,0.00328174,0.524454,,0.00328174,0.534796,,0.00328174,0.545027
0.00329403,0.511959,,0.00329,0.523938,,0.00329,0.525452,,0.00329,0.523035,,0.00329,0.532951,,0.00329,0.543074
0.0032994,0.509525,,0.00329134,0.523528,,0.00329134,0.52528,,0.00329134,0.522807,,0.00329134,0.532653,,0.00329134,0.542758
0.00331,0.504818,,0.00329403,0.522706,,0.00329403,0.524933,,0.00329403,0.522352,,0.00329403,0.532059,,0.00329403,0.542126
0.00331107,0.50484,,0.0032994,0.521049,,0.0032994,0.524218,,0.0032994,0.521445,,0.0032994,0.530875,,0.0032994,0.540862
0.00331322,0.50546,,0.00331,0.517707,,0.00331,0.52271,,0.00331,0.519653,,0.00331,0.528543,,0.00331,0.538367
0.00331752,0.508222,,0.00331107,0.517364,,0.00331107,0.522549,,0.00331107,0.519472,,0.00331107,0.528309,,0.00331107,0.538114
0.00332611,0.514438,,0.00331322,0.516677,,0.00331322,0.522227,,0.00331322,0.519111,,0.00331322,0.52784,,0.00331322,0.537611
0.00333,0.517313,,0.00331752,0.515313,,0.00331752,0.521579,,0.00331752,0.518399,,0.00331752,0.526915,,0.00331752,0.536615
0.00333172,0.518713,,0.00332611,0.512697,,0.00332611,0.520297,,0.00332611,0.517034,,0.00332611,0.525123,,0.00332611,0.534673
0.00333515,0.521603,,0.00333,0.511584,,0.00333,0.519734,,0.00333,0.516448,,0.00333,0.524343,,0.00333,0.533819
0.00334203,0.527616,,0.00333172,0.511122,,0.00333172,0.519495,,0.00333172,0.5162,,0.00333172,0.524008,,0.00333172,0.533451
0.00335,0.534781,,0.00333515,0.510228,,0.00333515,0.519027,,0.00333515,0.515717,,0.00333515,0.523351,,0.00333515,0.532724
0.00335137,0.535475,,0.00334203,0.508659,,0.00334203,0.518169,,0.00334203,0.514832,,0.00334203,0.522107,,0.00334203,0.53133
0.00335412,0.53614,,0.00335,0.507279,,0.00335,0.517342,,0.00335,0.513963,,0.00335,0.520801,,0.00335,0.529827
0.00335962,0.535761,,0.00335137,0.507102,,0.00335137,0.517223,,0.00335137,0.513834,,0.00335137,0.520594,,0.00335137,0.529583
0.00337,0.534679,,0.00335412,0.506779,,0.00335412,0.516996,,0.00335412,0.513585,,0.00335412,0.520187,,0.00335412,0.5291
0.0033711,0.534594,,0.00335962,0.506319,,0.00335962,0.51661,,0.00335962,0.513146,,0.00335962,0.519422,,0.00335962,0.528173
0.0033733,0.534441,,0.00337,0.506081,,0.00337,0.51611,,0.00337,0.512512,,0.00337,0.518142,,0.00337,0.526556
0.0033777,0.534184,,0.0033711,0.506107,,0.0033711,0.516075,,0.0033711,0.512461,,0.0033711,0.51802,,0.0033711,0.526396
0.00338649,0.533692,,0.0033733,0.506175,,0.0033733,0.516013,,0.0033733,0.512363,,0.0033733,0.51778,,0.0033733,0.526079
0.0034,0.532935,,0.0033777,0.506407,,0.0033777,0.515923,,0.0033777,0.5122,,0.0033777,0.517328,,0.0033777,0.525467
0.00340176,0.531457,,0.00338649,0.507234,,0.00338649,0.515879,,0.00338649,0.511991,,0.00338649,0.516528,,0.00338649,0.524328
0.00340528,0.527135,,0.0034,0.509316,,0.0034,0.51613,,0.0034,0.511952,,0.0034,0.515553,,0.0034,0.522791
0.00341231,0.515916,,0.00340176,0.509655,,0.00340176,0.516188,,0.00340176,0.51197,,0.00340176,0.515448,,0.00340176,0.522608
0.00342,0.504251,,0.00340528,0.510345,,0.00340528,0.516307,,0.00340528,0.512008,,0.00340528,0.515239,,0.00340528,0.522244
0.00342141,0.503701,,0.00341231,0.511735,,0.00341231,0.516529,,0.00341231,0.512082,,0.00341231,0.514824,,0.00341231,0.521516
0.00342422,0.504003,,0.00342,0.513137,,0.00342,0.516689,,0.00342,0.512119,,0.00342,0.514348,,0.00342,0.5207
0.00342985,0.507761,,0.00342141,0.513367,,0.00342141,0.516705,,0.00342141,0.512119,,0.00342141,0.514257,,0.00342141,0.520549
0.00344,0.515077,,0.00342422,0.513815,,0.00342422,0.516731,,0.00342422,0.512117,,0.00342422,0.514077,,0.00342422,0.520247
0.00344113,0.515903,,0.00342985,0.514642,,0.00342985,0.516757,,0.00342985,0.51211,,0.00342985,0.513725,,0.00342985,0.519654
0.00344338,0.517502,,0.00344,0.515982,,0.00344,0.516771,,0.00344,0.512117,,0.00344,0.513143,,0.00344,0.518644
0.00344788,0.520574,,0.00344113,0.516122,,0.00344113,0.516772,,0.00344113,0.512121,,0.00344113,0.513084,,0.00344113,0.518538
0.00345689,0.526742,,0.00344338,0.516401,,0.00344338,0.516775,,0.00344338,0.512131,,0.00344338,0.512969,,0.00344338,0.518329
0.00346,0.528944,,0.00344788,0.516961,,0.00344788,0.516792,,0.00344788,0.512165,,0.00344788,0.512757,,0.00344788,0.517928
0.0034618,0.528513,,0.00345689,0.51813,,0.00345689,0.516892,,0.00345689,0.512305,,0.00345689,0.512414,,0.00345689,0.517204
0.0034654,0.52593,,0.00346,0.518559,,0.00346,0.516953,,0.00346,0.512379,,0.00346,0.512323,,0.00346,0.516981
0.00347261,0.517462,,0.0034618,0.518814,,0.0034618,0.516995,,0.0034618,0.512428,,0.0034618,0.512278,,0.0034618,0.516857
0.00348,0.509133,,0.0034654,0.519325,,0.0034654,0.517082,,0.0034654,0.512528,,0.0034654,0.512189,,0.0034654,0.516613
0.00348144,0.507795,,0.00347261,0.520301,,0.00347261,0.517247,,0.00347261,0.512726,,0.00347261,0.51202,,0.00347261,0.516133
0.00348432,0.50527,,0.00348,0.521149,,0.00348,0.517366,,0.00348,0.5129,,0.00348,0.511839,,0.00348,0.515637
0.00349009,0.500582,,0.00348144,0.521283,,0.00348144,0.517377,,0.00348144,0.512927,,0.00348144,0.5118,,0.00348144,0.515539
0.0035,0.492725,,0.00348432,0.52153,,0.00348432,0.517392,,0.00348432,0.512976,,0.00348432,0.51172,,0.00348432,0.51534
0.00350115,0.492173,,0.00349009,0.52188,,0.00349009,0.517365,,0.00349009,0.51304,,0.00349009,0.511542,,0.00349009,0.51493
0.00350346,0.491382,,0.0035,0.521958,,0.0035,0.517107,,0.0035,0.513016,,0.0035,0.511159,,0.0035,0.514172
0.00350807,0.490578,,0.00350115,0.521916,,0.00350115,0.517056,,0.00350115,0.513,,0.00350115,0.511107,,0.00350115,0.514079
0.00351729,0.489217,,0.00350346,0.521813,,0.00350346,0.516946,,0.00350346,0.512964,,0.00350346,0.511001,,0.00350346,0.513891
0.00352,0.488808,,0.00350807,0.521488,,0.00350807,0.516681,,0.00350807,0.512863,,0.00350807,0.510772,,0.00350807,0.513507
0.00352184,0.489445,,0.00351729,0.520386,,0.00351729,0.515968,,0.00351729,0.512549,,0.00351729,0.510255,,0.00351729,0.512701
0.00352553,0.491579,,0.00352,0.519951,,0.00352,0.515713,,0.00352,0.512429,,0.00352,0.510087,,0.00352,0.512456
0.00353291,0.49748,,0.00352184,0.519619,,0.00352184,0.515526,,0.00352184,0.512339,,0.00352184,0.50997,,0.00352184,0.512287
0.00354,0.503227,,0.00352553,0.51892,,0.00352553,0.51514,,0.00352553,0.512152,,0.00352553,0.509733,,0.00352553,0.51195
0.00354148,0.504317,,0.00353291,0.517358,,0.00353291,0.514314,,0.00353291,0.511753,,0.00353291,0.509258,,0.00353291,0.511286
0.00354443,0.50629,,0.00354,0.515732,,0.00354,0.513488,,0.00354,0.511356,,0.00354,0.508815,,0.00354,0.510673
0.00355033,0.509797,,0.00354148,0.515385,,0.00354148,0.513315,,0.00354148,0.511275,,0.00354148,0.508726,,0.00354148,0.51055
0.00356,0.51559,,0.00354443,0.514693,,0.00354443,0.512972,,0.00354443,0.511113,,0.00354443,0.508552,,0.00354443,0.510308
0.00356118,0.516827,,0.00355033,0.513325,,0.00355033,0.512303,,0.00355033,0.510801,,0.00355033,0.508222,,0.00355033,0.509846
0.00356354,0.519872,,0.00356,0.511228,,0.00356,0.511294,,0.00356,0.510352,,0.00356,0.507754,,0.00356,0.509163
0.00356826,0.527481,,0.00356118,0.510992,,0.00356118,0.511183,,0.00356118,0.510305,,0.00356118,0.507705,,0.00356118,0.509089
0.00357771,0.543703,,0.00356354,0.510534,,0.00356354,0.510967,,0.00356354,0.510217,,0.00356354,0.507613,,0.00356354,0.508945
0.00358,0.547968,,0.00356826,0.509718,,0.00356826,0.510591,,0.00356826,0.510079,,0.00356826,0.507467,,0.00356826,0.508692
0.00358189,0.551123,,0.00357771,0.508645,,0.00357771,0.510132,,0.00357771,0.510008,,0.00357771,0.507356,,0.00357771,0.508356
0.00358567,0.55686,,0.00358,0.508516,,0.00358,0.510089,,0.00358,0.510039,,0.00358,0.507371,,0.00358,0.508312
0.00359322,0.567359,,0.00358189,0.508479,,0.00358189,0.51009,,0.00358189,0.510088,,0.00358189,0.507404,,0.00358189,0.508293
0.0036,0.577212,,0.00358567,0.508499,,0.00358567,0.510137,,0.00358567,0.510217,,0.00358567,0.507495,,0.00358567,0.50828
0.00360151,0.577801,,0.00359322,0.509126,,0.00359322,0.51053,,0.00359322,0.510676,,0.00359322,0.507842,,0.00359322,0.508397
0.00360453,0.576952,,0.0036,0.510413,,0.0036,0.511251,,0.0036,0.511334,,0.0036,0.508356,,0.0036,0.508677
0.00361058,0.570547,,0.00360151,0.510813,,0.00360151,0.511468,,0.00360151,0.511518,,0.00360151,0.5085,,0.00360151,0.508764
