"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.00358189,0.54792,,0.00358189,0.498739,,0.00358189,0.501029,,0.00358189,0.493834,,0.00358189,0.487928,,0.00358189,0.496702
0.00358567,0.553916,,0.00358567,0.498866,,0.00358567,0.501582,,0.00358567,0.494008,,0.00358567,0.487839,,0.00358567,0.496298
0.00359322,0.564741,,0.00359322,0.499465,,0.00359322,0.502838,,0.00359322,0.494484,,0.00359322,0.487779,,0.00359322,0.495594
0.0036,0.574433,,0.0036,0.500428,,0.0036,0.504151,,0.0036,0.495068,,0.0036,0.487869,,0.0036,0.495088
0.00360151,0.575593,,0.00360151,0.50071,,0.00360151,0.504473,,0.00360151,0.495223,,0.00360151,0.48791,,0.00360151,0.494994
0.00360453,0.576295,,0.00360453,0.501312,,0.00360453,0.505132,,0.00360453,0.495544,,0.00360453,0.488004,,0.00360453,0.494815
0.00361058,0.572266,,0.00361058,0.502732,,0.00361058,0.506534,,0.00361058,0.496254,,0.00361058,0.488254,,0.00361058,0.49451
0.00362267,0.559278,,0.00362267,0.506261,,0.00362267,0.509595,,0.00362267,0.497903,,0.00362267,0.488965,,0.00362267,0.494082
0.00363,0.551448,,0.00363,0.508755,,0.00363,0.511576,,0.00363,0.499024,,0.00363,0.489514,,0.00363,0.493927
0.003632,0.54941,,0.003632,0.509474,,0.003632,0.512128,,0.003632,0.499344,,0.003632,0.489679,,0.003632,0.493899
0.003636,0.545266,,0.003636,0.510931,,0.003636,0.513236,,0.003636,0.49999,,0.003636,0.490017,,0.003636,0.49385
0.003644,0.536862,,0.003644,0.513922,,0.003644,0.515461,,0.003644,0.501318,,0.003644,0.490738,,0.003644,0.493797
0.00365,0.530707,,0.00365,0.516196,,0.00365,0.517121,,0.00365,0.502332,,0.00365,0.49131,,0.00365,0.49379
0.0036516,0.529146,,0.0036516,0.5168,,0.0036516,0.517559,,0.0036516,0.502604,,0.0036516,0.491467,,0.0036516,0.493793
0.0036548,0.526049,,0.0036548,0.518003,,0.0036548,0.51843,,0.0036548,0.503148,,0.0036548,0.491782,,0.0036548,0.493802
0.0036612,0.519969,,0.0036612,0.520362,,0.0036612,0.520135,,0.0036612,0.50423,,0.0036612,0.492421,,0.0036612,0.493832
0.00367,0.511836,,0.00367,0.523443,,0.00367,0.522371,,0.00367,0.505687,,0.00367,0.493307,,0.00367,0.493893
0.00367128,0.510863,,0.00367128,0.523869,,0.00367128,0.522683,,0.00367128,0.505895,,0.00367128,0.493435,,0.00367128,0.493904
0.00367384,0.509127,,0.00367384,0.524709,,0.00367384,0.523299,,0.00367384,0.506308,,0.00367384,0.493692,,0.00367384,0.493926
0.00367896,0.50638,,0.00367896,0.526312,,0.00367896,0.52449,,0.00367896,0.507119,,0.00367896,0.494204,,0.00367896,0.493973
0.00368408,0.503993,,0.00368408,0.527807,,0.00368408,0.525619,,0.00368408,0.507908,,0.00368408,0.494711,,0.00368408,0.494023
0.00369,0.501318,,0.00369,0.529386,,0.00369,0.526845,,0.00369,0.508788,,0.00369,0.495289,,0.00369,0.494082
0.00369102,0.500984,,0.00369102,0.52964,,0.00369102,0.527047,,0.00369102,0.508936,,0.00369102,0.495387,,0.00369102,0.494093
0.00369307,0.500504,,0.00369307,0.530137,,0.00369307,0.527444,,0.00369307,0.509231,,0.00369307,0.495584,,0.00369307,0.494114
0.00369717,0.500233,,0.00369717,0.531071,,0.00369717,0.528209,,0.00369717,0.509807,,0.00369717,0.495975,,0.00369717,0.494158
0.00370536,0.500552,,0.00370536,0.532695,,0.00370536,0.529611,,0.00370536,0.510912,,0.00370536,0.496744,,0.00370536,0.494253
0.00371,0.500848,,0.00371,0.533472,,0.00371,0.530332,,0.00371,0.51151,,0.00371,0.497173,,0.00371,0.494311
0.00371164,0.500895,,0.00371164,0.533716,,0.00371164,0.53057,,0.00371164,0.511715,,0.00371164,0.497323,,0.00371164,0.494332
0.00371492,0.500917,,0.00371492,0.534177,,0.00371492,0.531033,,0.00371492,0.51212,,0.00371492,0.497622,,0.00371492,0.494374
0.00372147,0.500742,,0.00372147,0.534944,,0.00372147,0.53188,,0.00372147,0.512897,,0.00372147,0.498209,,0.00372147,0.494463
0.00373,0.500417,,0.00373,0.535635,,0.00373,0.532822,,0.00373,0.513844,,0.00373,0.498955,,0.00373,0.494584
0.00373131,0.500635,,0.00373131,0.535707,,0.00373131,0.532949,,0.00373131,0.513983,,0.00373131,0.499068,,0.00373131,0.494604
0.00373393,0.501457,,0.00373393,0.535836,,0.00373393,0.533195,,0.00373393,0.514257,,0.00373393,0.499293,,0.00373393,0.494644
0.00373918,0.504407,,0.00373918,0.536011,,0.00373918,0.533646,,0.00373918,0.514792,,0.00373918,0.499743,,0.00373918,0.494732
0.00374442,0.507985,,0.00374442,0.536086,,0.00374442,0.534045,,0.00374442,0.515311,,0.00374442,0.500193,,0.00374442,0.49483
0.00375,0.511935,,0.00375,0.536072,,0.00375,0.534422,,0.00375,0.51585,,0.00375,0.500678,,0.00375,0.49495
0.00375105,0.51249,,0.00375105,0.536059,,0.00375105,0.534487,,0.00375105,0.51595,,0.00375105,0.50077,,0.00375105,0.494975
0.00375315,0.513287,,0.00375315,0.536025,,0.00375315,0.534612,,0.00375315,0.516149,,0.00375315,0.500954,,0.00375315,0.495025
0.00375734,0.513717,,0.00375734,0.535923,,0.00375734,0.534844,,0.00375734,0.516539,,0.00375734,0.501321,,0.00375734,0.495129
0.00376573,0.513122,,0.00376573,0.535575,,0.00376573,0.535222,,0.00376573,0.517292,,0.00376573,0.502056,,0.00376573,0.495355
0.00377,0.512642,,0.00377,0.535325,,0.00377,0.535371,,0.00377,0.51766,,0.00377,0.502429,,0.00377,0.495478
0.00377168,0.512904,,0.00377168,0.535211,,0.00377168,0.535421,,0.00377168,0.517801,,0.00377168,0.502576,,0.00377168,0.495529
0.00377503,0.514027,,0.00377503,0.534971,,0.00377503,0.535512,,0.00377503,0.518082,,0.00377503,0.50287,,0.00377503,0.495634
0.00378174,0.518102,,0.00378174,0.534431,,0.00378174,0.535657,,0.00378174,0.518637,,0.00378174,0.503469,,0.00378174,0.495863
0.00379,0.523975,,0.00379,0.533699,,0.00379,0.535786,,0.00379,0.519316,,0.00379,0.504228,,0.00379,0.496187
0.00379134,0.524379,,0.00379134,0.533574,,0.00379134,0.535801,,0.00379134,0.519426,,0.00379134,0.504354,,0.00379134,0.496244
0.00379403,0.524332,,0.00379403,0.533321,,0.00379403,0.535829,,0.00379403,0.519645,,0.00379403,0.504606,,0.00379403,0.49636
0.0037994,0.521343,,0.0037994,0.532789,,0.0037994,0.53586,,0.0037994,0.520074,,0.0037994,0.505108,,0.0037994,0.496597
0.00381,0.512762,,0.00381,0.53159,,0.00381,0.535801,,0.00381,0.520862,,0.00381,0.506082,,0.00381,0.497074
0.00381107,0.512029,,0.00381107,0.531454,,0.00381107,0.535784,,0.00381107,0.520937,,0.00381107,0.506179,,0.00381107,0.497123
0.00381322,0.510753,,0.00381322,0.531178,,0.00381322,0.535747,,0.00381322,0.521084,,0.00381322,0.506371,,0.00381322,0.49722
0.00381752,0.508901,,0.00381752,0.530595,,0.00381752,0.535649,,0.00381752,0.521365,,0.00381752,0.50675,,0.00381752,0.497416
0.00382611,0.506056,,0.00382611,0.529295,,0.00382611,0.535356,,0.00382611,0.521877,,0.00382611,0.507485,,0.00382611,0.497805
0.00383,0.504867,,0.00383,0.528647,,0.00383,0.53518,,0.00383,0.522085,,0.00383,0.507807,,0.00383,0.497981
0.00383172,0.504871,,0.00383172,0.528347,,0.00383172,0.535091,,0.00383172,0.522171,,0.00383172,0.507946,,0.00383172,0.498058
0.00383515,0.505574,,0.00383515,0.527736,,0.00383515,0.534905,,0.00383515,0.522339,,0.00383515,0.508224,,0.00383515,0.498214
0.00384203,0.50906,,0.00384203,0.526461,,0.00384203,0.534487,,0.00384203,0.522651,,0.00384203,0.508772,,0.00384203,0.498533
0.00385,0.513949,,0.00385,0.524928,,0.00385,0.533942,,0.00385,0.522985,,0.00385,0.509403,,0.00385,0.498921
0.00385137,0.513681,,0.00385137,0.524659,,0.00385137,0.53384,,0.00385137,0.523038,,0.00385137,0.509511,,0.00385137,0.498989
0.00385412,0.51153,,0.00385412,0.524114,,0.00385412,0.53363,,0.00385412,0.523139,,0.00385412,0.509722,,0.00385412,0.499123
0.00385962,0.501913,,0.00385962,0.522976,,0.00385962,0.533163,,0.00385962,0.523308,,0.00385962,0.510121,,0.00385962,0.499376
0.00387,0.480553,,0.00387,0.520529,,0.00387,0.532049,,0.00387,0.523462,,0.00387,0.510757,,0.00387,0.499779
0.0038711,0.478748,,0.0038711,0.52024,,0.0038711,0.53191,,0.0038711,0.523463,,0.0038711,0.510813,,0.0038711,0.499815
0.0038733,0.475703,,0.0038733,0.519651,,0.0038733,0.531623,,0.0038733,0.523459,,0.0038733,0.510923,,0.0038733,0.499884
0.0038777,0.471627,,0.0038777,0.518398,,0.0038777,0.530999,,0.0038777,0.523418,,0.0038777,0.511118,,0.0038777,0.500007
0.00388649,0.465738,,0.00388649,0.515598,,0.00388649,0.529551,,0.00388649,0.523197,,0.00388649,0.511412,,0.00388649,0.500192
0.0039,0.457468,,0.0039,0.510512,,0.0039,0.526788,,0.0039,0.522475,,0.0039,0.511594,,0.0039,0.500301
0.00390176,0.45708,,0.00390176,0.509773,,0.00390176,0.526374,,0.00390176,0.522343,,0.00390176,0.511591,,0.00390176,0.500298
0.00390528,0.457069,,0.00390528,0.508265,,0.00390528,0.525528,,0.00390528,0.522065,,0.00390528,0.511575,,0.00390528,0.500285
0.00391231,0.459176,,0.00391231,0.505093,,0.00391231,0.52372,,0.00391231,0.521425,,0.00391231,0.511485,,0.00391231,0.500225
0.00392,0.46211,,0.00392,0.501432,,0.00392,0.521588,,0.00392,0.520609,,0.00392,0.511305,,0.00392,0.500111
0.00392141,0.462589,,0.00392141,0.50074,,0.00392141,0.521179,,0.00392141,0.520445,,0.00392141,0.511262,,0.00392141,0.500084
0.00392422,0.463463,,0.00392422,0.499346,,0.00392422,0.520351,,0.00392422,0.520111,,0.00392422,0.511171,,0.00392422,0.500027
0.00392985,0.464948,,0.00392985,0.496511,,0.00392985,0.518645,,0.00392985,0.5194,,0.00392985,0.510958,,0.00392985,0.499896
0.00394,0.467457,,0.00394,0.491287,,0.00394,0.515416,,0.00394,0.517989,,0.00394,0.510482,,0.00394,0.499606
0.00394113,0.46794,,0.00394113,0.490701,,0.00394113,0.515046,,0.00394113,0.517822,,0.00394113,0.510422,,0.00394113,0.499569
0.00394338,0.469203,,0.00394338,0.489529,,0.00394338,0.514303,,0.00394338,0.517486,,0.00394338,0.510299,,0.00394338,0.499495
0.00394788,0.472772,,0.00394788,0.487191,,0.00394788,0.512801,,0.00394788,0.516797,,0.00394788,0.510043,,0.00394788,0.499343
0.00395689,0.481121,,0.00395689,0.482602,,0.00395689,0.509766,,0.00395689,0.515373,,0.00395689,0.509497,,0.00395689,0.499028
0.00396,0.484182,,0.00396,0.481056,,0.00396,0.508714,,0.00396,0.514871,,0.00396,0.509301,,0.00396,0.498918
0.0039618,0.485416,,0.0039618,0.48018,,0.0039618,0.508105,,0.0039618,0.514578,,0.0039618,0.509186,,0.0039618,0.498854
0.0039654,0.487127,,0.0039654,0.478447,,0.0039654,0.50689,,0.0039654,0.513989,,0.0039654,0.508952,,0.0039654,0.498726
0.00397261,0.488393,,0.00397261,0.475115,,0.00397261,0.504469,,0.00397261,0.512796,,0.00397261,0.508472,,0.00397261,0.498466
0.00398,0.489072,,0.00398,0.471897,,0.00398,0.50201,,0.00398,0.511556,,0.00398,0.507961,,0.00398,0.498195
0.00398144,0.489269,,0.00398144,0.471299,,0.00398144,0.501534,,0.00398144,0.511313,,0.00398144,0.50786,,0.00398144,0.498141
0.00398432,0.489744,,0.00398432,0.47012,,0.00398432,0.500586,,0.00398432,0.510825,,0.00398432,0.507655,,0.00398432,0.498035
0.00399009,0.49095,,0.00399009,0.467874,,0.00399009,0.498711,,0.00399009,0.509848,,0.00399009,0.507242,,0.00399009,0.497823
0.004,0.493212,,0.004,0.464387,,0.004,0.495565,,0.004,0.508169,,0.004,0.506523,,0.004,0.497463
0.00400115,0.493719,,0.00400115,0.464017,,0.00400115,0.495207,,0.00400115,0.507974,,0.00400115,0.506439,,0.00400115,0.497422
0.00400346,0.495087,,0.00400346,0.463292,,0.00400346,0.494496,,0.00400346,0.507587,,0.00400346,0.506272,,0.00400346,0.497341
0.00400807,0.499086,,0.00400807,0.461941,,0.00400807,0.493104,,0.00400807,0.506821,,0.00400807,0.505942,,0.00400807,0.497186
0.00401729,0.508595,,0.00401729,0.459679,,0.00401729,0.490464,,0.00401729,0.505345,,0.00401729,0.505317,,0.00401729,0.496914
0.00402,0.511576,,0.00402,0.459135,,0.00402,0.48973,,0.00402,0.504929,,0.00402,0.505144,,0.00402,0.496846
0.00402184,0.513632,,0.00402184,0.458814,,0.00402184,0.489249,,0.00402184,0.504653,,0.00402184,0.505031,,0.00402184,0.496804
0.00402553,0.517713,,0.00402553,0.458229,,0.00402553,0.488307,,0.00402553,0.504113,,0.00402553,0.504812,,0.00402553,0.496727
0.00403291,0.525858,,0.00403291,0.457433,,0.00403291,0.486569,,0.00403291,0.5031,,0.00403291,0.50442,,0.00403291,0.496615
0.00404,0.5339,,0.00404,0.457167,,0.00404,0.485102,,0.00404,0.502227,,0.00404,0.504109,,0.00404,0.496568
0.00404148,0.535029,,0.00404148,0.457187,,0.00404148,0.484828,,0.00404148,0.50206,,0.00404148,0.504054,,0.00404148,0.496567
0.00404443,0.536389,,0.00404443,0.45727,,0.00404443,0.484296,,0.00404443,0.501736,,0.00404443,0.503949,,0.00404443,0.496569
0.00405033,0.53615,,0.00405033,0.457689,,0.00405033,0.483335,,0.00405033,0.501134,,0.00405033,0.503768,,0.00405033,0.496597
0.00406,0.533631,,0.00406,0.459063,,0.00406,0.482049,,0.00406,0.500279,,0.00406,0.503548,,0.00406,0.496708
0.00406118,0.533317,,0.00406118,0.459293,,0.00406118,0.481918,,0.00406118,0.500186,,0.00406118,0.503528,,0.00406118,0.496728
0.00406354,0.532715,,0.00406354,0.459776,,0.00406354,0.481666,,0.00406354,0.500006,,0.00406354,0.503491,,0.00406354,0.496768
0.00406826,0.531605,,0.00406826,0.460876,,0.00406826,0.481222,,0.00406826,0.499672,,0.00406826,0.503431,,0.00406826,0.496863
0.00407771,0.529499,,0.00407771,0.463576,,0.00407771,0.480559,,0.00407771,0.499103,,0.00407771,0.503366,,0.00407771,0.497098
0.00408,0.528998,,0.00408,0.464326,,0.00408,0.480443,,0.00408,0.498985,,0.00408,0.503361,,0.00408,0.497164
0.00408189,0.528722,,0.00408189,0.464982,,0.00408189,0.480365,,0.00408189,0.498896,,0.00408189,0.503362,,0.00408189,0.497222
0.00408567,0.528344,,0.00408567,0.46634,,0.00408567,0.480233,,0.00408567,0.498727,,0.00408567,0.503368,,0.00408567,0.497343
0.00409322,0.528095,,0.00409322,0.469314,,0.00409322,0.480102,,0.00409322,0.49845,,0.00409322,0.503413,,0.00409322,0.497611
0.0041,0.528007,,0.0041,0.472255,,0.0041,0.480133,,0.0041,0.498268,,0.0041,0.50349,,0.0041,0.497882
0.00410151,0.527751,,0.00410151,0.472949,,0.00410151,0.480161,,0.00410151,0.498237,,0.00410151,0.503512,,0.00410151,0.497947
0.00410453,0.526911,,0.00410453,0.474357,,0.00410453,0.480231,,0.00410453,0.49818,,0.00410453,0.503558,,0.00410453,0.498077
0.00411058,0.524177,,0.00411058,0.477284,,0.00411058,0.480439,,0.00411058,0.498096,,0.00411058,0.503664,,0.00411058,0.498349
0.00412267,0.517889,,0.00412267,0.483464,,0.00412267,0.481099,,0.00412267,0.498021,,0.00412267,0.503911,,0.00412267,0.498919
0.00413,0.514143,,0.00413,0.487358,,0.00413,0.481636,,0.00413,0.498025,,0.00413,0.504077,,0.00413,0.499275
0.004132,0.514023,,0.004132,0.488433,,0.004132,0.481801,,0.004132,0.498034,,0.004132,0.504124,,0.004132,0.499374
0.004136,0.514871,,0.004136,0.490591,,0.004136,0.482148,,0.004136,0.498058,,0.004136,0.504222,,0.004136,0.499574
0.004144,0.519603,,0.004144,0.49496,,0.004144,0.48294,,0.004144,0.498153,,0.004144,0.504442,,0.004144,0.499997
0.00415,0.523813,,0.00415,0.498286,,0.00415,0.483624,,0.00415,0.49827,,0.00415,0.504632,,0.00415,0.500334
0.0041516,0.525237,,0.0041516,0.499182,,0.0041516,0.483824,,0.0041516,0.49831,,0.0041516,0.504688,,0.0041516,0.500429
0.0041548,0.528482,,0.0041548,0.500985,,0.0041548,0.484239,,0.0041548,0.4984,,0.0041548,0.504806,,0.0041548,0.500622
0.0041612,0.536273,,0.0041612,0.50465,,0.0041612,0.485158,,0.0041612,0.498632,,0.0041612,0.505075,,0.0041612,0.501039
0.00417,0.547979,,0.00417,0.509855,,0.00417,0.486642,,0.00417,0.499085,,0.00417,0.505535,,0.00417,0.501685
0.00417128,0.549109,,0.00417128,0.510632,,0.00417128,0.486883,,0.00417128,0.499166,,0.00417128,0.505612,,0.00417128,0.501787
0.00417384,0.55032,,0.00417384,0.512193,,0.00417384,0.487375,,0.00417384,0.499334,,0.00417384,0.505769,,0.00417384,0.501994
0.00417896,0.549027,,0.00417896,0.515349,,0.00417896,0.488417,,0.00417896,0.499703,,0.00417896,0.506102,,0.00417896,0.502421
0.00418408,0.545846,,0.00418408,0.518534,,0.00418408,0.489528,,0.00418408,0.500111,,0.00418408,0.506456,,0.00418408,0.502864
0.00419,0.541823,,0.00419,0.522221,,0.00419,0.490886,,0.00419,0.500626,,0.00419,0.506889,,0.00419,0.503393
0.00419102,0.541033,,0.00419102,0.522857,,0.00419102,0.49113,,0.00419102,0.500719,,0.00419102,0.506967,,0.00419102,0.503486
0.00419307,0.539307,,0.00419307,0.524127,,0.00419307,0.491619,,0.00419307,0.500908,,0.00419307,0.507122,,0.00419307,0.503672
0.00419717,0.5353,,0.00419717,0.526644,,0.00419717,0.492617,,0.00419717,0.501296,,0.00419717,0.507436,,0.00419717,0.504047
0.00420536,0.526654,,0.00420536,0.531541,,0.00420536,0.494663,,0.00420536,0.502097,,0.00420536,0.50807,,0.00420536,0.504796
0.00421,0.521804,,0.00421,0.534209,,0.00421,0.49584,,0.00421,0.50256,,0.00421,0.508428,,0.00421,0.505216
0.00421164,0.520935,,0.00421164,0.535123,,0.00421164,0.496259,,0.00421164,0.502725,,0.00421164,0.508554,,0.00421164,0.505364
0.00421492,0.520257,,0.00421492,0.536928,,0.00421492,0.497098,,0.00421492,0.503057,,0.00421492,0.508807,,0.00421492,0.505661
0.00422147,0.522165,,0.00422147,0.540398,,0.00422147,0.498794,,0.00422147,0.503737,,0.00422147,0.509319,,0.00422147,0.506259
0.00423,0.526221,,0.00423,0.544645,,0.00423,0.501043,,0.00423,0.504656,,0.00423,0.510003,,0.00423,0.507051
0.00423131,0.526699,,0.00423131,0.545266,,0.00423131,0.501393,,0.00423131,0.504802,,0.00423131,0.510111,,0.00423131,0.507174
0.00423393,0.527409,,0.00423393,0.546495,,0.00423393,0.502095,,0.00423393,0.505094,,0.00423393,0.510326,,0.00423393,0.507421
0.00423918,0.527983,,0.00423918,0.548861,,0.00423918,0.50351,,0.00423918,0.50569,,0.00423918,0.510761,,0.00423918,0.507917
0.00424442,0.52815,,0.00424442,0.551103,,0.00424442,0.504937,,0.00424442,0.5063,,0.00424442,0.511203,,0.00424442,0.508418
0.00425,0.528264,,0.00425,0.553347,,0.00425,0.506466,,0.00425,0.506962,,0.00425,0.511679,,0.00425,0.508954
0.00425105,0.528589,,0.00425105,0.553749,,0.00425105,0.506755,,0.00425105,0.507088,,0.00425105,0.511769,,0.00425105,0.509056
0.00425315,0.529709,,0.00425315,0.554545,,0.00425315,0.507334,,0.00425315,0.507343,,0.00425315,0.511951,,0.00425315,0.50926
0.00425734,0.533733,,0.00425734,0.556084,,0.00425734,0.508503,,0.00425734,0.507865,,0.00425734,0.512325,,0.00425734,0.509676
0.00426573,0.544223,,0.00426573,0.558991,,0.00426573,0.510901,,0.00426573,0.508972,,0.00426573,0.513117,,0.00426573,0.510544
0.00427,0.550087,,0.00427,0.560399,,0.00427,0.512161,,0.00427,0.509572,,0.00427,0.513547,,0.00427,0.511009
0.00427168,0.55177,,0.00427168,0.560939,,0.00427168,0.512667,,0.00427168,0.509818,,0.00427168,0.513723,,0.00427168,0.511197
0.00427503,0.554168,,0.00427503,0.562007,,0.00427503,0.513685,,0.00427503,0.510317,,0.00427503,0.514081,,0.00427503,0.511577
0.00428174,0.555918,,0.00428174,0.564069,,0.00428174,0.515768,,0.00428174,0.511358,,0.00428174,0.514825,,0.00428174,0.51236
0.00429,0.556633,,0.00429,0.566463,,0.00429,0.518408,,0.00429,0.512716,,0.00429,0.515794,,0.00429,0.513362
0.00429134,0.55693,,0.00429134,0.566835,,0.00429134,0.518846,,0.00429134,0.512946,,0.00429134,0.515958,,0.00429134,0.51353
0.00429403,0.557808,,0.00429403,0.567572,,0.00429403,0.519727,,0.00429403,0.513411,,0.00429403,0.51629,,0.00429403,0.513869
0.0042994,0.560559,,0.0042994,0.569002,,0.0042994,0.521516,,0.0042994,0.514371,,0.0042994,0.516976,,0.0042994,0.514564
0.00431,0.567079,,0.00431,0.571687,,0.00431,0.525169,,0.00431,0.516394,,0.00431,0.518424,,0.00431,0.51601
0.00431107,0.567867,,0.00431107,0.57195,,0.00431107,0.525549,,0.00431107,0.516609,,0.00431107,0.518578,,0.00431107,0.516163
0.00431322,0.569571,,0.00431322,0.572472,,0.00431322,0.526313,,0.00431322,0.517044,,0.00431322,0.518891,,0.00431322,0.516471
0.00431752,0.57348,,0.00431752,0.573508,,0.00431752,0.527864,,0.00431752,0.517939,,0.00431752,0.519535,,0.00431752,0.517103
0.00432611,0.58207,,0.00432611,0.575573,,0.00432611,0.531073,,0.00432611,0.519836,,0.00432611,0.520906,,0.00432611,0.518433
0.00433,0.586166,,0.00433,0.576516,,0.00433,0.532578,,0.00433,0.520746,,0.00433,0.521567,,0.00433,0.519068
0.00433172,0.586919,,0.00433172,0.576935,,0.00433172,0.533254,,0.00433172,0.521159,,0.00433172,0.521868,,0.00433172,0.519355
0.00433515,0.586893,,0.00433515,0.577773,,0.00433515,0.534615,,0.00433515,0.521995,,0.00433515,0.522476,,0.00433515,0.519934
0.00434203,0.58195,,0.00434203,0.579424,,0.00434203,0.537376,,0.00434203,0.523713,,0.00434203,0.523724,,0.00434203,0.521114
0.00435,0.574066,,0.00435,0.581249,,0.00435,0.540615,,0.00435,0.525764,,0.00435,0.525213,,0.00435,0.522511
0.00435137,0.57302,,0.00435137,0.581548,,0.00435137,0.541175,,0.00435137,0.526123,,0.00435137,0.525474,,0.00435137,0.522755
0.00435412,0.571342,,0.00435412,0.582136,,0.00435412,0.542295,,0.00435412,0.526844,,0.00435412,0.525998,,0.00435412,0.523244
0.00435962,0.569423,,0.00435962,0.583252,,0.00435962,0.544533,,0.00435962,0.528301,,0.00435962,0.527059,,0.00435962,0.524231
0.00437062,0.567096,,0.00437062,0.585226,,0.00437062,0.548979,,0.00437062,0.531259,,0.00437062,0.529219,,0.00437062,0.526233
0.00438,0.565321,,0.00438,0.586612,,0.00438,0.552717,,0.00438,0.533816,,0.00438,0.531095,,0.00438,0.527965
0.004382,0.563986,,0.004382,0.586859,,0.004382,0.5535,,0.004382,0.534362,,0.004382,0.531496,,0.004382,0.528334
0.004386,0.560085,,0.004386,0.587319,,0.004386,0.555052,,0.004386,0.535449,,0.004386,0.532295,,0.004386,0.52907
0.004394,0.548838,,0.004394,0.587986,,0.004394,0.558051,,0.004394,0.537585,,0.004394,0.533866,,0.004394,0.530516
0.0044,0.539954,,0.0044,0.588231,,0.0044,0.560187,,0.0044,0.53914,,0.0044,0.535011,,0.0044,0.53157
0.0044016,0.538288,,0.0044016,0.588246,,0.0044016,0.560733,,0.0044016,0.539544,,0.0044016,0.53531,,0.0044016,0.531845
0.0044048,0.535736,,0.0044048,0.588241,,0.0044048,0.56181,,0.0044048,0.540347,,0.0044048,0.535902,,0.0044048,0.532392
0.0044112,0.533103,,0.0044112,0.58802,,0.0044112,0.563864,,0.0044112,0.541909,,0.0044112,0.53706,,0.0044112,0.533463
0.00442,0.530827,,0.00442,0.587256,,0.00442,0.566461,,0.00442,0.543958,,0.00442,0.538588,,0.00442,0.534885
0.00442128,0.530626,,0.00442128,0.587096,,0.00442128,0.566814,,0.00442128,0.544245,,0.00442128,0.538803,,0.00442128,0.535086
0.00442384,0.530393,,0.00442384,0.586753,,0.00442384,0.567508,,0.00442384,0.544815,,0.00442384,0.53923,,0.00442384,0.535486
0.00442896,0.530512,,0.00442896,0.585942,,0.00442896,0.568828,,0.00442896,0.545924,,0.00442896,0.540066,,0.00442896,0.536271
0.00443408,0.530918,,0.00443408,0.584969,,0.00443408,0.570059,,0.00443408,0.546994,,0.00443408,0.540878,,0.00443408,0.537037
0.00444,0.531443,,0.00444,0.583652,,0.00444,0.571371,,0.00444,0.548183,,0.00444,0.541787,,0.00444,0.537899
0.00444102,0.531362,,0.00444102,0.583401,,0.00444102,0.571584,,0.00444102,0.548383,,0.00444102,0.541941,,0.00444102,0.538045
0.00444307,0.530933,,0.00444307,0.582887,,0.00444307,0.572002,,0.00444307,0.548778,,0.00444307,0.542245,,0.00444307,0.538335
0.00444717,0.529057,,0.00444717,0.581787,,0.00444717,0.572792,,0.00444717,0.549546,,0.00444717,0.542838,,0.00444717,0.538903
0.00445536,0.524,,0.00445536,0.579289,,0.00445536,0.574175,,0.00445536,0.550985,,0.00445536,0.543961,,0.00445536,0.539986
0.00446,0.520993,,0.00446,0.577697,,0.00446,0.574837,,0.00446,0.551739,,0.00446,0.544556,,0.00446,0.540566
0.00446164,0.520301,,0.00446164,0.577096,,0.00446164,0.575045,,0.00446164,0.551992,,0.00446164,0.544757,,0.00446164,0.540764
0.00446492,0.51938,,0.00446492,0.575865,,0.00446492,0.575437,,0.00446492,0.552487,,0.00446492,0.545153,,0.00446492,0.541154
0.00447147,0.51897,,0.00447147,0.573228,,0.00447147,0.576092,,0.00447147,0.553412,,0.00447147,0.545901,,0.00447147,0.5419
0.00448,0.519111,,0.00448,0.569479,,0.00448,0.576691,,0.00448,0.554489,,0.00448,0.546793,,0.00448,0.542806
0.00448131,0.519293,,0.00448131,0.56887,,0.00448131,0.576755,,0.00448131,0.55464,,0.00448131,0.546921,,0.00448131,0.542938
0.00448393,0.519886,,0.00448393,0.567638,,0.00448393,0.57687,,0.00448393,0.554936,,0.00448393,0.547172,,0.00448393,0.543199
0.00448918,0.521857,,0.00448918,0.565102,,0.00448918,0.577027,,0.00448918,0.555492,,0.00448918,0.547654,,0.00448918,0.543704
0.00449442,0.524213,,0.00449442,0.562483,,0.00449442,0.577092,,0.00449442,0.556003,,0.00449442,0.548108,,0.00449442,0.544188
0.0045,0.526803,,0.0045,0.559627,,0.0045,0.577067,,0.0045,0.5565,,0.0045,0.548563,,0.0045,0.544682
