"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00269307,14.6494,,0.00269307,14.5507,,0.00269307,14.7774,,0.00269307,14.7055,,0.00269307,14.7226,,0.00269307,14.7467
0.00269717,14.6768,,0.00269717,14.5482,,0.00269717,14.7773,,0.00269717,14.7053,,0.00269717,14.7217,,0.00269717,14.7457
0.00270536,14.6994,,0.00270536,14.5441,,0.00270536,14.777,,0.00270536,14.7047,,0.00270536,14.7199,,0.00270536,14.7436
0.00271,14.7022,,0.00271,14.5422,,0.00271,14.7767,,0.00271,14.7044,,0.00271,14.7188,,0.00271,14.7425
0.00271164,14.7708,,0.00271164,14.5418,,0.00271164,14.7767,,0.00271164,14.7044,,0.00271164,14.7186,,0.00271164,14.7421
0.00271492,14.8812,,0.00271492,14.5413,,0.00271492,14.7768,,0.00271492,14.7045,,0.00271492,14.7181,,0.00271492,14.7416
0.00272147,14.9915,,0.00272147,14.5415,,0.00272147,14.7774,,0.00272147,14.705,,0.00272147,14.7174,,0.00272147,14.7406
0.00273,15.0356,,0.00273,14.5445,,0.00273,14.7788,,0.00273,14.7061,,0.00273,14.717,,0.00273,14.7397
0.00273131,14.9977,,0.00273131,14.5452,,0.00273131,14.779,,0.00273131,14.7063,,0.00273131,14.7169,,0.00273131,14.7395
0.00273393,14.9483,,0.00273393,14.5466,,0.00273393,14.7795,,0.00273393,14.7067,,0.00273393,14.7168,,0.00273393,14.7392
0.00273918,14.893,,0.00273918,14.55,,0.00273918,14.7805,,0.00273918,14.7076,,0.00273918,14.7166,,0.00273918,14.7387
0.00274442,14.8699,,0.00274442,14.554,,0.00274442,14.7815,,0.00274442,14.7086,,0.00274442,14.7165,,0.00274442,14.7382
0.00275,14.8602,,0.00275,14.5589,,0.00275,14.7828,,0.00275,14.7097,,0.00275,14.7165,,0.00275,14.7377
0.00275105,14.8497,,0.00275105,14.5599,,0.00275105,14.783,,0.00275105,14.71,,0.00275105,14.7165,,0.00275105,14.7376
0.00275315,14.8325,,0.00275315,14.562,,0.00275315,14.7834,,0.00275315,14.7104,,0.00275315,14.7165,,0.00275315,14.7374
0.00275734,14.8111,,0.00275734,14.5663,,0.00275734,14.7843,,0.00275734,14.7113,,0.00275734,14.7165,,0.00275734,14.7371
0.00276573,14.7945,,0.00276573,14.5756,,0.00276573,14.7861,,0.00276573,14.7132,,0.00276573,14.7166,,0.00276573,14.7365
0.00277,14.7925,,0.00277,14.5808,,0.00277,14.787,,0.00277,14.7142,,0.00277,14.7167,,0.00277,14.7362
0.00277168,14.8066,,0.00277168,14.583,,0.00277168,14.7874,,0.00277168,14.7146,,0.00277168,14.7168,,0.00277168,14.7361
0.00277503,14.8288,,0.00277503,14.5874,,0.00277503,14.7881,,0.00277503,14.7155,,0.00277503,14.7169,,0.00277503,14.736
0.00278174,14.8502,,0.00278174,14.5968,,0.00278174,14.7897,,0.00278174,14.7173,,0.00278174,14.7173,,0.00278174,14.7358
0.00279,14.8576,,0.00279,14.6095,,0.00279,14.7918,,0.00279,14.7198,,0.00279,14.718,,0.00279,14.7356
0.00279134,14.8185,,0.00279134,14.6116,,0.00279134,14.7921,,0.00279134,14.7202,,0.00279134,14.7181,,0.00279134,14.7356
0.00279403,14.7558,,0.00279403,14.6158,,0.00279403,14.7927,,0.00279403,14.7209,,0.00279403,14.7182,,0.00279403,14.7354
0.0027994,14.6871,,0.0027994,14.6242,,0.0027994,14.7937,,0.0027994,14.7223,,0.0027994,14.7184,,0.0027994,14.7351
0.00281,14.6428,,0.00281,14.6404,,0.00281,14.795,,0.00281,14.7247,,0.00281,14.7188,,0.00281,14.7344
0.00281107,14.6792,,0.00281107,14.642,,0.00281107,14.7951,,0.00281107,14.725,,0.00281107,14.7188,,0.00281107,14.7344
0.00281322,14.7463,,0.00281322,14.6454,,0.00281322,14.7954,,0.00281322,14.7256,,0.00281322,14.719,,0.00281322,14.7343
0.00281752,14.8295,,0.00281752,14.6525,,0.00281752,14.7961,,0.00281752,14.7268,,0.00281752,14.7193,,0.00281752,14.7343
0.00282611,14.8949,,0.00282611,14.6674,,0.00282611,14.7977,,0.00282611,14.7295,,0.00282611,14.7203,,0.00282611,14.7343
0.00283,14.9003,,0.00283,14.6745,,0.00283,14.7985,,0.00283,14.7308,,0.00283,14.7208,,0.00283,14.7344
0.00283172,14.9179,,0.00283172,14.6778,,0.00283172,14.7989,,0.00283172,14.7314,,0.00283172,14.7211,,0.00283172,14.7345
0.00283515,14.9457,,0.00283515,14.6844,,0.00283515,14.7998,,0.00283515,14.7327,,0.00283515,14.7216,,0.00283515,14.7347
0.00284203,14.9709,,0.00284203,14.6984,,0.00284203,14.8017,,0.00284203,14.7355,,0.00284203,14.723,,0.00284203,14.7352
0.00285,14.9752,,0.00285,14.7156,,0.00285,14.8044,,0.00285,14.739,,0.00285,14.7248,,0.00285,14.736
0.00285137,14.9004,,0.00285137,14.7185,,0.00285137,14.8048,,0.00285137,14.7396,,0.00285137,14.725,,0.00285137,14.7361
0.00285412,14.7868,,0.00285412,14.7243,,0.00285412,14.8055,,0.00285412,14.7407,,0.00285412,14.7255,,0.00285412,14.7362
0.00285962,14.6671,,0.00285962,14.7355,,0.00285962,14.8068,,0.00285962,14.7427,,0.00285962,14.7264,,0.00285962,14.7364
0.00287,14.5987,,0.00287,14.7551,,0.00287,14.8084,,0.00287,14.7461,,0.00287,14.7278,,0.00287,14.7366
0.0028711,14.6215,,0.0028711,14.757,,0.0028711,14.8085,,0.0028711,14.7465,,0.0028711,14.7279,,0.0028711,14.7366
0.0028733,14.6696,,0.0028733,14.761,,0.0028733,14.8088,,0.0028733,14.7472,,0.0028733,14.7283,,0.0028733,14.7367
0.0028777,14.7274,,0.0028777,14.7689,,0.0028777,14.8093,,0.0028777,14.7486,,0.0028777,14.7289,,0.0028777,14.7369
0.00288649,14.77,,0.00288649,14.7844,,0.00288649,14.8103,,0.00288649,14.7516,,0.00288649,14.7303,,0.00288649,14.7372
0.0029,14.7784,,0.0029,14.8072,,0.0029,14.8116,,0.0029,14.756,,0.0029,14.7325,,0.0029,14.7379
0.00290176,14.8323,,0.00290176,14.8103,,0.00290176,14.8118,,0.00290176,14.7566,,0.00290176,14.7329,,0.00290176,14.738
0.00290528,14.9158,,0.00290528,14.8163,,0.00290528,14.8124,,0.00290528,14.758,,0.00290528,14.7337,,0.00290528,14.7384
0.00291231,14.9905,,0.00291231,14.8289,,0.00291231,14.8137,,0.00291231,14.761,,0.00291231,14.7354,,0.00291231,14.7393
0.00292,15.0065,,0.00292,14.8431,,0.00292,14.8157,,0.00292,14.7645,,0.00292,14.7377,,0.00292,14.7405
0.00292141,14.9508,,0.00292141,14.8457,,0.00292141,14.816,,0.00292141,14.7651,,0.00292141,14.738,,0.00292141,14.7407
0.00292422,14.8704,,0.00292422,14.8508,,0.00292422,14.8166,,0.00292422,14.7663,,0.00292422,14.7387,,0.00292422,14.7411
0.00292985,14.7888,,0.00292985,14.8606,,0.00292985,14.8178,,0.00292985,14.7687,,0.00292985,14.7402,,0.00292985,14.7418
0.00294,14.7483,,0.00294,14.877,,0.00294,14.8196,,0.00294,14.7729,,0.00294,14.7428,,0.00294,14.7431
0.00294113,14.723,,0.00294113,14.8787,,0.00294113,14.8197,,0.00294113,14.7733,,0.00294113,14.743,,0.00294113,14.7432
0.00294338,14.6807,,0.00294338,14.8819,,0.00294338,14.82,,0.00294338,14.7741,,0.00294338,14.7435,,0.00294338,14.7434
0.00294788,14.63,,0.00294788,14.888,,0.00294788,14.8203,,0.00294788,14.7757,,0.00294788,14.7444,,0.00294788,14.7438
0.00295689,14.589,,0.00295689,14.8983,,0.00295689,14.8204,,0.00295689,14.7783,,0.00295689,14.746,,0.00295689,14.7443
0.00296,14.578,,0.00296,14.9013,,0.00296,14.8202,,0.00296,14.7791,,0.00296,14.7464,,0.00296,14.7444
0.0029618,14.7129,,0.0029618,14.9032,,0.0029618,14.8203,,0.0029618,14.7798,,0.0029618,14.7469,,0.0029618,14.7447
0.0029654,14.9223,,0.0029654,14.9071,,0.0029654,14.8206,,0.0029654,14.7811,,0.0029654,14.7479,,0.0029654,14.7453
0.00297261,15.1015,,0.00297261,14.9156,,0.00297261,14.8217,,0.00297261,14.7842,,0.00297261,14.7501,,0.00297261,14.7467
0.00298,15.1429,,0.00298,14.9251,,0.00298,14.8235,,0.00298,14.7879,,0.00298,14.7528,,0.00298,14.7484
0.00298144,15.0794,,0.00298144,14.9269,,0.00298144,14.8239,,0.00298144,14.7886,,0.00298144,14.7533,,0.00298144,14.7487
0.00298432,14.9993,,0.00298432,14.9306,,0.00298432,14.8246,,0.00298432,14.7899,,0.00298432,14.7543,,0.00298432,14.7494
0.00299009,14.9207,,0.00299009,14.9377,,0.00299009,14.8261,,0.00299009,14.7928,,0.00299009,14.7564,,0.00299009,14.7507
0.003,14.8862,,0.003,14.9493,,0.003,14.8288,,0.003,14.7977,,0.003,14.7601,,0.003,14.753
0.00300115,14.878,,0.00300115,14.9506,,0.00300115,14.8291,,0.00300115,14.7983,,0.00300115,14.7605,,0.00300115,14.7533
0.00300346,14.8678,,0.00300346,14.9531,,0.00300346,14.8297,,0.00300346,14.7994,,0.00300346,14.7614,,0.00300346,14.7539
0.00300807,14.8565,,0.00300807,14.958,,0.00300807,14.831,,0.00300807,14.8017,,0.00300807,14.7631,,0.00300807,14.755
0.00301729,14.85,,0.00301729,14.9669,,0.00301729,14.8335,,0.00301729,14.8063,,0.00301729,14.7666,,0.00301729,14.7573
0.00302,14.8494,,0.00302,14.9693,,0.00302,14.8343,,0.00302,14.8076,,0.00302,14.7677,,0.00302,14.758
0.00302184,14.8287,,0.00302184,14.9708,,0.00302184,14.8347,,0.00302184,14.8085,,0.00302184,14.7684,,0.00302184,14.7585
0.00302553,14.7978,,0.00302553,14.9738,,0.00302553,14.8357,,0.00302553,14.8102,,0.00302553,14.7697,,0.00302553,14.7593
0.00303291,14.7733,,0.00303291,14.9788,,0.00303291,14.8373,,0.00303291,14.8136,,0.00303291,14.7724,,0.00303291,14.7611
0.00304,14.7682,,0.00304,14.9826,,0.00304,14.8387,,0.00304,14.8167,,0.00304,14.7749,,0.00304,14.7628
0.00304148,14.7155,,0.00304148,14.9831,,0.00304148,14.8389,,0.00304148,14.8173,,0.00304148,14.7754,,0.00304148,14.7631
0.00304443,14.632,,0.00304443,14.984,,0.00304443,14.8392,,0.00304443,14.8183,,0.00304443,14.7762,,0.00304443,14.7636
0.00305033,14.5481,,0.00305033,14.9847,,0.00305033,14.8395,,0.00305033,14.8202,,0.00305033,14.7778,,0.00305033,14.7645
0.00306,14.498,,0.00306,14.9827,,0.00306,14.8387,,0.00306,14.8224,,0.00306,14.7798,,0.00306,14.7656
0.00306118,14.5594,,0.00306118,14.9823,,0.00306118,14.8386,,0.00306118,14.8227,,0.00306118,14.7801,,0.00306118,14.7658
0.00306354,14.6885,,0.00306354,14.9815,,0.00306354,14.8385,,0.00306354,14.8234,,0.00306354,14.7807,,0.00306354,14.7662
0.00306826,14.8357,,0.00306826,14.9798,,0.00306826,14.8383,,0.00306826,14.8247,,0.00306826,14.7819,,0.00306826,14.767
0.00307771,14.9335,,0.00307771,14.9764,,0.00307771,14.8382,,0.00307771,14.8275,,0.00307771,14.7846,,0.00307771,14.7689
0.00308,14.9341,,0.00308,14.9756,,0.00308,14.8382,,0.00308,14.8282,,0.00308,14.7853,,0.00308,14.7694
0.00308189,14.9164,,0.00308189,14.9748,,0.00308189,14.8382,,0.00308189,14.8287,,0.00308189,14.7858,,0.00308189,14.7697
0.00308567,14.8902,,0.00308567,14.9732,,0.00308567,14.8382,,0.00308567,14.8298,,0.00308567,14.7869,,0.00308567,14.7705
0.00309322,14.8696,,0.00309322,14.9697,,0.00309322,14.8383,,0.00309322,14.8321,,0.00309322,14.7892,,0.00309322,14.7721
0.0031,14.8657,,0.0031,14.9663,,0.0031,14.8384,,0.0031,14.8341,,0.0031,14.7912,,0.0031,14.7736
0.00310151,14.869,,0.00310151,14.9654,,0.00310151,14.8385,,0.00310151,14.8346,,0.00310151,14.7917,,0.00310151,14.7739
0.00310453,14.8752,,0.00310453,14.9638,,0.00310453,14.8386,,0.00310453,14.8355,,0.00310453,14.7926,,0.00310453,14.7746
0.00311058,14.8812,,0.00311058,14.9603,,0.00311058,14.8388,,0.00311058,14.8374,,0.00311058,14.7945,,0.00311058,14.776
0.00312267,14.8845,,0.00312267,14.9529,,0.00312267,14.8395,,0.00312267,14.8411,,0.00312267,14.7984,,0.00312267,14.7789
0.00313,14.8831,,0.00313,14.9481,,0.00313,14.84,,0.00313,14.8434,,0.00313,14.8009,,0.00313,14.7808
0.003132,14.8324,,0.003132,14.9467,,0.003132,14.8401,,0.003132,14.8439,,0.003132,14.8015,,0.003132,14.7812
0.003136,14.7594,,0.003136,14.9436,,0.003136,14.8402,,0.003136,14.845,,0.003136,14.8026,,0.003136,14.7821
0.003144,14.7053,,0.003144,14.9365,,0.003144,14.8401,,0.003144,14.8469,,0.003144,14.8048,,0.003144,14.7837
0.00315,14.6953,,0.00315,14.9305,,0.00315,14.8397,,0.00315,14.8481,,0.00315,14.8063,,0.00315,14.7849
0.0031516,14.7151,,0.0031516,14.9288,,0.0031516,14.8396,,0.0031516,14.8484,,0.0031516,14.8068,,0.0031516,14.7852
0.0031548,14.747,,0.0031548,14.9254,,0.0031548,14.8394,,0.0031548,14.849,,0.0031548,14.8076,,0.0031548,14.7858
0.0031612,14.7755,,0.0031612,14.9183,,0.0031612,14.8389,,0.0031612,14.8501,,0.0031612,14.8092,,0.0031612,14.7871
0.00317,14.7844,,0.00317,14.908,,0.00317,14.8381,,0.00317,14.8516,,0.00317,14.8113,,0.00317,14.7888
0.00317128,14.8214,,0.00317128,14.9065,,0.00317128,14.838,,0.00317128,14.8518,,0.00317128,14.8116,,0.00317128,14.789
0.00317384,14.8818,,0.00317384,14.9036,,0.00317384,14.8379,,0.00317384,14.8523,,0.00317384,14.8123,,0.00317384,14.7896
0.00317896,14.9454,,0.00317896,14.898,,0.00317896,14.8378,,0.00317896,14.8534,,0.00317896,14.8138,,0.00317896,14.7908
0.00318408,14.9671,,0.00318408,14.8926,,0.00318408,14.8378,,0.00318408,14.8545,,0.00318408,14.8153,,0.00318408,14.7921
0.00319,14.9746,,0.00319,14.8867,,0.00319,14.838,,0.00319,14.8559,,0.00319,14.8172,,0.00319,14.7937
0.00319102,14.9393,,0.00319102,14.8857,,0.00319102,14.838,,0.00319102,14.8561,,0.00319102,14.8174,,0.00319102,14.7939
0.00319307,14.8843,,0.00319307,14.8836,,0.00319307,14.838,,0.00319307,14.8565,,0.00319307,14.818,,0.00319307,14.7944
0.00319717,14.8202,,0.00319717,14.8794,,0.00319717,14.838,,0.00319717,14.8573,,0.00319717,14.8192,,0.00319717,14.7953
0.00320536,14.7756,,0.00320536,14.8706,,0.00320536,14.8379,,0.00320536,14.8587,,0.00320536,14.8213,,0.00320536,14.7972
0.00321,14.7712,,0.00321,14.8655,,0.00321,14.8377,,0.00321,14.8595,,0.00321,14.8225,,0.00321,14.7982
0.00321164,14.8262,,0.00321164,14.8638,,0.00321164,14.8377,,0.00321164,14.8598,,0.00321164,14.823,,0.00321164,14.7986
0.00321492,14.9106,,0.00321492,14.8604,,0.00321492,14.8378,,0.00321492,14.8604,,0.00321492,14.8239,,0.00321492,14.7995
0.00322147,14.9831,,0.00322147,14.8542,,0.00322147,14.8381,,0.00322147,14.8619,,0.00322147,14.826,,0.00322147,14.8013
0.00323,14.9999,,0.00323,14.8471,,0.00323,14.839,,0.00323,14.8639,,0.00323,14.8288,,0.00323,14.8038
0.00323131,14.9481,,0.00323131,14.846,,0.00323131,14.8391,,0.00323131,14.8642,,0.00323131,14.8292,,0.00323131,14.8041
0.00323393,14.876,,0.00323393,14.8438,,0.00323393,14.8393,,0.00323393,14.8647,,0.00323393,14.83,,0.00323393,14.8048
0.00323918,14.8053,,0.00323918,14.8395,,0.00323918,14.8397,,0.00323918,14.8657,,0.00323918,14.8315,,0.00323918,14.8062
0.00324442,14.7824,,0.00324442,14.835,,0.00324442,14.84,,0.00324442,14.8667,,0.00324442,14.833,,0.00324442,14.8075
0.00325,14.7742,,0.00325,14.8301,,0.00325,14.8402,,0.00325,14.8676,,0.00325,14.8345,,0.00325,14.8088
0.00325105,14.7631,,0.00325105,14.8292,,0.00325105,14.8402,,0.00325105,14.8677,,0.00325105,14.8348,,0.00325105,14.8091
0.00325315,14.7446,,0.00325315,14.8273,,0.00325315,14.8402,,0.00325315,14.868,,0.00325315,14.8353,,0.00325315,14.8095
0.00325734,14.723,,0.00325734,14.8234,,0.00325734,14.8402,,0.00325734,14.8685,,0.00325734,14.8363,,0.00325734,14.8105
0.00326573,14.7065,,0.00326573,14.8153,,0.00326573,14.8398,,0.00326573,14.8692,,0.00326573,14.8381,,0.00326573,14.8122
0.00327,14.7021,,0.00327,14.811,,0.00327,14.8395,,0.00327,14.8694,,0.00327,14.8389,,0.00327,14.8129
0.00327168,14.7511,,0.00327168,14.8094,,0.00327168,14.8394,,0.00327168,14.8695,,0.00327168,14.8393,,0.00327168,14.8133
0.00327503,14.8264,,0.00327503,14.8062,,0.00327503,14.8392,,0.00327503,14.8698,,0.00327503,14.84,,0.00327503,14.814
0.00328174,14.8898,,0.00328174,14.8002,,0.00328174,14.839,,0.00328174,14.8703,,0.00328174,14.8415,,0.00328174,14.8156
0.00329,14.9056,,0.00329,14.7935,,0.00329,14.8389,,0.00329,14.8711,,0.00329,14.8434,,0.00329,14.8175
0.00329134,14.8988,,0.00329134,14.7925,,0.00329134,14.8389,,0.00329134,14.8712,,0.00329134,14.8437,,0.00329134,14.8178
0.00329403,14.8904,,0.00329403,14.7905,,0.00329403,14.8389,,0.00329403,14.8714,,0.00329403,14.8444,,0.00329403,14.8184
0.0032994,14.8824,,0.0032994,14.7868,,0.0032994,14.8389,,0.0032994,14.8719,,0.0032994,14.8456,,0.0032994,14.8196
0.00331,14.8793,,0.00331,14.7802,,0.00331,14.8391,,0.00331,14.8728,,0.00331,14.848,,0.00331,14.8221
0.00331107,14.8479,,0.00331107,14.7795,,0.00331107,14.8391,,0.00331107,14.8729,,0.00331107,14.8483,,0.00331107,14.8223
0.00331322,14.7983,,0.00331322,14.7782,,0.00331322,14.839,,0.00331322,14.873,,0.00331322,14.8487,,0.00331322,14.8228
0.00331752,14.7429,,0.00331752,14.7756,,0.00331752,14.8389,,0.00331752,14.8731,,0.00331752,14.8495,,0.00331752,14.8236
0.00332611,14.706,,0.00332611,14.77,,0.00332611,14.8383,,0.00332611,14.8731,,0.00332611,14.8508,,0.00332611,14.8251
0.00333,14.7007,,0.00333,14.7674,,0.00333,14.8379,,0.00333,14.873,,0.00333,14.8513,,0.00333,14.8258
0.00333172,14.6949,,0.00333172,14.7662,,0.00333172,14.8377,,0.00333172,14.8729,,0.00333172,14.8515,,0.00333172,14.826
0.00333515,14.6863,,0.00333515,14.7638,,0.00333515,14.8372,,0.00333515,14.8727,,0.00333515,14.8519,,0.00333515,14.8265
0.00334203,14.6767,,0.00334203,14.7587,,0.00334203,14.836,,0.00334203,14.8721,,0.00334203,14.8525,,0.00334203,14.8274
0.00335,14.6691,,0.00335,14.7526,,0.00335,14.8342,,0.00335,14.871,,0.00335,14.853,,0.00335,14.8282
0.00335137,14.697,,0.00335137,14.7516,,0.00335137,14.8339,,0.00335137,14.8708,,0.00335137,14.8531,,0.00335137,14.8283
0.00335412,14.7458,,0.00335412,14.7495,,0.00335412,14.8333,,0.00335412,14.8705,,0.00335412,14.8533,,0.00335412,14.8287
0.00335962,14.7939,,0.00335962,14.7456,,0.00335962,14.832,,0.00335962,14.8697,,0.00335962,14.8536,,0.00335962,14.8293
0.00337,14.8167,,0.00337,14.7389,,0.00337,14.8297,,0.00337,14.8682,,0.00337,14.8542,,0.00337,14.8304
0.0033711,14.8156,,0.0033711,14.7382,,0.0033711,14.8294,,0.0033711,14.868,,0.0033711,14.8542,,0.0033711,14.8305
0.0033733,14.814,,0.0033733,14.737,,0.0033733,14.829,,0.0033733,14.8677,,0.0033733,14.8543,,0.0033733,14.8307
0.0033777,14.8121,,0.0033777,14.7345,,0.0033777,14.828,,0.0033777,14.867,,0.0033777,14.8545,,0.0033777,14.8312
0.00338649,14.811,,0.00338649,14.73,,0.00338649,14.826,,0.00338649,14.8655,,0.00338649,14.8548,,0.00338649,14.832
0.0034,14.8111,,0.0034,14.7244,,0.0034,14.8229,,0.0034,14.8631,,0.0034,14.8551,,0.0034,14.8333
0.00340176,14.8701,,0.00340176,14.724,,0.00340176,14.8226,,0.00340176,14.8629,,0.00340176,14.8553,,0.00340176,14.8335
0.00340528,14.9589,,0.00340528,14.7232,,0.00340528,14.8221,,0.00340528,14.8625,,0.00340528,14.8555,,0.00340528,14.834
0.00341231,15.0298,,0.00341231,14.7227,,0.00341231,14.8214,,0.00341231,14.8618,,0.00341231,14.8561,,0.00341231,14.8351
0.00342,15.038,,0.00342,14.7236,,0.00342,14.8211,,0.00342,14.8613,,0.00342,14.857,,0.00342,14.8364
0.00342141,14.9598,,0.00342141,14.7238,,0.00342141,14.821,,0.00342141,14.8612,,0.00342141,14.8571,,0.00342141,14.8366
0.00342422,14.8497,,0.00342422,14.7242,,0.00342422,14.8208,,0.00342422,14.8609,,0.00342422,14.8573,,0.00342422,14.8369
0.00342985,14.747,,0.00342985,14.725,,0.00342985,14.8204,,0.00342985,14.8602,,0.00342985,14.8576,,0.00342985,14.8376
0.00344,14.7033,,0.00344,14.7263,,0.00344,14.8191,,0.00344,14.8586,,0.00344,14.8578,,0.00344,14.8385
0.00344113,14.7022,,0.00344113,14.7265,,0.00344113,14.8189,,0.00344113,14.8584,,0.00344113,14.8578,,0.00344113,14.8386
0.00344338,14.7042,,0.00344338,14.7267,,0.00344338,14.8186,,0.00344338,14.858,,0.00344338,14.8578,,0.00344338,14.8387
0.00344788,14.7054,,0.00344788,14.7272,,0.00344788,14.8178,,0.00344788,14.8571,,0.00344788,14.8577,,0.00344788,14.839
0.00345689,14.7033,,0.00345689,14.728,,0.00345689,14.816,,0.00345689,14.8551,,0.00345689,14.8574,,0.00345689,14.8395
0.00346,14.6999,,0.00346,14.7282,,0.00346,14.8153,,0.00346,14.8543,,0.00346,14.8572,,0.00346,14.8396
0.0034618,14.7713,,0.0034618,14.7285,,0.0034618,14.815,,0.0034618,14.854,,0.0034618,14.8572,,0.0034618,14.8397
0.0034654,14.8787,,0.0034654,14.7292,,0.0034654,14.8144,,0.0034654,14.8533,,0.0034654,14.8572,,0.0034654,14.84
0.00347261,14.9639,,0.00347261,14.7314,,0.00347261,14.8136,,0.00347261,14.8521,,0.00347261,14.8573,,0.00347261,14.8407
0.00348,14.9773,,0.00348,14.7346,,0.00348,14.8131,,0.00348,14.851,,0.00348,14.8575,,0.00348,14.8415
0.00348144,14.9654,,0.00348144,14.7354,,0.00348144,14.813,,0.00348144,14.8508,,0.00348144,14.8576,,0.00348144,14.8417
0.00348432,14.9525,,0.00348432,14.737,,0.00348432,14.8129,,0.00348432,14.8505,,0.00348432,14.8577,,0.00348432,14.842
0.00349009,14.9406,,0.00349009,14.7405,,0.00349009,14.8129,,0.00349009,14.8498,,0.00349009,14.8579,,0.00349009,14.8427
0.0035,14.9358,,0.0035,14.7477,,0.0035,14.8131,,0.0035,14.8489,,0.0035,14.8584,,0.0035,14.844
0.00350115,14.9147,,0.00350115,14.7486,,0.00350115,14.8132,,0.00350115,14.8488,,0.00350115,14.8585,,0.00350115,14.8441
0.00350346,14.8867,,0.00350346,14.7504,,0.00350346,14.8133,,0.00350346,14.8486,,0.00350346,14.8586,,0.00350346,14.8444
0.00350807,14.8575,,0.00350807,14.7541,,0.00350807,14.8135,,0.00350807,14.8482,,0.00350807,14.8588,,0.00350807,14.8449
0.00351729,14.8418,,0.00351729,14.7618,,0.00351729,14.8139,,0.00351729,14.8473,,0.00351729,14.8591,,0.00351729,14.8459
0.00352,14.8416,,0.00352,14.7642,,0.00352,14.8141,,0.00352,14.8471,,0.00352,14.8592,,0.00352,14.8462
0.00352184,14.8032,,0.00352184,14.7657,,0.00352184,14.8142,,0.00352184,14.8468,,0.00352184,14.8592,,0.00352184,14.8464
0.00352553,14.747,,0.00352553,14.7687,,0.00352553,14.8142,,0.00352553,14.8463,,0.00352553,14.8592,,0.00352553,14.8467
0.00353291,14.7048,,0.00353291,14.7744,,0.00353291,14.8141,,0.00353291,14.8452,,0.00353291,14.8591,,0.00353291,14.8471
0.00354,14.6942,,0.00354,14.7794,,0.00354,14.8138,,0.00354,14.8439,,0.00354,14.8588,,0.00354,14.8474
0.00354148,14.6999,,0.00354148,14.7803,,0.00354148,14.8137,,0.00354148,14.8437,,0.00354148,14.8587,,0.00354148,14.8475
0.00354443,14.7112,,0.00354443,14.7823,,0.00354443,14.8135,,0.00354443,14.8431,,0.00354443,14.8585,,0.00354443,14.8476
0.00355033,14.72,,0.00355033,14.7859,,0.00355033,14.813,,0.00355033,14.8418,,0.00355033,14.8581,,0.00355033,14.8477
0.00356,14.72,,0.00356,14.7914,,0.00356,14.8119,,0.00356,14.8396,,0.00356,14.8572,,0.00356,14.8477
0.00356118,14.6894,,0.00356118,14.792,,0.00356118,14.8116,,0.00356118,14.8393,,0.00356118,14.857,,0.00356118,14.8477
0.00356354,14.6421,,0.00356354,14.793,,0.00356354,14.8112,,0.00356354,14.8386,,0.00356354,14.8566,,0.00356354,14.8475
0.00356826,14.5888,,0.00356826,14.7948,,0.00356826,14.8102,,0.00356826,14.8371,,0.00356826,14.8558,,0.00356826,14.8472
0.00357771,14.5468,,0.00357771,14.7968,,0.00357771,14.8074,,0.00357771,14.8336,,0.00357771,14.8538,,0.00357771,14.8463
0.00358,14.529,,0.00358,14.797,,0.00358,14.8065,,0.00358,14.8326,,0.00358,14.8532,,0.00358,14.846
0.00358189,14.5451,,0.00358189,14.7971,,0.00358189,14.8058,,0.00358189,14.8318,,0.00358189,14.8527,,0.00358189,14.8457
0.00358567,14.5683,,0.00358567,14.797,,0.00358567,14.8043,,0.00358567,14.8302,,0.00358567,14.8517,,0.00358567,14.8452
0.00359322,14.5803,,0.00359322,14.7962,,0.00359322,14.8009,,0.00359322,14.8266,,0.00359322,14.8494,,0.00359322,14.8439
0.0036,14.5708,,0.0036,14.7945,,0.0036,14.7975,,0.0036,14.8231,,0.0036,14.8472,,0.0036,14.8425
0.00360151,14.6467,,0.00360151,14.7942,,0.00360151,14.7968,,0.00360151,14.8224,,0.00360151,14.8467,,0.00360151,14.8423
0.00360453,14.775,,0.00360453,14.7936,,0.00360453,14.7954,,0.00360453,14.8211,,0.00360453,14.8459,,0.00360453,14.8419
0.00361058,14.9,,0.00361058,14.7928,,0.00361058,14.793,,0.00361058,14.8185,,0.00361058,14.8443,,0.00361058,14.8411
