"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00270536,14.7378,,0.00269307,14.7508,,0.00269307,14.7439,,0.00269307,14.7515,,0.00269307,14.7592,,0.00269307,14.762
0.00271,14.737,,0.00269717,14.7497,,0.00269717,14.7437,,0.00269717,14.7508,,0.00269717,14.7586,,0.00269717,14.7614
0.00271164,14.7862,,0.00270536,14.7473,,0.00270536,14.7433,,0.00270536,14.7495,,0.00270536,14.7573,,0.00270536,14.7604
0.00271492,14.8436,,0.00271,14.7459,,0.00271,14.743,,0.00271,14.7487,,0.00271,14.7566,,0.00271,14.7598
0.00272147,14.8578,,0.00271164,14.7456,,0.00271164,14.7431,,0.00271164,14.7486,,0.00271164,14.7565,,0.00271164,14.7597
0.00273,14.8555,,0.00271492,14.7452,,0.00271492,14.7432,,0.00271492,14.7483,,0.00271492,14.7563,,0.00271492,14.7595
0.00273131,14.8269,,0.00272147,14.7452,,0.00272147,14.744,,0.00272147,14.7482,,0.00272147,14.756,,0.00272147,14.7593
0.00273393,14.8031,,0.00273,14.7469,,0.00273,14.7458,,0.00273,14.7485,,0.00273,14.7561,,0.00273,14.7594
0.00273918,14.7958,,0.00273131,14.7473,,0.00273131,14.7461,,0.00273131,14.7486,,0.00273131,14.7561,,0.00273131,14.7594
0.00274442,14.7974,,0.00273393,14.7481,,0.00273393,14.7467,,0.00273393,14.7487,,0.00273393,14.7562,,0.00273393,14.7594
0.00275,14.7983,,0.00273918,14.7499,,0.00273918,14.748,,0.00273918,14.7491,,0.00273918,14.7563,,0.00273918,14.7595
0.00275105,14.7909,,0.00274442,14.7519,,0.00274442,14.7495,,0.00274442,14.7496,,0.00274442,14.7565,,0.00274442,14.7596
0.00275315,14.7818,,0.00275,14.7543,,0.00275,14.7512,,0.00275,14.7502,,0.00275,14.7567,,0.00275,14.7597
0.00275734,14.7774,,0.00275105,14.7548,,0.00275105,14.7515,,0.00275105,14.7503,,0.00275105,14.7568,,0.00275105,14.7598
0.00276573,14.7779,,0.00275315,14.7557,,0.00275315,14.7521,,0.00275315,14.7505,,0.00275315,14.7569,,0.00275315,14.7598
0.00277,14.778,,0.00275734,14.7576,,0.00275734,14.7534,,0.00275734,14.751,,0.00275734,14.7571,,0.00275734,14.7599
0.00277168,14.7882,,0.00276573,14.7615,,0.00276573,14.756,,0.00276573,14.752,,0.00276573,14.7575,,0.00276573,14.7602
0.00277503,14.7998,,0.00277,14.7634,,0.00277,14.7573,,0.00277,14.7526,,0.00277,14.7578,,0.00277,14.7604
0.00278174,14.8025,,0.00277168,14.7643,,0.00277168,14.7578,,0.00277168,14.7528,,0.00277168,14.7579,,0.00277168,14.7605
0.00279,14.8033,,0.00277503,14.7659,,0.00277503,14.7589,,0.00277503,14.7533,,0.00277503,14.7582,,0.00277503,14.7606
0.00279134,14.7745,,0.00278174,14.7694,,0.00278174,14.7612,,0.00278174,14.7545,,0.00278174,14.7588,,0.00278174,14.7611
0.00279403,14.7405,,0.00279,14.7738,,0.00279,14.7642,,0.00279,14.756,,0.00279,14.7597,,0.00279,14.7617
0.0027994,14.729,,0.00279134,14.7745,,0.00279134,14.7647,,0.00279134,14.7562,,0.00279134,14.7598,,0.00279134,14.7617
0.00281,14.7262,,0.00279403,14.7758,,0.00279403,14.7655,,0.00279403,14.7566,,0.00279403,14.76,,0.00279403,14.7619
0.00281107,14.7544,,0.0027994,14.778,,0.0027994,14.767,,0.0027994,14.7574,,0.0027994,14.7603,,0.0027994,14.762
0.00281322,14.7965,,0.00281,14.7811,,0.00281,14.7695,,0.00281,14.7585,,0.00281,14.7607,,0.00281,14.7622
0.00281752,14.8174,,0.00281107,14.7814,,0.00281107,14.7697,,0.00281107,14.7587,,0.00281107,14.7608,,0.00281107,14.7622
0.00282611,14.8189,,0.00281322,14.782,,0.00281322,14.7703,,0.00281322,14.759,,0.00281322,14.761,,0.00281322,14.7624
0.00283,14.8183,,0.00281752,14.7832,,0.00281752,14.7714,,0.00281752,14.7597,,0.00281752,14.7614,,0.00281752,14.7626
0.00283172,14.8302,,0.00282611,14.786,,0.00282611,14.7738,,0.00282611,14.7612,,0.00282611,14.7623,,0.00282611,14.7633
0.00283515,14.8438,,0.00283,14.7874,,0.00283,14.7749,,0.00283,14.762,,0.00283,14.7628,,0.00283,14.7637
0.00284203,14.8471,,0.00283172,14.7881,,0.00283172,14.7755,,0.00283172,14.7623,,0.00283172,14.763,,0.00283172,14.7638
0.00285,14.8474,,0.00283515,14.7895,,0.00283515,14.7767,,0.00283515,14.7632,,0.00283515,14.7635,,0.00283515,14.7643
0.00285137,14.7939,,0.00284203,14.7928,,0.00284203,14.7792,,0.00284203,14.765,,0.00284203,14.7647,,0.00284203,14.7652
0.00285412,14.7361,,0.00285,14.7971,,0.00285,14.7825,,0.00285,14.7673,,0.00285,14.7664,,0.00285,14.7665
0.00285962,14.7195,,0.00285137,14.7978,,0.00285137,14.783,,0.00285137,14.7677,,0.00285137,14.7666,,0.00285137,14.7666
0.00287,14.7154,,0.00285412,14.799,,0.00285412,14.7839,,0.00285412,14.7683,,0.00285412,14.767,,0.00285412,14.7669
0.0028711,14.7325,,0.00285962,14.801,,0.00285962,14.7856,,0.00285962,14.7695,,0.00285962,14.7676,,0.00285962,14.7673
0.0028733,14.7638,,0.00287,14.8027,,0.00287,14.7877,,0.00287,14.7712,,0.00287,14.7686,,0.00287,14.7679
0.0028777,14.7775,,0.0028711,14.8028,,0.0028711,14.7879,,0.0028711,14.7713,,0.0028711,14.7687,,0.0028711,14.768
0.00288649,14.7767,,0.0028733,14.8029,,0.0028733,14.7883,,0.0028733,14.7717,,0.0028733,14.7689,,0.0028733,14.7682
0.0029,14.7771,,0.0028777,14.8031,,0.0028777,14.7891,,0.0028777,14.7724,,0.0028777,14.7694,,0.0028777,14.7685
0.00290176,14.8146,,0.00288649,14.8031,,0.00288649,14.7904,,0.00288649,14.7737,,0.00288649,14.7702,,0.00288649,14.7691
0.00290528,14.855,,0.0029,14.8021,,0.0029,14.792,,0.0029,14.7756,,0.0029,14.7715,,0.0029,14.77
0.00291231,14.8607,,0.00290176,14.802,,0.00290176,14.7922,,0.00290176,14.7759,,0.00290176,14.7717,,0.00290176,14.7702
0.00292,14.8594,,0.00290528,14.8019,,0.00290528,14.7928,,0.00290528,14.7766,,0.00290528,14.7722,,0.00290528,14.7707
0.00292141,14.8199,,0.00291231,14.8023,,0.00291231,14.7942,,0.00291231,14.7782,,0.00291231,14.7734,,0.00291231,14.7716
0.00292422,14.7809,,0.00292,14.8034,,0.00292,14.7961,,0.00292,14.7802,,0.00292,14.775,,0.00292,14.7729
0.00292985,14.7721,,0.00292141,14.8036,,0.00292141,14.7964,,0.00292141,14.7805,,0.00292141,14.7752,,0.00292141,14.7731
0.00294,14.7729,,0.00292422,14.804,,0.00292422,14.797,,0.00292422,14.7811,,0.00292422,14.7757,,0.00292422,14.7734
0.00294113,14.7537,,0.00292985,14.8045,,0.00292985,14.7981,,0.00292985,14.7823,,0.00292985,14.7765,,0.00292985,14.7741
0.00294338,14.7293,,0.00294,14.8048,,0.00294,14.7997,,0.00294,14.7843,,0.00294,14.778,,0.00294,14.7753
0.00294788,14.7175,,0.00294113,14.8048,,0.00294113,14.7998,,0.00294113,14.7845,,0.00294113,14.7782,,0.00294113,14.7754
0.00295689,14.712,,0.00294338,14.8046,,0.00294338,14.8,,0.00294338,14.7848,,0.00294338,14.7784,,0.00294338,14.7756
0.00296,14.7051,,0.00294788,14.8038,,0.00294788,14.8002,,0.00294788,14.7853,,0.00294788,14.7788,,0.00294788,14.7759
0.0029618,14.8009,,0.00295689,14.8012,,0.00295689,14.7999,,0.00295689,14.786,,0.00295689,14.7793,,0.00295689,14.7762
0.0029654,14.9026,,0.00296,14.7998,,0.00296,14.7996,,0.00296,14.786,,0.00296,14.7793,,0.00296,14.7762
0.00297261,14.9141,,0.0029618,14.7993,,0.0029618,14.7997,,0.0029618,14.7863,,0.0029618,14.7796,,0.0029618,14.7764
0.00298,14.9045,,0.0029654,14.7984,,0.0029654,14.7998,,0.0029654,14.7868,,0.0029654,14.7801,,0.0029654,14.7769
0.00298144,14.8613,,0.00297261,14.7978,,0.00297261,14.8005,,0.00297261,14.7883,,0.00297261,14.7814,,0.00297261,14.7781
0.00298432,14.8287,,0.00298,14.7986,,0.00298,14.802,,0.00298,14.7902,,0.00298,14.783,,0.00298,14.7795
0.00299009,14.8239,,0.00298144,14.7989,,0.00298144,14.8022,,0.00298144,14.7905,,0.00298144,14.7833,,0.00298144,14.7797
0.003,14.827,,0.00298432,14.7994,,0.00298432,14.8028,,0.00298432,14.7912,,0.00298432,14.7839,,0.00298432,14.7802
0.00300115,14.8214,,0.00299009,14.8005,,0.00299009,14.804,,0.00299009,14.7926,,0.00299009,14.7851,,0.00299009,14.7813
0.00300346,14.8165,,0.003,14.8028,,0.003,14.8061,,0.003,14.7951,,0.003,14.7872,,0.003,14.7831
0.00300807,14.8153,,0.00300115,14.8031,,0.00300115,14.8063,,0.00300115,14.7954,,0.00300115,14.7875,,0.00300115,14.7833
0.00301729,14.8166,,0.00300346,14.8037,,0.00300346,14.8068,,0.00300346,14.796,,0.00300346,14.788,,0.00300346,14.7837
0.00302,14.8165,,0.00300807,14.8048,,0.00300807,14.8077,,0.00300807,14.7972,,0.00300807,14.789,,0.00300807,14.7846
0.00302184,14.8029,,0.00301729,14.8072,,0.00301729,14.8096,,0.00301729,14.7994,,0.00301729,14.791,,0.00301729,14.7863
0.00302553,14.7894,,0.00302,14.8079,,0.00302,14.8101,,0.00302,14.8001,,0.00302,14.7915,,0.00302,14.7868
0.00303291,14.789,,0.00302184,14.8083,,0.00302184,14.8104,,0.00302184,14.8005,,0.00302184,14.7919,,0.00302184,14.7871
0.00304,14.7882,,0.00302553,14.8091,,0.00302553,14.811,,0.00302553,14.8013,,0.00302553,14.7926,,0.00302553,14.7877
0.00304148,14.7512,,0.00303291,14.8105,,0.00303291,14.8121,,0.00303291,14.8028,,0.00303291,14.794,,0.00303291,14.7889
0.00304443,14.709,,0.00304,14.8114,,0.00304,14.8129,,0.00304,14.8041,,0.00304,14.7952,,0.00304,14.7899
0.00305033,14.6968,,0.00304148,14.8114,,0.00304148,14.813,,0.00304148,14.8043,,0.00304148,14.7954,,0.00304148,14.7901
0.00306,14.6852,,0.00304443,14.8114,,0.00304443,14.813,,0.00304443,14.8046,,0.00304443,14.7957,,0.00304443,14.7903
0.00306118,14.732,,0.00305033,14.8106,,0.00305033,14.8127,,0.00305033,14.805,,0.00305033,14.7961,,0.00305033,14.7907
0.00306354,14.8121,,0.00306,14.8071,,0.00306,14.8111,,0.00306,14.8047,,0.00306,14.7962,,0.00306,14.7908
0.00306826,14.8417,,0.00306118,14.8066,,0.00306118,14.8109,,0.00306118,14.8047,,0.00306118,14.7962,,0.00306118,14.7909
0.00307771,14.8403,,0.00306354,14.8056,,0.00306354,14.8106,,0.00306354,14.8048,,0.00306354,14.7964,,0.00306354,14.7911
0.00308,14.8384,,0.00306826,14.804,,0.00306826,14.8099,,0.00306826,14.8049,,0.00306826,14.7967,,0.00306826,14.7914
0.00308189,14.8271,,0.00307771,14.8014,,0.00307771,14.809,,0.00307771,14.8053,,0.00307771,14.7975,,0.00307771,14.7923
0.00308567,14.8163,,0.00308,14.8009,,0.00308,14.8088,,0.00308,14.8054,,0.00308,14.7977,,0.00308,14.7925
0.00309322,14.8174,,0.00308189,14.8006,,0.00308189,14.8087,,0.00308189,14.8055,,0.00308189,14.7978,,0.00308189,14.7927
0.0031,14.8181,,0.00308567,14.7999,,0.00308567,14.8084,,0.00308567,14.8057,,0.00308567,14.7981,,0.00308567,14.793
0.00310151,14.8208,,0.00309322,14.7988,,0.00309322,14.8079,,0.00309322,14.8061,,0.00309322,14.7988,,0.00309322,14.7937
0.00310453,14.8246,,0.0031,14.798,,0.0031,14.8076,,0.0031,14.8065,,0.0031,14.7994,,0.0031,14.7944
0.00311058,14.8261,,0.00310151,14.7979,,0.00310151,14.8075,,0.00310151,14.8066,,0.00310151,14.7996,,0.00310151,14.7945
0.00312267,14.8279,,0.00310453,14.7977,,0.00310453,14.8074,,0.00310453,14.8067,,0.00310453,14.7999,,0.00310453,14.7948
0.00313,14.8281,,0.00311058,14.7976,,0.00311058,14.8073,,0.00311058,14.8072,,0.00311058,14.8005,,0.00311058,14.7955
0.003132,14.7955,,0.00312267,14.798,,0.00312267,14.8073,,0.00312267,14.8081,,0.00312267,14.8018,,0.00312267,14.7969
0.003136,14.7648,,0.00313,14.7988,,0.00313,14.8075,,0.00313,14.8088,,0.00313,14.8027,,0.00313,14.7978
0.003144,14.7645,,0.003132,14.799,,0.003132,14.8075,,0.003132,14.8089,,0.003132,14.8029,,0.003132,14.7979
0.00315,14.7609,,0.003136,14.7992,,0.003136,14.8074,,0.003136,14.8091,,0.003136,14.8032,,0.003136,14.7983
0.0031516,14.7753,,0.003144,14.7993,,0.003144,14.807,,0.003144,14.8093,,0.003144,14.8037,,0.003144,14.7988
0.0031548,14.7917,,0.00315,14.799,,0.00315,14.8065,,0.00315,14.8092,,0.00315,14.8039,,0.00315,14.7991
0.0031612,14.793,,0.0031516,14.7989,,0.0031516,14.8063,,0.0031516,14.8092,,0.0031516,14.804,,0.0031516,14.7992
0.00317,14.7923,,0.0031548,14.7986,,0.0031548,14.8061,,0.0031548,14.8092,,0.0031548,14.8041,,0.0031548,14.7994
0.00317128,14.8193,,0.0031612,14.7982,,0.0031612,14.8055,,0.0031612,14.8091,,0.0031612,14.8043,,0.0031612,14.7997
0.00317384,14.8515,,0.00317,14.7975,,0.00317,14.8046,,0.00317,14.8089,,0.00317,14.8046,,0.00317,14.8001
0.00317896,14.8609,,0.00317128,14.7974,,0.00317128,14.8045,,0.00317128,14.8089,,0.00317128,14.8046,,0.00317128,14.8002
0.00318408,14.8597,,0.00317384,14.7974,,0.00317384,14.8044,,0.00317384,14.8089,,0.00317384,14.8048,,0.00317384,14.8005
0.00319,14.8613,,0.00317896,14.7977,,0.00317896,14.8043,,0.00317896,14.8091,,0.00317896,14.8052,,0.00317896,14.8009
0.00319102,14.8347,,0.00318408,14.7983,,0.00318408,14.8043,,0.00318408,14.8093,,0.00318408,14.8056,,0.00318408,14.8015
0.00319307,14.804,,0.00319,14.7995,,0.00319,14.8047,,0.00319,14.8098,,0.00319,14.8063,,0.00319,14.8022
0.00319717,14.7919,,0.00319102,14.7997,,0.00319102,14.8047,,0.00319102,14.8098,,0.00319102,14.8064,,0.00319102,14.8022
0.00320536,14.7923,,0.00319307,14.8002,,0.00319307,14.8048,,0.00319307,14.8099,,0.00319307,14.8065,,0.00319307,14.8024
0.00321,14.7914,,0.00319717,14.8009,,0.00319717,14.8049,,0.00319717,14.8101,,0.00319717,14.8068,,0.00319717,14.8027
0.00321164,14.8295,,0.00320536,14.8023,,0.00320536,14.805,,0.00320536,14.8103,,0.00320536,14.8073,,0.00320536,14.8034
0.00321492,14.8698,,0.00321,14.803,,0.00321,14.805,,0.00321,14.8104,,0.00321,14.8075,,0.00321,14.8037
0.00322147,14.8736,,0.00321164,14.8033,,0.00321164,14.8051,,0.00321164,14.8105,,0.00321164,14.8077,,0.00321164,14.8038
0.00323,14.8735,,0.00321492,14.8041,,0.00321492,14.8053,,0.00321492,14.8107,,0.00321492,14.808,,0.00321492,14.8042
0.00323131,14.8373,,0.00322147,14.806,,0.00322147,14.806,,0.00322147,14.8113,,0.00322147,14.8088,,0.00322147,14.805
0.00323393,14.8039,,0.00323,14.8095,,0.00323,14.8074,,0.00323,14.8124,,0.00323,14.81,,0.00323,14.8062
0.00323918,14.7975,,0.00323131,14.81,,0.00323131,14.8076,,0.00323131,14.8125,,0.00323131,14.8101,,0.00323131,14.8064
0.00324442,14.7981,,0.00323393,14.8111,,0.00323393,14.808,,0.00323393,14.8127,,0.00323393,14.8104,,0.00323393,14.8067
0.00325,14.7972,,0.00323918,14.813,,0.00323918,14.8087,,0.00323918,14.8132,,0.00323918,14.8109,,0.00323918,14.8072
0.00325105,14.7892,,0.00324442,14.8148,,0.00324442,14.8093,,0.00324442,14.8136,,0.00324442,14.8114,,0.00324442,14.8078
0.00325315,14.7792,,0.00325,14.8165,,0.00325,14.8099,,0.00325,14.814,,0.00325,14.8119,,0.00325,14.8083
0.00325734,14.7747,,0.00325105,14.8168,,0.00325105,14.81,,0.00325105,14.8141,,0.00325105,14.812,,0.00325105,14.8084
0.00326573,14.7724,,0.00325315,14.8173,,0.00325315,14.8102,,0.00325315,14.8142,,0.00325315,14.8121,,0.00325315,14.8085
0.00327,14.7698,,0.00325734,14.8182,,0.00325734,14.8105,,0.00325734,14.8143,,0.00325734,14.8123,,0.00325734,14.8088
0.00327168,14.8036,,0.00326573,14.8192,,0.00326573,14.8108,,0.00326573,14.8144,,0.00326573,14.8127,,0.00326573,14.8092
0.00327503,14.839,,0.00327,14.8194,,0.00327,14.8108,,0.00327,14.8143,,0.00327,14.8127,,0.00327,14.8094
0.00328174,14.8413,,0.00327168,14.8195,,0.00327168,14.8108,,0.00327168,14.8143,,0.00327168,14.8128,,0.00327168,14.8095
0.00329,14.842,,0.00327503,14.8198,,0.00327503,14.8109,,0.00327503,14.8144,,0.00327503,14.813,,0.00327503,14.8097
0.00329134,14.8372,,0.00328174,14.8204,,0.00328174,14.8113,,0.00328174,14.8146,,0.00328174,14.8134,,0.00328174,14.8102
0.00329403,14.8337,,0.00329,14.8214,,0.00329,14.8119,,0.00329,14.815,,0.00329,14.8139,,0.00329,14.8109
0.0032994,14.8337,,0.00329134,14.8216,,0.00329134,14.8121,,0.00329134,14.8151,,0.00329134,14.814,,0.00329134,14.811
0.00331,14.8353,,0.00329403,14.8219,,0.00329403,14.8123,,0.00329403,14.8152,,0.00329403,14.8142,,0.00329403,14.8112
0.00331107,14.8121,,0.0032994,14.8227,,0.0032994,14.8128,,0.0032994,14.8155,,0.0032994,14.8146,,0.0032994,14.8116
0.00331322,14.7852,,0.00331,14.8244,,0.00331,14.814,,0.00331,14.8162,,0.00331,14.8154,,0.00331,14.8126
0.00331752,14.7755,,0.00331107,14.8246,,0.00331107,14.8141,,0.00331107,14.8162,,0.00331107,14.8155,,0.00331107,14.8126
0.00332611,14.7738,,0.00331322,14.8248,,0.00331322,14.8143,,0.00331322,14.8163,,0.00331322,14.8156,,0.00331322,14.8128
0.00333,14.7706,,0.00331752,14.8251,,0.00331752,14.8146,,0.00331752,14.8164,,0.00331752,14.8157,,0.00331752,14.813
0.00333172,14.7673,,0.00332611,14.825,,0.00332611,14.8148,,0.00332611,14.8164,,0.00332611,14.8159,,0.00332611,14.8133
0.00333515,14.7636,,0.00333,14.8246,,0.00333,14.8148,,0.00333,14.8163,,0.00333,14.8159,,0.00333,14.8133
0.00334203,14.7607,,0.00333172,14.8244,,0.00333172,14.8148,,0.00333172,14.8162,,0.00333172,14.8158,,0.00333172,14.8133
0.00335,14.7564,,0.00333515,14.8238,,0.00333515,14.8146,,0.00333515,14.816,,0.00333515,14.8158,,0.00333515,14.8133
0.00335137,14.7766,,0.00334203,14.8221,,0.00334203,14.8141,,0.00334203,14.8155,,0.00334203,14.8155,,0.00334203,14.8132
0.00335412,14.8027,,0.00335,14.8193,,0.00335,14.8131,,0.00335,14.8147,,0.00335,14.815,,0.00335,14.813
0.00335962,14.8076,,0.00335137,14.8188,,0.00335137,14.813,,0.00335137,14.8146,,0.00335137,14.8149,,0.00335137,14.8129
0.00337,14.8067,,0.00335412,14.8178,,0.00335412,14.8126,,0.00335412,14.8143,,0.00335412,14.8148,,0.00335412,14.8129
0.0033711,14.8061,,0.00335962,14.8157,,0.00335962,14.812,,0.00335962,14.8138,,0.00335962,14.8145,,0.00335962,14.8128
0.0033733,14.8053,,0.00337,14.812,,0.00337,14.8107,,0.00337,14.8128,,0.00337,14.8139,,0.00337,14.8126
0.0033777,14.8051,,0.0033711,14.8116,,0.0033711,14.8106,,0.0033711,14.8127,,0.0033711,14.8139,,0.0033711,14.8125
0.00338649,14.8053,,0.0033733,14.8108,,0.0033733,14.8104,,0.0033733,14.8125,,0.0033733,14.8138,,0.0033733,14.8125
0.0034,14.8056,,0.0033777,14.8093,,0.0033777,14.8099,,0.0033777,14.8121,,0.0033777,14.8135,,0.0033777,14.8124
0.00340176,14.8454,,0.00338649,14.8063,,0.00338649,14.8089,,0.00338649,14.8113,,0.00338649,14.813,,0.00338649,14.8122
0.00340528,14.8858,,0.0034,14.8022,,0.0034,14.8074,,0.0034,14.8101,,0.0034,14.8123,,0.0034,14.8118
0.00341231,14.8877,,0.00340176,14.8018,,0.00340176,14.8074,,0.00340176,14.8101,,0.00340176,14.8123,,0.00340176,14.8118
0.00342,14.8866,,0.00340528,14.8012,,0.00340528,14.8073,,0.00340528,14.81,,0.00340528,14.8123,,0.00340528,14.8119
0.00342141,14.8332,,0.00341231,14.8009,,0.00341231,14.8074,,0.00341231,14.8101,,0.00341231,14.8125,,0.00341231,14.8122
0.00342422,14.7832,,0.00342,14.8017,,0.00342,14.8082,,0.00342,14.8105,,0.00342,14.8129,,0.00342,14.8128
0.00342985,14.7757,,0.00342141,14.8019,,0.00342141,14.8083,,0.00342141,14.8105,,0.00342141,14.8129,,0.00342141,14.8128
0.00344,14.7738,,0.00342422,14.8022,,0.00342422,14.8084,,0.00342422,14.8106,,0.00342422,14.813,,0.00342422,14.8128
0.00344113,14.7724,,0.00342985,14.8026,,0.00342985,14.8087,,0.00342985,14.8106,,0.00342985,14.813,,0.00342985,14.8129
0.00344338,14.7742,,0.00344,14.8028,,0.00344,14.8088,,0.00344,14.8104,,0.00344,14.8128,,0.00344,14.8129
0.00344788,14.7735,,0.00344113,14.8028,,0.00344113,14.8087,,0.00344113,14.8103,,0.00344113,14.8128,,0.00344113,14.8128
0.00345689,14.7705,,0.00344338,14.8027,,0.00344338,14.8087,,0.00344338,14.8102,,0.00344338,14.8127,,0.00344338,14.8128
0.00346,14.7681,,0.00344788,14.8025,,0.00344788,14.8085,,0.00344788,14.81,,0.00344788,14.8125,,0.00344788,14.8127
0.0034618,14.8164,,0.00345689,14.8016,,0.00345689,14.8079,,0.00345689,14.8094,,0.00345689,14.812,,0.00345689,14.8123
0.0034654,14.8651,,0.00346,14.8011,,0.00346,14.8076,,0.00346,14.8091,,0.00346,14.8118,,0.00346,14.8122
0.00347261,14.8663,,0.0034618,14.8009,,0.0034618,14.8075,,0.0034618,14.809,,0.0034618,14.8117,,0.0034618,14.8122
0.00348,14.8665,,0.0034654,14.8008,,0.0034654,14.8074,,0.0034654,14.8089,,0.0034654,14.8117,,0.0034654,14.8122
0.00348144,14.8585,,0.00347261,14.801,,0.00347261,14.8076,,0.00347261,14.809,,0.00347261,14.8117,,0.00347261,14.8123
0.00348432,14.8543,,0.00348,14.8022,,0.00348,14.808,,0.00348,14.8092,,0.00348,14.8119,,0.00348,14.8126
0.00349009,14.8549,,0.00348144,14.8025,,0.00348144,14.8082,,0.00348144,14.8093,,0.00348144,14.812,,0.00348144,14.8127
0.0035,14.8569,,0.00348432,14.8031,,0.00348432,14.8085,,0.00348432,14.8094,,0.00348432,14.8121,,0.00348432,14.8128
0.00350115,14.8418,,0.00349009,14.8047,,0.00349009,14.8091,,0.00349009,14.8098,,0.00349009,14.8124,,0.00349009,14.8131
0.00350346,14.8286,,0.0035,14.8083,,0.0035,14.8107,,0.0035,14.8108,,0.0035,14.8131,,0.0035,14.8138
0.00350807,14.8255,,0.00350115,14.8087,,0.00350115,14.8109,,0.00350115,14.8109,,0.00350115,14.8131,,0.00350115,14.8138
0.00351729,14.8267,,0.00350346,14.8096,,0.00350346,14.8113,,0.00350346,14.8111,,0.00350346,14.8133,,0.00350346,14.814
0.00352,14.8266,,0.00350807,14.8114,,0.00350807,14.812,,0.00350807,14.8115,,0.00350807,14.8136,,0.00350807,14.8142
0.00352184,14.8016,,0.00351729,14.815,,0.00351729,14.8136,,0.00351729,14.8125,,0.00351729,14.8142,,0.00351729,14.8148
0.00352553,14.7775,,0.00352,14.8161,,0.00352,14.8141,,0.00352,14.8127,,0.00352,14.8144,,0.00352,14.815
0.00353291,14.7765,,0.00352184,14.8167,,0.00352184,14.8143,,0.00352184,14.8129,,0.00352184,14.8145,,0.00352184,14.815
0.00354,14.7721,,0.00352553,14.8179,,0.00352553,14.8148,,0.00352553,14.8131,,0.00352553,14.8146,,0.00352553,14.8151
0.00354148,14.7765,,0.00353291,14.8198,,0.00353291,14.8155,,0.00353291,14.8135,,0.00353291,14.8148,,0.00353291,14.8153
0.00354443,14.7828,,0.00354,14.8209,,0.00354,14.8159,,0.00354,14.8136,,0.00354,14.8148,,0.00354,14.8153
0.00355033,14.7818,,0.00354148,14.821,,0.00354148,14.8159,,0.00354148,14.8136,,0.00354148,14.8148,,0.00354148,14.8153
0.00356,14.7789,,0.00354443,14.8213,,0.00354443,14.816,,0.00354443,14.8136,,0.00354443,14.8147,,0.00354443,14.8152
0.00356118,14.7564,,0.00355033,14.8215,,0.00355033,14.816,,0.00355033,14.8136,,0.00355033,14.8146,,0.00355033,14.8151
0.00356354,14.731,,0.00356,14.8211,,0.00356,14.8157,,0.00356,14.8133,,0.00356,14.8143,,0.00356,14.8149
0.00356826,14.7203,,0.00356118,14.8209,,0.00356118,14.8156,,0.00356118,14.8132,,0.00356118,14.8142,,0.00356118,14.8148
0.00357771,14.7116,,0.00356354,14.8205,,0.00356354,14.8153,,0.00356354,14.813,,0.00356354,14.814,,0.00356354,14.8146
0.00358,14.6983,,0.00356826,14.8193,,0.00356826,14.8147,,0.00356826,14.8124,,0.00356826,14.8135,,0.00356826,14.8142
0.00358189,14.7126,,0.00357771,14.8153,,0.00357771,14.8125,,0.00357771,14.8109,,0.00357771,14.8122,,0.00357771,14.8131
0.00358567,14.7256,,0.00358,14.814,,0.00358,14.8118,,0.00358,14.8104,,0.00358,14.8117,,0.00358,14.8127
0.00359322,14.7195,,0.00358189,14.8128,,0.00358189,14.8113,,0.00358189,14.81,,0.00358189,14.8114,,0.00358189,14.8124
0.0036,14.7117,,0.00358567,14.8104,,0.00358567,14.81,,0.00358567,14.8091,,0.00358567,14.8107,,0.00358567,14.8118
0.00360151,14.7667,,0.00359322,14.8048,,0.00359322,14.8071,,0.00359322,14.8071,,0.00359322,14.8091,,0.00359322,14.8105
0.00360453,14.8341,,0.0036,14.799,,0.0036,14.8042,,0.0036,14.805,,0.0036,14.8074,,0.0036,14.8091
0.00361058,14.8472,,0.00360151,14.7978,,0.00360151,14.8036,,0.00360151,14.8047,,0.00360151,14.8071,,0.00360151,14.8089
0.00362267,14.8469,,0.00360453,14.7954,,0.00360453,14.8024,,0.00360453,14.8039,,0.00360453,14.8065,,0.00360453,14.8084
0.00363,14.8464,,0.00361058,14.7911,,0.00361058,14.8004,,0.00361058,14.8026,,0.00361058,14.8055,,0.00361058,14.8077
